Energy (eV),COHP,Int. COHP
-12.413687,0.0,0.0
-12.394095,0.0,0.0
-12.374366,0.0,0.0
-12.354774,0.0,0.0
-12.335045,0.0,0.0
-12.315453,0.0,0.0
-12.295725,0.0,0.0
-12.276132,0.0,0.0
-12.256404,0.0,0.0
-12.236812,0.0,0.0
-12.217083,0.0,0.0
-12.197491,0.0,0.0
-12.177762,0.0,0.0
-12.15817,0.0,0.0
-12.138442,0.0,0.0
-12.118849,0.0,0.0
-12.099121,0.0,0.0
-12.079529,0.0,0.0
-12.0598,0.0,0.0
-12.040208,0.0,0.0
-12.020479,0.0,0.0
-12.000751,0.0,0.0
-11.981159,0.0,0.0
-11.96143,0.0,0.0
-11.941838,0.0,0.0
-11.922109,0.0,0.0
-11.902517,0.0,0.0
-11.882789,0.0,0.0
-11.863196,0.0,0.0
-11.843468,0.0,0.0
-11.823876,0.0,0.0
-11.804147,0.0,0.0
-11.784555,0.0,0.0
-11.764826,0.0,0.0
-11.745234,0.0,0.0
-11.725506,0.0,0.0
-11.705913,0.0,0.0
-11.686185,0.0,0.0
-11.666593,0.0,0.0
-11.646864,0.0,0.0
-11.627136,0.0,0.0
-11.607543,0.0,0.0
-11.587815,0.0,0.0
-11.568223,0.0,0.0
-11.548494,0.0,0.0
-11.528902,0.0,0.0
-11.509173,0.0,0.0
-11.489581,0.0,0.0
-11.469853,0.0,0.0
-11.45026,0.0,0.0
-11.430532,0.0,0.0
-11.41094,0.0,0.0
-11.391211,0.0,0.0
-11.371619,0.0,0.0
-11.35189,0.0,0.0
-11.332298,0.0,0.0
-11.31257,0.0,0.0
-11.292977,0.0,0.0
-11.273249,0.0,0.0
-11.253657,0.0,0.0
-11.233928,0.0,0.0
-11.2142,0.0,0.0
-11.194607,0.0,0.0
-11.174879,0.0,0.0
-11.155287,0.0,0.0
-11.135558,0.0,0.0
-11.115966,0.0,0.0
-11.096237,0.0,0.0
-11.076645,0.0,0.0
-11.056917,0.0,0.0
-11.037324,0.0,0.0
-11.017596,0.0,0.0
-10.998004,0.0,0.0
-10.978275,0.0,0.0
-10.958683,6.7e-05,0.0
-10.938954,0.097519,0.001095
-10.919362,0.15958,0.003758
-10.899634,0.20327,0.007285
-10.880041,0.242206,0.01172
-10.860313,0.275244,0.016774
-10.840584,0.314155,0.022596
-10.820992,0.385975,0.029369
-10.801264,0.386322,0.037278
-10.781671,0.423001,0.044893
-10.761943,0.457828,0.05336
-10.742351,0.405636,0.062106
-10.722622,0.614758,0.071712
-10.70303,0.537831,0.084349
-10.683301,0.700353,0.095397
-10.663709,0.737076,0.110038
-10.643981,0.798087,0.124361
-10.624388,0.741148,0.138716
-10.60466,0.663775,0.152742
-10.585067,0.582066,0.165196
-10.565339,0.551703,0.175903
-10.545747,0.386331,0.186207
-10.526018,0.539077,0.194519
-10.506426,1.091443,0.210613
-10.486698,1.332668,0.235776
-10.467105,1.238167,0.262015
-10.447377,1.249851,0.285135
-10.427648,1.390071,0.313124
-10.408056,1.632927,0.348055
-10.388328,1.249838,0.3766
-10.368735,1.224885,0.400738
-10.349007,1.507099,0.427754
-10.329415,1.061024,0.451885
-10.309686,2.068504,0.473063
-10.290094,0.895531,0.496875
-10.270365,0.750712,0.512713
-10.250773,0.638472,0.526493
-10.231045,0.548646,0.538078
-10.211452,0.40834,0.547169
-10.191724,0.57547,0.557289
-10.172131,0.626686,0.568289
-10.152403,0.481883,0.580105
-10.132811,0.347415,0.587723
-10.113082,0.430572,0.595317
-10.09349,0.581859,0.604812
-10.073762,0.831838,0.618644
-10.054169,0.628316,0.634132
-10.034441,0.835957,0.646537
-10.014712,0.911651,0.665208
-9.99512,0.646523,0.679427
-9.975392,0.782107,0.695219
-9.955799,0.590897,0.710648
-9.936071,0.313062,0.717466
-9.916478,0.196659,0.723906
-9.89675,0.412954,0.729624
-9.877158,0.703771,0.740354
-9.857429,1.249064,0.757148
-9.837837,1.188186,0.779952
-9.818109,1.141695,0.802854
-9.798516,1.442313,0.832027
-9.778788,0.083684,0.844644
-9.759195,0.0,0.844724
-9.739467,0.075383,0.845793
-9.719875,0.059072,0.847041
-9.700146,0.073002,0.848406
-9.680554,0.406752,0.8509
-9.660826,0.107861,0.856841
-9.641097,0.11231,0.859968
-9.621505,0.046377,0.860938
-9.601776,-0.00837,0.86123
-9.582184,-0.0155,0.861337
-9.562456,-0.066342,0.860402
