k,Energy (eV)
0.07751,-10.668715
0.10335,-10.667355
0.12919,-10.664634
0.15503,-10.660552
0.18087,-10.645586
0.20671,-10.63198
0.23255,-10.618374
0.25839,-10.604768
0.28423,-10.591163
0.31007,-10.577557
0.33591,-10.565311
0.36175,-10.553066
0.38759,-10.540821
0.41343,-10.529936
0.43927,-10.519052
0.46511,-10.509528
0.49095,-10.501364
0.51678,-10.494561
0.54262,-10.489119
0.56846,-10.485038
0.5943,-10.482316
0.62014,-10.480956
0.64598,-10.479595
0.67182,-10.479595
0.69766,-10.482316
0.7235,-10.486398
0.74934,-10.487759
,
,
0.0,-10.338095
0.02584,-10.344897
0.05167,-10.351701
0.07751,-10.358503
0.10335,-10.365306
0.12919,-10.370749
0.15503,-10.377552
0.18087,-10.382994
0.20671,-10.389796
0.23255,-10.395239
0.25839,-10.400681
0.28423,-10.404763
0.31007,-10.410205
0.33591,-10.414287
0.36175,-10.418368
0.38759,-10.42109
0.41343,-10.423811
0.43927,-10.426533
0.46511,-10.427893
0.49095,-10.427893
0.51678,-10.427893
0.54262,-10.436056
0.56846,-10.44422
0.5943,-10.452383
0.62014,-10.460547
0.64598,-10.46871
0.67182,-10.475513
0.69766,-10.478234
0.7235,-10.478234
0.74934,-10.478234
,
,
0.0,-10.338095
0.02584,-10.331291
0.05167,-10.323129
0.07751,-10.316325
0.10335,-10.317686
0.12919,-10.321768
0.15503,-10.32585
0.18087,-10.32993
0.20671,-10.335373
0.23255,-10.340816
0.25839,-10.347619
0.28423,-10.354422
0.31007,-10.361224
0.33591,-10.369388
0.36175,-10.376191
0.38759,-10.384354
0.41343,-10.392518
0.43927,-10.400681
0.46511,-10.408845
0.49095,-10.418368
0.51678,-10.426533
0.54262,-10.426533
0.56846,-10.425172
0.5943,-10.433335
0.62014,-10.440138
0.64598,-10.44558
0.67182,-10.451023
0.69766,-10.455105
0.7235,-10.457826
0.74934,-10.457826
,
,
0.0,-10.317686
0.02584,-10.317686
0.05167,-10.317686
0.07751,-10.316325
0.10335,-10.314964
0.12919,-10.314964
0.15503,-10.319047
0.18087,-10.323129
0.20671,-10.327209
0.23255,-10.331291
0.25839,-10.336734
0.28423,-10.343537
0.31007,-10.35034
0.33591,-10.355782
0.36175,-10.363945
0.38759,-10.370749
0.41343,-10.378912
0.43927,-10.385715
0.46511,-10.393878
0.49095,-10.402042
0.51678,-10.410205
0.54262,-10.418368
0.56846,-10.425172
0.5943,-10.42245
0.62014,-10.418368
0.64598,-10.415648
0.67182,-10.412926
0.69766,-10.411566
0.7235,-10.410205
0.74934,-10.408845
,
,
0.0,-10.317686
0.02584,-10.317686
0.05167,-10.317686
0.07751,-10.316325
0.10335,-10.314964
0.12919,-10.313604
0.15503,-10.310883
0.18087,-10.308162
0.20671,-10.30544
0.23255,-10.301358
0.25839,-10.298637
0.28423,-10.294557
0.31007,-10.289114
0.33591,-10.285032
0.36175,-10.27959
0.38759,-10.275508
0.41343,-10.270066
0.43927,-10.264624
0.46511,-10.259181
0.49095,-10.253738
0.51678,-10.246935
0.54262,-10.241494
0.56846,-10.236052
0.5943,-10.231969
0.62014,-10.226527
0.64598,-10.222445
0.67182,-10.219724
0.69766,-10.217003
0.7235,-10.214282
0.74934,-10.214282
,
,
0.0,-10.309523
0.02584,-10.310883
0.05167,-10.312243
0.07751,-10.314964
0.10335,-10.313604
0.12919,-10.313604
0.15503,-10.310883
0.18087,-10.308162
0.20671,-10.30544
0.23255,-10.301358
0.25839,-10.298637
0.28423,-10.294557
0.31007,-10.289114
0.33591,-10.285032
0.36175,-10.27959
0.38759,-10.275508
0.41343,-10.270066
0.43927,-10.264624
0.46511,-10.259181
0.49095,-10.253738
0.51678,-10.246935
0.54262,-10.241494
0.56846,-10.236052
0.5943,-10.231969
0.62014,-10.226527
0.64598,-10.222445
0.67182,-10.219724
0.69766,-10.217003
0.7235,-10.214282
0.74934,-10.214282
,
,
0.0,-10.309523
0.02584,-10.309523
0.05167,-10.309523
0.07751,-10.310883
0.10335,-10.309523
0.12919,-10.302719
0.15503,-10.295917
0.18087,-10.287753
0.20671,-10.28095
0.23255,-10.274147
0.25839,-10.267344
0.28423,-10.261902
0.31007,-10.255099
0.33591,-10.249657
0.36175,-10.242854
0.38759,-10.237411
0.41343,-10.231969
0.43927,-10.226527
0.46511,-10.222445
0.49095,-10.218364
0.51678,-10.214282
0.54262,-10.2102
0.56846,-10.207479
0.5943,-10.204758
0.62014,-10.202037
0.64598,-10.199315
0.67182,-10.197954
0.69766,-10.196594
0.7235,-10.196594
0.74934,-10.196594
,
,
0.0,-10.059175
0.02584,-10.059175
0.05167,-10.059175
0.07751,-10.059175
0.10335,-10.060536
0.12919,-10.061896
0.15503,-10.063257
0.18087,-10.064618
0.20671,-10.065978
0.23255,-10.067339
0.25839,-10.0687
0.28423,-10.071421
0.31007,-10.072782
0.33591,-10.075502
0.36175,-10.076863
0.38759,-10.079585
0.41343,-10.082305
0.43927,-10.085027
0.46511,-10.087748
0.49095,-10.090468
0.51678,-10.09319
0.54262,-10.095911
0.56846,-10.098633
0.5943,-10.101354
0.62014,-10.104075
0.64598,-10.105435
0.67182,-10.108157
0.69766,-10.109517
0.7235,-10.110877
0.74934,-10.110877
,
,
0.0,-10.059175
0.02584,-10.059175
0.05167,-10.059175
0.07751,-10.059175
0.10335,-10.060536
0.12919,-10.061896
0.15503,-10.063257
0.18087,-10.064618
0.20671,-10.065978
0.23255,-10.067339
0.25839,-10.0687
0.28423,-10.071421
0.31007,-10.072782
0.33591,-10.075502
0.36175,-10.076863
0.38759,-10.079585
0.41343,-10.082305
0.43927,-10.085027
0.46511,-10.087748
0.49095,-10.090468
0.51678,-10.09319
0.54262,-10.095911
0.56846,-10.098633
0.5943,-10.101354
0.62014,-10.104075
0.64598,-10.105435
0.67182,-10.108157
0.69766,-10.109517
0.7235,-10.110877
0.74934,-10.110877
,
,
0.0,-9.942166
0.02584,-9.942166
0.05167,-9.943526
0.07751,-9.943526
0.10335,-9.944887
0.12919,-9.946247
0.15503,-9.947608
0.18087,-9.950329
0.20671,-9.95169
0.23255,-9.954411
0.25839,-9.957132
0.28423,-9.959853
0.31007,-9.963935
0.33591,-9.966657
0.36175,-9.970738
0.38759,-9.974819
0.41343,-9.980262
0.43927,-9.985704
0.46511,-9.991147
0.49095,-9.99659
0.51678,-10.00067
0.54262,-10.004752
0.56846,-10.010195
0.5943,-10.012916
0.62014,-10.016997
0.64598,-10.019719
0.67182,-10.02244
0.69766,-10.023801
0.7235,-10.025162
0.74934,-10.025162
,
,
0.0,-9.942166
0.02584,-9.942166
0.05167,-9.943526
0.07751,-9.943526
0.10335,-9.944887
0.12919,-9.946247
0.15503,-9.947608
0.18087,-9.950329
0.20671,-9.95169
0.23255,-9.954411
0.25839,-9.957132
0.28423,-9.959853
0.31007,-9.963935
0.33591,-9.966657
0.36175,-9.970738
0.38759,-9.974819
0.41343,-9.978901
0.43927,-9.982983
0.46511,-9.987065
0.49095,-9.991147
0.51678,-9.995229
0.54262,-9.99931
0.56846,-10.002031
0.5943,-10.006113
0.62014,-10.008834
0.64598,-10.011556
0.67182,-10.012916
0.69766,-10.014277
0.7235,-10.015637
0.74934,-10.015637
,
,
0.0,-9.902709
0.02584,-9.906791
0.05167,-9.910872
0.07751,-9.914954
0.10335,-9.920396
0.12919,-9.924478
0.15503,-9.92856
0.18087,-9.934002
0.20671,-9.938085
0.23255,-9.943526
0.25839,-9.948968
0.28423,-9.954411
0.31007,-9.959853
0.33591,-9.963935
0.36175,-9.969378
0.38759,-9.974819
0.41343,-9.978901
0.43927,-9.982983
0.46511,-9.987065
0.49095,-9.991147
0.51678,-9.995229
0.54262,-9.99931
0.56846,-10.002031
0.5943,-10.006113
0.62014,-10.008834
0.64598,-10.011556
0.67182,-10.012916
0.69766,-10.014277
0.7235,-10.015637
0.74934,-10.015637
,
,
0.0,-9.902709
0.02584,-9.898627
0.05167,-9.895905
0.07751,-9.897266
0.10335,-9.898627
0.12919,-9.899987
0.15503,-9.901348
0.18087,-9.902709
0.20671,-9.90543
0.23255,-9.906791
0.25839,-9.908152
0.28423,-9.910872
0.31007,-9.912233
0.33591,-9.914954
0.36175,-9.916315
0.38759,-9.919036
0.41343,-9.921757
0.43927,-9.923118
0.46511,-9.925838
0.49095,-9.92856
0.51678,-9.92992
0.54262,-9.932642
0.56846,-9.934002
0.5943,-9.935363
0.62014,-9.936724
0.64598,-9.938085
0.67182,-9.939445
0.69766,-9.939445
0.7235,-9.940805
0.74934,-9.940805
,
,
0.0,-9.894545
0.02584,-9.894545
0.05167,-9.894545
0.07751,-9.894545
0.10335,-9.894545
0.12919,-9.894545
0.15503,-9.894545
0.18087,-9.894545
0.20671,-9.894545
0.23255,-9.894545
0.25839,-9.894545
0.28423,-9.894545
0.31007,-9.894545
0.33591,-9.894545
0.36175,-9.894545
0.38759,-9.894545
0.41343,-9.894545
0.43927,-9.895905
0.46511,-9.895905
0.49095,-9.895905
0.51678,-9.895905
0.54262,-9.895905
0.56846,-9.895905
0.5943,-9.895905
0.62014,-9.895905
0.64598,-9.895905
0.67182,-9.895905
0.69766,-9.897266
0.7235,-9.897266
0.74934,-9.897266
,
,
0.0,-9.894545
0.02584,-9.894545
0.05167,-9.894545
0.07751,-9.894545
0.10335,-9.894545
0.12919,-9.894545
0.15503,-9.894545
0.18087,-9.894545
0.20671,-9.894545
0.23255,-9.894545
0.25839,-9.894545
0.28423,-9.894545
0.31007,-9.894545
0.33591,-9.894545
0.36175,-9.894545
0.38759,-9.894545
0.41343,-9.894545
0.43927,-9.895905
0.46511,-9.895905
0.49095,-9.895905
0.51678,-9.895905
0.54262,-9.895905
0.56846,-9.895905
0.5943,-9.895905
0.62014,-9.895905
0.64598,-9.895905
0.67182,-9.895905
0.69766,-9.897266
0.7235,-9.897266
0.74934,-9.897266
,
,
0.0,-9.891825
0.02584,-9.893185
0.05167,-9.894545
0.07751,-9.890464
0.10335,-9.886382
0.12919,-9.8823
0.15503,-9.87958
0.18087,-9.875497
0.20671,-9.871415
0.23255,-9.868694
0.25839,-9.864613
0.28423,-9.861892
0.31007,-9.85781
0.33591,-9.855089
0.36175,-9.851007
0.38759,-9.848286
0.41343,-9.845565
0.43927,-9.842843
0.46511,-9.840122
0.49095,-9.837401
0.51678,-9.834681
0.54262,-9.831959
0.56846,-9.829238
0.5943,-9.827877
0.62014,-9.826516
0.64598,-9.825156
0.67182,-9.823795
0.69766,-9.822434
0.7235,-9.822434
0.74934,-9.822434
,
,
0.0,-9.891825
0.02584,-9.889104
0.05167,-9.887743
0.07751,-9.885021
0.10335,-9.8823
0.12919,-9.87958
0.15503,-9.876858
0.18087,-9.874137
0.20671,-9.871415
0.23255,-9.867333
0.25839,-9.864613
0.28423,-9.860531
0.31007,-9.856449
0.33591,-9.853728
0.36175,-9.849647
0.38759,-9.846925
0.41343,-9.842843
0.43927,-9.840122
0.46511,-9.837401
0.49095,-9.834681
0.51678,-9.831959
0.54262,-9.829238
0.56846,-9.826516
0.5943,-9.825156
0.62014,-9.822434
0.64598,-9.821074
0.67182,-9.821074
0.69766,-9.819714
0.7235,-9.819714
0.74934,-9.818353
,
,
0.0,-9.808829
0.02584,-9.808829
0.05167,-9.808829
0.07751,-9.808829
0.10335,-9.808829
0.12919,-9.808829
0.15503,-9.808829
0.18087,-9.808829
0.20671,-9.808829
0.23255,-9.808829
0.25839,-9.808829
0.28423,-9.808829
0.31007,-9.808829
0.33591,-9.808829
0.36175,-9.807468
0.38759,-9.807468
0.41343,-9.807468
0.43927,-9.807468
0.46511,-9.807468
0.49095,-9.806108
0.51678,-9.806108
0.54262,-9.806108
0.56846,-9.804748
0.5943,-9.804748
0.62014,-9.804748
0.64598,-9.803387
0.67182,-9.803387
0.69766,-9.803387
0.7235,-9.803387
0.74934,-9.803387
,
,
0.0,-9.808829
0.02584,-9.808829
0.05167,-9.808829
0.07751,-9.808829
0.10335,-9.808829
0.12919,-9.808829
0.15503,-9.808829
0.18087,-9.808829
0.20671,-9.808829
0.23255,-9.808829
0.25839,-9.808829
0.28423,-9.808829
0.31007,-9.808829
0.33591,-9.808829
0.36175,-9.807468
0.38759,-9.807468
0.41343,-9.807468
0.43927,-9.807468
0.46511,-9.807468
0.49095,-9.806108
0.51678,-9.806108
0.54262,-9.806108
0.56846,-9.804748
0.5943,-9.804748
0.62014,-9.804748
0.64598,-9.803387
0.67182,-9.803387
0.69766,-9.803387
0.7235,-9.803387
0.74934,-9.803387
,
,
0.0,-9.776175
0.02584,-9.776175
0.05167,-9.776175
0.07751,-9.776175
0.10335,-9.776175
0.12919,-9.776175
0.15503,-9.777535
0.18087,-9.777535
0.20671,-9.777535
0.23255,-9.778896
0.25839,-9.778896
0.28423,-9.778896
0.31007,-9.780257
0.33591,-9.780257
0.36175,-9.781618
0.38759,-9.782978
0.41343,-9.782978
0.43927,-9.784338
0.46511,-9.785699
0.49095,-9.785699
0.51678,-9.787059
0.54262,-9.78842
0.56846,-9.789781
0.5943,-9.789781
0.62014,-9.791142
0.64598,-9.791142
0.67182,-9.792501
0.69766,-9.792501
0.7235,-9.792501
0.74934,-9.793862
,
,
0.0,-9.776175
0.02584,-9.776175
0.05167,-9.776175
0.07751,-9.776175
0.10335,-9.776175
0.12919,-9.776175
0.15503,-9.777535
0.18087,-9.777535
0.20671,-9.777535
0.23255,-9.778896
0.25839,-9.778896
0.28423,-9.778896
0.31007,-9.780257
0.33591,-9.780257
0.36175,-9.781618
0.38759,-9.782978
0.41343,-9.782978
0.43927,-9.784338
0.46511,-9.785699
0.49095,-9.785699
0.51678,-9.787059
0.54262,-9.78842
0.56846,-9.789781
0.5943,-9.789781
0.62014,-9.791142
0.64598,-9.791142
0.67182,-9.792501
0.69766,-9.792501
0.7235,-9.792501
0.74934,-9.793862
,
,
0.0,-9.672771
0.02584,-9.679573
0.05167,-9.686377
0.07751,-9.69318
0.10335,-9.699983
0.12919,-9.705424
0.15503,-9.710867
0.18087,-9.71631
0.20671,-9.720391
0.23255,-9.724473
0.25839,-9.728555
0.28423,-9.732636
0.31007,-9.735357
0.33591,-9.738079
0.36175,-9.739439
0.38759,-9.7408
0.41343,-9.742161
0.43927,-9.743521
0.46511,-9.744882
0.49095,-9.744882
0.51678,-9.744882
0.54262,-9.746243
0.56846,-9.746243
0.5943,-9.746243
0.62014,-9.746243
0.64598,-9.746243
0.67182,-9.746243
0.69766,-9.746243
0.7235,-9.746243
0.74934,-9.746243
,
,
0.0,-9.672771
0.02584,-9.667329
0.05167,-9.667329
0.07751,-9.667329
0.10335,-9.667329
0.12919,-9.66869
0.15503,-9.66869
0.18087,-9.67005
0.20671,-9.67005
0.23255,-9.671411
0.25839,-9.672771
0.28423,-9.672771
0.31007,-9.674131
0.33591,-9.675492
0.36175,-9.675492
0.38759,-9.676852
0.41343,-9.678213
0.43927,-9.678213
0.46511,-9.679573
0.49095,-9.679573
0.51678,-9.680934
0.54262,-9.680934
0.56846,-9.682295
0.5943,-9.682295
0.62014,-9.682295
0.64598,-9.682295
0.67182,-9.683656
0.69766,-9.683656
0.7235,-9.683656
0.74934,-9.683656
,
,
0.0,-9.667329
0.02584,-9.667329
0.05167,-9.667329
0.07751,-9.667329
0.10335,-9.667329
0.12919,-9.66869
0.15503,-9.66869
0.18087,-9.67005
0.20671,-9.67005
0.23255,-9.671411
0.25839,-9.672771
0.28423,-9.672771
0.31007,-9.674131
0.33591,-9.675492
0.36175,-9.675492
0.38759,-9.676852
0.41343,-9.678213
0.43927,-9.678213
0.46511,-9.679573
0.49095,-9.679573
0.51678,-9.680934
0.54262,-9.680934
0.56846,-9.682295
0.5943,-9.682295
0.62014,-9.682295
0.64598,-9.682295
0.67182,-9.683656
0.69766,-9.683656
0.7235,-9.683656
0.74934,-9.683656
,
,
0.0,-9.667329
0.02584,-9.664608
0.05167,-9.656444
0.07751,-9.649641
0.10335,-9.641478
0.12919,-9.633314
0.15503,-9.625151
0.18087,-9.616987
0.20671,-9.608824
0.23255,-9.60066
0.25839,-9.592497
0.28423,-9.592497
0.31007,-9.596578
0.33591,-9.60066
0.36175,-9.604742
0.38759,-9.608824
0.41343,-9.611545
0.43927,-9.615627
0.46511,-9.618348
0.49095,-9.622429
0.51678,-9.625151
0.54262,-9.627872
0.56846,-9.630593
0.5943,-9.633314
0.62014,-9.634675
0.64598,-9.637396
0.67182,-9.638757
0.69766,-9.638757
0.7235,-9.640118
0.74934,-9.640118
,
,
0.0,-9.550319
0.02584,-9.5544
0.05167,-9.557122
0.07751,-9.561204
0.10335,-9.565286
0.12919,-9.569366
0.15503,-9.573448
0.18087,-9.57753
0.20671,-9.581613
0.23255,-9.585694
0.25839,-9.588415
0.28423,-9.584333
0.31007,-9.57617
0.33591,-9.568006
0.36175,-9.561204
0.38759,-9.55304
0.41343,-9.546237
0.43927,-9.543515
0.46511,-9.544876
0.49095,-9.546237
0.51678,-9.546237
0.54262,-9.547597
0.56846,-9.547597
0.5943,-9.547597
0.62014,-9.548958
0.64598,-9.548958
0.67182,-9.548958
0.69766,-9.548958
0.7235,-9.548958
0.74934,-9.548958
,
,
0.0,-9.550319
0.02584,-9.546237
0.05167,-9.542155
0.07751,-9.538074
0.10335,-9.535353
0.12919,-9.531271
0.15503,-9.527189
0.18087,-9.52991
0.20671,-9.531271
0.23255,-9.532632
0.25839,-9.533992
0.28423,-9.535353
0.31007,-9.536714
0.33591,-9.539434
0.36175,-9.540794
0.38759,-9.542155
0.41343,-9.543515
0.43927,-9.543515
0.46511,-9.544876
0.49095,-9.546237
0.51678,-9.546237
0.54262,-9.547597
0.56846,-9.547597
0.5943,-9.547597
0.62014,-9.548958
0.64598,-9.548958
0.67182,-9.548958
0.69766,-9.548958
0.7235,-9.548958
0.74934,-9.548958
,
,
0.0,-9.523107
0.02584,-9.523107
0.05167,-9.524467
0.07751,-9.524467
0.10335,-9.525828
0.12919,-9.527189
0.15503,-9.527189
0.18087,-9.52991
0.20671,-9.531271
0.23255,-9.532632
0.25839,-9.533992
0.28423,-9.535353
0.31007,-9.536714
0.33591,-9.539434
0.36175,-9.540794
0.38759,-9.542155
0.41343,-9.543515
0.43927,-9.539434
0.46511,-9.532632
0.49095,-9.525828
0.51678,-9.520386
0.54262,-9.514943
0.56846,-9.510862
0.5943,-9.506781
0.62014,-9.502699
0.64598,-9.498617
0.67182,-9.497256
0.69766,-9.494534
0.7235,-9.493175
0.74934,-9.493175
,
,
0.0,-9.523107
0.02584,-9.523107
0.05167,-9.524467
0.07751,-9.524467
0.10335,-9.525828
0.12919,-9.527189
0.15503,-9.527189
0.18087,-9.523107
0.20671,-9.520386
0.23255,-9.516304
0.25839,-9.512222
0.28423,-9.509501
0.31007,-9.50542
0.33591,-9.501338
0.36175,-9.498617
0.38759,-9.494534
0.41343,-9.490453
0.43927,-9.487732
0.46511,-9.48365
0.49095,-9.479568
0.51678,-9.476848
0.54262,-9.472766
0.56846,-9.470044
0.5943,-9.465962
0.62014,-9.463242
0.64598,-9.45916
0.67182,-9.456439
0.69766,-9.455078
0.7235,-9.456439
0.74934,-9.456439
,
,
0.0,-9.404737
0.02584,-9.406096
0.05167,-9.408818
0.07751,-9.411539
0.10335,-9.4129
0.12919,-9.415621
0.15503,-9.418343
0.18087,-9.419703
0.20671,-9.421063
0.23255,-9.423785
0.25839,-9.426506
0.28423,-9.429227
0.31007,-9.431948
0.33591,-9.434669
0.36175,-9.43739
0.38759,-9.440111
0.41343,-9.441472
0.43927,-9.444194
0.46511,-9.445554
0.49095,-9.446915
0.51678,-9.449636
0.54262,-9.450996
0.56846,-9.452357
0.5943,-9.452357
0.62014,-9.453718
0.64598,-9.455078
0.67182,-9.455078
0.69766,-9.455078
0.7235,-9.452357
0.74934,-9.452357
,
,
0.0,-9.404737
0.02584,-9.406096
0.05167,-9.408818
0.07751,-9.411539
0.10335,-9.4129
0.12919,-9.415621
0.15503,-9.418343
0.18087,-9.419703
0.20671,-9.421063
0.23255,-9.421063
0.25839,-9.422424
0.28423,-9.422424
0.31007,-9.422424
0.33591,-9.421063
0.36175,-9.421063
0.38759,-9.419703
0.41343,-9.419703
0.43927,-9.418343
0.46511,-9.416982
0.49095,-9.415621
0.51678,-9.414261
0.54262,-9.414261
0.56846,-9.4129
0.5943,-9.416982
0.62014,-9.419703
0.64598,-9.422424
0.67182,-9.425146
0.69766,-9.427867
0.7235,-9.429227
0.74934,-9.430588
,
,
0.0,-9.399295
0.02584,-9.402016
0.05167,-9.404737
0.07751,-9.407457
0.10335,-9.410179
0.12919,-9.4129
0.15503,-9.415621
0.18087,-9.418343
0.20671,-9.421063
0.23255,-9.421063
0.25839,-9.422424
0.28423,-9.422424
0.31007,-9.422424
0.33591,-9.421063
0.36175,-9.421063
0.38759,-9.419703
0.41343,-9.419703
0.43927,-9.418343
0.46511,-9.416982
0.49095,-9.415621
0.51678,-9.414261
0.54262,-9.414261
0.56846,-9.4129
0.5943,-9.411539
0.62014,-9.410179
0.64598,-9.410179
0.67182,-9.408818
0.69766,-9.408818
0.7235,-9.408818
0.74934,-9.408818
,
,
0.0,-9.399295
0.02584,-9.396573
0.05167,-9.393852
0.07751,-9.391131
0.10335,-9.38841
0.12919,-9.385689
0.15503,-9.382967
0.18087,-9.381606
0.20671,-9.378885
0.23255,-9.377524
0.25839,-9.377524
0.28423,-9.380246
0.31007,-9.382967
0.33591,-9.385689
0.36175,-9.38841
0.38759,-9.391131
0.41343,-9.393852
0.43927,-9.397934
0.46511,-9.400656
0.49095,-9.403376
0.51678,-9.407457
0.54262,-9.410179
0.56846,-9.4129
0.5943,-9.411539
0.62014,-9.410179
0.64598,-9.410179
0.67182,-9.408818
0.69766,-9.408818
0.7235,-9.408818
0.74934,-9.408818
,
,
0.0,-9.393852
0.02584,-9.392491
0.05167,-9.38841
0.07751,-9.385689
0.10335,-9.381606
0.12919,-9.377524
0.15503,-9.372083
0.18087,-9.370723
0.20671,-9.372083
0.23255,-9.374804
0.25839,-9.376164
0.28423,-9.374804
0.31007,-9.373444
0.33591,-9.372083
0.36175,-9.370723
0.38759,-9.369362
0.41343,-9.369362
0.43927,-9.369362
0.46511,-9.368001
0.49095,-9.368001
0.51678,-9.368001
0.54262,-9.368001
0.56846,-9.368001
0.5943,-9.369362
0.62014,-9.369362
0.64598,-9.369362
0.67182,-9.369362
0.69766,-9.369362
0.7235,-9.369362
0.74934,-9.369362
,
,
0.0,-9.393852
0.02584,-9.392491
0.05167,-9.38841
0.07751,-9.385689
0.10335,-9.381606
0.12919,-9.377524
0.15503,-9.372083
0.18087,-9.368001
0.20671,-9.363919
0.23255,-9.359838
0.25839,-9.355756
0.28423,-9.351674
0.31007,-9.348953
0.33591,-9.347592
0.36175,-9.347592
0.38759,-9.347592
0.41343,-9.346232
0.43927,-9.346232
0.46511,-9.346232
0.49095,-9.346232
0.51678,-9.346232
0.54262,-9.346232
0.56846,-9.346232
0.5943,-9.346232
0.62014,-9.346232
0.64598,-9.346232
0.67182,-9.346232
0.69766,-9.346232
0.7235,-9.346232
0.74934,-9.346232
,
,
0.0,-9.357116
0.02584,-9.358477
0.05167,-9.361198
0.07751,-9.362558
0.10335,-9.363919
0.12919,-9.366641
0.15503,-9.368001
0.18087,-9.368001
0.20671,-9.363919
0.23255,-9.359838
0.25839,-9.355756
0.28423,-9.351674
0.31007,-9.348953
0.33591,-9.344872
0.36175,-9.342151
0.38759,-9.339429
0.41343,-9.335347
0.43927,-9.333986
0.46511,-9.331265
0.49095,-9.328544
0.51678,-9.327184
0.54262,-9.325823
0.56846,-9.324462
0.5943,-9.323102
0.62014,-9.321741
0.64598,-9.321741
0.67182,-9.320381
0.69766,-9.320381
0.7235,-9.320381
0.74934,-9.320381
,
,
0.0,-9.357116
0.02584,-9.355756
0.05167,-9.354395
0.07751,-9.354395
0.10335,-9.353034
0.12919,-9.351674
0.15503,-9.351674
0.18087,-9.350313
0.20671,-9.348953
0.23255,-9.348953
0.25839,-9.348953
0.28423,-9.347592
0.31007,-9.347592
0.33591,-9.344872
0.36175,-9.342151
0.38759,-9.339429
0.41343,-9.335347
0.43927,-9.333986
0.46511,-9.331265
0.49095,-9.328544
0.51678,-9.327184
0.54262,-9.325823
0.56846,-9.324462
0.5943,-9.323102
0.62014,-9.321741
0.64598,-9.321741
0.67182,-9.320381
0.69766,-9.320381
0.7235,-9.320381
0.74934,-9.320381
,
,
0.0,-9.021053
0.02584,-9.023774
0.05167,-9.026495
0.07751,-9.027856
0.10335,-9.030577
0.12919,-9.033298
0.15503,-9.034658
0.18087,-9.03738
0.20671,-9.038741
0.23255,-9.041462
0.25839,-9.044183
0.28423,-9.045544
0.31007,-9.046905
0.33591,-9.049625
0.36175,-9.050985
0.38759,-9.052346
0.41343,-9.055067
0.43927,-9.056428
0.46511,-9.059149
0.49095,-9.06051
0.51678,-9.061871
0.54262,-9.063231
0.56846,-9.064591
0.5943,-9.065952
0.62014,-9.065952
0.64598,-9.067313
0.67182,-9.067313
0.69766,-9.068673
0.7235,-9.068673
0.74934,-9.068673
,
,
0.0,-9.021053
0.02584,-9.019693
0.05167,-9.019693
0.07751,-9.022414
0.10335,-9.025134
0.12919,-9.027856
0.15503,-9.030577
0.18087,-9.033298
0.20671,-9.036019
0.23255,-9.038741
0.25839,-9.041462
0.28423,-9.044183
0.31007,-9.046905
0.33591,-9.048265
0.36175,-9.050985
0.38759,-9.052346
0.41343,-9.055067
0.43927,-9.056428
0.46511,-9.057789
0.49095,-9.059149
0.51678,-9.06051
0.54262,-9.06051
0.56846,-9.061871
0.5943,-9.063231
0.62014,-9.063231
0.64598,-9.064591
0.67182,-9.064591
0.69766,-9.064591
0.7235,-9.064591
