Energy (eV),COHP,Int. COHP
-12.409973,0.0,0.0
-12.39038,0.0,0.0
-12.370652,0.0,0.0
-12.35106,0.0,0.0
-12.331331,0.0,0.0
-12.311739,0.0,0.0
-12.29201,0.0,0.0
-12.272418,0.0,0.0
-12.25269,0.0,0.0
-12.233097,0.0,0.0
-12.213369,0.0,0.0
-12.193776,0.0,0.0
-12.174048,0.0,0.0
-12.154456,0.0,0.0
-12.134727,0.0,0.0
-12.115135,0.0,0.0
-12.095407,0.0,0.0
-12.075814,0.0,0.0
-12.056086,0.0,0.0
-12.036493,0.0,0.0
-12.016765,0.0,0.0
-11.997037,0.0,0.0
-11.977444,0.0,0.0
-11.957716,0.0,0.0
-11.938123,0.0,0.0
-11.918395,0.0,0.0
-11.898803,0.0,0.0
-11.879074,0.0,0.0
-11.859482,0.0,0.0
-11.839754,0.0,0.0
-11.820161,0.0,0.0
-11.800433,0.0,0.0
-11.78084,0.0,0.0
-11.761112,0.0,0.0
-11.74152,0.0,0.0
-11.721791,0.0,0.0
-11.702199,0.0,0.0
-11.682471,0.0,0.0
-11.662878,0.0,0.0
-11.64315,0.0,0.0
-11.623421,0.0,0.0
-11.603829,0.0,0.0
-11.584101,0.0,0.0
-11.564508,0.0,0.0
-11.54478,0.0,0.0
-11.525187,0.0,0.0
-11.505459,0.0,0.0
-11.485867,0.0,0.0
-11.466138,0.0,0.0
-11.446546,0.0,0.0
-11.426818,0.0,0.0
-11.407225,0.0,0.0
-11.387497,0.0,0.0
-11.367904,0.0,0.0
-11.348176,0.0,0.0
-11.328584,0.0,0.0
-11.308855,0.0,0.0
-11.289263,0.0,0.0
-11.269534,0.0,0.0
-11.249942,0.0,0.0
-11.230214,0.0,0.0
-11.210485,0.0,0.0
-11.190893,0.0,0.0
-11.171165,0.0,0.0
-11.151572,0.0,0.0
-11.131844,0.0,0.0
-11.112251,0.0,0.0
-11.092523,0.0,0.0
-11.072931,0.0,0.0
-11.053202,0.0,0.0
-11.03361,0.0,0.0
-11.013881,0.0,0.0
-10.994289,0.0,0.0
-10.974561,0.0,0.0
-10.954968,0.000367,0.0
-10.93524,0.011819,0.000148
-10.915648,0.017461,0.000455
-10.895919,0.021813,0.000839
-10.876327,0.024432,0.0013
-10.856598,0.026784,0.001799
-10.83687,0.029429,0.002357
-10.817278,0.035697,0.00299
-10.797549,0.032391,0.003687
-10.777957,0.033865,0.004311
-10.758229,0.031515,0.004932
-10.738636,0.026345,0.005508
-10.718908,0.041483,0.00618
-10.699315,0.031872,0.006973
-10.679587,0.039638,0.007638
-10.659995,0.037596,0.00842
-10.640266,0.039175,0.009166
-10.620674,0.036937,0.009892
-10.600945,0.034593,0.010599
-10.581353,0.030403,0.011238
-10.561625,0.026484,0.011811
-10.542032,0.016444,0.012256
-10.522304,0.017786,0.01258
-10.502712,0.028534,0.013051
-10.482983,0.029424,0.013653
-10.463391,0.022073,0.014175
-10.443662,0.020679,0.014555
-10.423934,0.021683,0.015005
-10.404342,0.023111,0.015506
-10.384613,0.016532,0.015895
-10.365021,0.014564,0.0162
-10.345292,0.013659,0.016503
-10.3257,0.007735,0.016719
-10.305972,0.015303,0.016933
-10.286379,0.016575,0.017221
-10.266651,0.021149,0.017593
-10.247059,0.024243,0.018036
-10.22733,0.028322,0.01855
-10.207738,0.030456,0.019129
-10.188009,0.040216,0.019853
-10.168417,0.0479,0.020669
-10.148689,0.03203,0.021491
-10.129096,0.023945,0.022002
-10.109368,0.029948,0.022535
-10.089776,0.039988,0.023208
-10.070047,0.054928,0.024178
-10.050455,0.034366,0.025094
-10.030726,0.045424,0.025812
-10.010998,0.038176,0.026734
-9.991406,0.04511,0.027557
-9.971677,0.069798,0.028796
-9.952085,0.06461,0.030333
-9.932356,0.056735,0.031472
-9.912764,0.027797,0.03242
-9.893036,0.107804,0.033696
-9.873443,0.0486,0.035073
-9.853715,0.103851,0.036604
-9.834123,0.097226,0.038327
-9.814394,0.075821,0.039749
-9.794802,0.048865,0.041097
-9.775073,0.0,0.041373
-9.755481,0.0,0.041373
-9.735753,0.020533,0.041661
-9.71616,0.023161,0.042072
-9.696432,0.027406,0.042607
-9.67684,0.115048,0.043708
-9.657111,0.034049,0.044765
-9.637383,0.085027,0.046105
-9.61779,0.049601,0.047186
-9.598062,0.001161,0.047625
-9.57847,0.049808,0.048025
-9.558741,0.02443,0.048786
-9.539149,0.024529,0.049733
-9.51942,0.057145,0.050498
-9.499828,0.043418,0.051584
-9.4801,0.015858,0.052036
-9.460507,0.005609,0.052253
-9.440779,0.123546,0.053173
-9.421187,0.112416,0.055487
-9.401458,0.068718,0.05731
-9.381866,0.048603,0.058667
-9.362137,0.070927,0.060117
-9.342545,0.079061,0.061627
-9.322817,0.018381,0.063236
-9.303224,0.0,0.063249
-9.283496,0.0,0.063249
-9.263903,0.0,0.063249
-9.244175,0.0,0.063249
-9.224447,0.0,0.063249
-9.204854,0.0,0.063249
-9.185126,0.0,0.063249
-9.165534,0.0,0.063249
-9.145805,0.0,0.063249
-9.126213,0.0,0.063249
-9.106484,0.0,0.063249
-9.086892,0.0,0.063249
-9.067164,0.0,0.063249
-9.047571,0.080544,0.063925
-9.027843,0.137148,0.066661
-9.008251,0.060753,0.067904
-8.988522,0.078902,0.070226
-8.96893,0.001296,0.070625
-8.949201,0.0,0.070628
-8.929609,0.0,0.070628
-8.909881,0.0,0.070628
-8.890288,0.0,0.070628
-8.87056,0.0,0.070628
-8.850831,0.0,0.070628
-8.831239,0.0,0.070628
-8.811511,0.0,0.070628
-8.791918,0.0,0.070628
-8.77219,0.0,0.070628
-8.752598,0.0,0.070628
-8.732869,0.0,0.070628
-8.713277,0.0,0.070628
-8.693548,0.0,0.070628
-8.673956,0.0,0.070628
-8.654228,0.0,0.070628
-8.634635,0.0,0.070628
-8.614907,0.0,0.070628
-8.595314,0.0,0.070628
-8.575586,0.0,0.070628
-8.555994,0.0,0.070628
-8.536265,0.0,0.070628
-8.516673,0.0,0.070628
-8.496945,0.0,0.070628
-8.477352,0.0,0.070628
-8.457624,0.0,0.070628
-8.437895,0.0,0.070628
-8.418303,0.0,0.070628
-8.398575,0.0,0.070628
-8.378982,0.0,0.070628
-8.359254,0.0,0.070628
-8.339662,0.0,0.070628
-8.319933,0.0,0.070628
-8.300341,0.0,0.070628
-8.280612,0.0,0.070628
-8.26102,0.0,0.070628
-8.241292,0.0,0.070628
-8.221699,0.0,0.070628
-8.201971,0.0,0.070628
-8.182378,0.0,0.070628
-8.16265,0.0,0.070628
-8.143058,0.0,0.070628
-8.123329,0.0,0.070628
-8.103737,0.0,0.070628
-8.084009,0.0,0.070628
-8.064416,0.0,0.070628
-8.044688,0.0,0.070628
-8.024959,0.0,0.070628
-8.005367,0.0,0.070628
-7.985639,0.0,0.070628
-7.966046,0.0,0.070628
-7.946318,0.0,0.070628
-7.926725,0.0,0.070628
-7.906997,0.0,0.070628
-7.887405,0.0,0.070628
-7.867676,0.0,0.070628
-7.848084,0.0,0.070628
-7.828356,0.0,0.070628
-7.808763,0.0,0.070628
-7.789035,0.0,0.070628
-7.769442,0.0,0.070628
-7.749714,0.0,0.070628
-7.730122,0.0,0.070628
-7.710393,0.0,0.070628
-7.690801,0.0,0.070628
-7.671072,0.0,0.070628
-7.651344,0.0,0.070628
-7.631752,0.0,0.070628
-7.612023,0.0,0.070628
-7.592431,0.0,0.070628
-7.572703,0.0,0.070628
-7.55311,0.0,0.070628
-7.533382,0.0,0.070628
-7.513789,0.0,0.070628
-7.494061,0.0,0.070628
-7.474469,0.0,0.070628
-7.45474,0.0,0.070628
-7.435148,0.0,0.070628
-7.41542,0.0,0.070628
-7.395827,0.0,0.070628
-7.376099,0.0,0.070628
-7.356506,0.0,0.070628
-7.336778,0.0,0.070628
-7.317186,0.0,0.070628
-7.297457,0.0,0.070628
-7.277865,0.0,0.070628
-7.258136,0.0,0.070628
-7.238408,0.0,0.070628
-7.218816,0.0,0.070628
-7.199087,0.0,0.070628
-7.179495,0.0,0.070628
-7.159767,0.0,0.070628
-7.140174,0.0,0.070628
-7.120446,0.0,0.070628
-7.100853,0.0,0.070628
-7.081125,0.0,0.070628
-7.061533,0.0,0.070628
-7.041804,0.0,0.070628
-7.022212,0.0,0.070628
-7.002483,0.0,0.070628
-6.982891,0.0,0.070628
-6.963163,0.0,0.070628
-6.94357,0.0,0.070628
-6.923842,0.0,0.070628
-6.90425,0.0,0.070628
-6.884521,0.0,0.070628
-6.864793,0.0,0.070628
-6.8452,0.0,0.070628
-6.825472,0.0,0.070628
-6.80588,0.0,0.070628
-6.786151,0.0,0.070628
-6.766559,0.0,0.070628
-6.74683,0.0,0.070628
-6.727238,0.0,0.070628
-6.70751,0.0,0.070628
-6.687917,0.0,0.070628
-6.668189,0.0,0.070628
-6.648597,0.0,0.070628
-6.628868,0.0,0.070628
-6.609276,0.0,0.070628
-6.589547,0.0,0.070628
-6.569955,0.0,0.070628
-6.550227,0.0,0.070628
-6.530634,0.0,0.070628
-6.510906,0.0,0.070628
-6.491314,0.0,0.070628
-6.471585,0.0,0.070628
-6.451857,0.0,0.070628
-6.432264,0.0,0.070628
-6.412536,0.0,0.070628
-6.392944,0.0,0.070628
-6.373215,0.0,0.070628
-6.353623,0.0,0.070628
-6.333894,0.0,0.070628
-6.314302,0.0,0.070628
-6.294574,0.0,0.070628
-6.274981,0.0,0.070628
-6.255253,0.0,0.070628
-6.235661,0.0,0.070628
-6.215932,0.0,0.070628
-6.19634,0.0,0.070628
-6.176611,0.001811,0.070631
-6.157019,0.016262,0.070846
-6.137291,0.02502,0.071271
-6.117698,0.033336,0.071842
-6.09797,0.041584,0.072579
-6.078378,0.051908,0.073493
-6.058649,0.133892,0.075294
-6.038921,0.226021,0.078582
-6.019328,0.18271,0.082744
-5.9996,0.138455,0.085837
-5.980008,0.065392,0.087839
