k,Energy (eV)
0.23252,-10.24748
0.25835,-10.240677
0.28419,-10.233874
0.31002,-10.227072
0.33586,-10.221629
0.36169,-10.216187
0.38753,-10.210744
0.41336,-10.205302
0.4392,-10.19986
0.46503,-10.194418
0.49087,-10.190335
0.5167,-10.186254
0.54254,-10.183533
0.56837,-10.179451
0.59421,-10.17673
0.62004,-10.174009
0.64588,-10.172648
0.67171,-10.171288
0.69755,-10.169928
0.72338,-10.168567
0.74922,-10.168567
,
,
0.0,-10.036591
0.02584,-10.036591
0.05167,-10.037951
0.07751,-10.037951
0.10334,-10.039311
0.12918,-10.039311
0.15501,-10.040672
0.18085,-10.042032
0.20668,-10.043393
0.23252,-10.046114
0.25835,-10.047475
0.28419,-10.048835
0.31002,-10.051557
0.33586,-10.054277
0.36169,-10.055638
0.38753,-10.058359
0.41336,-10.061081
0.4392,-10.063802
0.46503,-10.066524
0.49087,-10.069244
0.5167,-10.071965
0.54254,-10.074686
0.56837,-10.077408
0.59421,-10.080129
0.62004,-10.08285
0.64588,-10.085571
0.67171,-10.088292
0.69755,-10.089653
0.72338,-10.091014
0.74922,-10.091014
,
,
0.0,-10.036591
0.02584,-10.036591
0.05167,-10.037951
0.07751,-10.037951
0.10334,-10.039311
0.12918,-10.039311
0.15501,-10.040672
0.18085,-10.042032
0.20668,-10.043393
0.23252,-10.046114
0.25835,-10.047475
0.28419,-10.048835
0.31002,-10.051557
0.33586,-10.054277
0.36169,-10.055638
0.38753,-10.058359
0.41336,-10.061081
0.4392,-10.063802
0.46503,-10.066524
0.49087,-10.069244
0.5167,-10.071965
0.54254,-10.074686
0.56837,-10.077408
0.59421,-10.080129
0.62004,-10.08285
0.64588,-10.085571
0.67171,-10.088292
0.69755,-10.089653
0.72338,-10.091014
0.74922,-10.091014
,
,
0.0,-9.926383
0.02584,-9.926383
0.05167,-9.926383
0.07751,-9.927744
0.10334,-9.927744
0.12918,-9.929105
0.15501,-9.930466
0.18085,-9.933187
0.20668,-9.934546
0.23252,-9.937267
0.25835,-9.939989
0.28419,-9.94271
0.31002,-9.946792
0.33586,-9.949513
0.36169,-9.953595
0.38753,-9.957677
0.41336,-9.961759
0.4392,-9.9672
0.46503,-9.971282
0.49087,-9.976725
0.5167,-9.982167
0.54254,-9.986249
0.56837,-9.99033
0.59421,-9.994411
0.62004,-9.998494
0.64588,-10.001215
0.67171,-10.003937
0.69755,-10.005297
0.72338,-10.006658
0.74922,-10.006658
,
,
0.0,-9.926383
0.02584,-9.926383
0.05167,-9.926383
0.07751,-9.927744
0.10334,-9.927744
0.12918,-9.929105
0.15501,-9.930466
0.18085,-9.933187
0.20668,-9.934546
0.23252,-9.937267
0.25835,-9.939989
0.28419,-9.94271
0.31002,-9.946792
0.33586,-9.949513
0.36169,-9.953595
0.38753,-9.957677
0.41336,-9.961759
0.4392,-9.965839
0.46503,-9.969922
0.49087,-9.974004
0.5167,-9.978086
0.54254,-9.982167
0.56837,-9.984888
0.59421,-9.98897
0.62004,-9.991691
0.64588,-9.994411
0.67171,-9.995772
0.69755,-9.997133
0.72338,-9.998494
0.74922,-9.998494
,
,
0.0,-9.884205
0.02584,-9.888287
0.05167,-9.892368
0.07751,-9.896451
0.10334,-9.901893
0.12918,-9.905974
0.15501,-9.910056
0.18085,-9.915499
0.20668,-9.91958
0.23252,-9.925023
0.25835,-9.929105
0.28419,-9.934546
0.31002,-9.939989
0.33586,-9.945432
0.36169,-9.950873
0.38753,-9.956316
0.41336,-9.961759
0.4392,-9.965839
0.46503,-9.969922
0.49087,-9.974004
0.5167,-9.978086
0.54254,-9.982167
0.56837,-9.984888
0.59421,-9.98897
0.62004,-9.991691
0.64588,-9.994411
0.67171,-9.995772
0.69755,-9.997133
0.72338,-9.998494
0.74922,-9.998494
,
,
0.0,-9.884205
0.02584,-9.880123
0.05167,-9.878763
0.07751,-9.880123
0.10334,-9.882844
0.12918,-9.884205
0.15501,-9.885566
0.18085,-9.886926
0.20668,-9.888287
0.23252,-9.891008
0.25835,-9.892368
0.28419,-9.893729
0.31002,-9.896451
0.33586,-9.899172
0.36169,-9.900533
0.38753,-9.903254
0.41336,-9.905974
0.4392,-9.908695
0.46503,-9.910056
0.49087,-9.912777
0.5167,-9.915499
0.54254,-9.916859
0.56837,-9.91822
0.59421,-9.920941
0.62004,-9.922301
0.64588,-9.923662
0.67171,-9.923662
0.69755,-9.925023
0.72338,-9.925023
0.74922,-9.925023
,
,
0.0,-9.876042
0.02584,-9.877402
0.05167,-9.876042
0.07751,-9.876042
0.10334,-9.876042
0.12918,-9.876042
0.15501,-9.876042
0.18085,-9.876042
0.20668,-9.876042
0.23252,-9.876042
0.25835,-9.876042
0.28419,-9.876042
0.31002,-9.876042
0.33586,-9.876042
0.36169,-9.876042
0.38753,-9.876042
0.41336,-9.877402
0.4392,-9.877402
0.46503,-9.877402
0.49087,-9.877402
0.5167,-9.877402
0.54254,-9.877402
0.56837,-9.877402
0.59421,-9.878763
0.62004,-9.878763
0.64588,-9.878763
0.67171,-9.878763
0.69755,-9.878763
0.72338,-9.878763
0.74922,-9.878763
,
,
0.0,-9.876042
0.02584,-9.876042
0.05167,-9.876042
0.07751,-9.876042
0.10334,-9.876042
0.12918,-9.876042
0.15501,-9.876042
0.18085,-9.876042
0.20668,-9.876042
0.23252,-9.876042
0.25835,-9.876042
0.28419,-9.876042
0.31002,-9.876042
0.33586,-9.876042
0.36169,-9.876042
0.38753,-9.876042
0.41336,-9.877402
0.4392,-9.877402
0.46503,-9.877402
0.49087,-9.877402
0.5167,-9.877402
0.54254,-9.877402
0.56837,-9.877402
0.59421,-9.878763
0.62004,-9.878763
0.64588,-9.878763
0.67171,-9.878763
0.69755,-9.878763
0.72338,-9.878763
0.74922,-9.878763
,
,
0.0,-9.876042
0.02584,-9.876042
0.05167,-9.876042
0.07751,-9.873321
0.10334,-9.869239
0.12918,-9.865157
0.15501,-9.862435
0.18085,-9.858354
0.20668,-9.855633
0.23252,-9.851552
0.25835,-9.84883
0.28419,-9.844748
0.31002,-9.842028
0.33586,-9.839306
0.36169,-9.836585
0.38753,-9.832503
0.41336,-9.829782
0.4392,-9.827061
0.46503,-9.82434
0.49087,-9.821619
0.5167,-9.818897
0.54254,-9.817537
0.56837,-9.814816
0.59421,-9.813456
0.62004,-9.812095
0.64588,-9.810734
0.67171,-9.809373
0.69755,-9.808013
0.72338,-9.808013
0.74922,-9.808013
,
,
0.0,-9.876042
0.02584,-9.873321
0.05167,-9.871961
0.07751,-9.869239
0.10334,-9.866518
0.12918,-9.863796
0.15501,-9.861075
0.18085,-9.858354
0.20668,-9.854272
0.23252,-9.851552
0.25835,-9.84747
0.28419,-9.844748
0.31002,-9.840667
0.33586,-9.836585
0.36169,-9.833863
0.38753,-9.829782
0.41336,-9.827061
0.4392,-9.82434
0.46503,-9.820258
0.49087,-9.817537
0.5167,-9.814816
0.54254,-9.812095
0.56837,-9.810734
0.59421,-9.808013
0.62004,-9.806652
0.64588,-9.805291
0.67171,-9.80393
0.69755,-9.80257
0.72338,-9.80257
0.74922,-9.80257
,
,
0.0,-9.797129
0.02584,-9.797129
0.05167,-9.797129
0.07751,-9.797129
0.10334,-9.797129
0.12918,-9.797129
0.15501,-9.797129
0.18085,-9.797129
0.20668,-9.797129
0.23252,-9.797129
0.25835,-9.797129
0.28419,-9.797129
0.31002,-9.797129
0.33586,-9.795768
0.36169,-9.795768
0.38753,-9.795768
0.41336,-9.795768
0.4392,-9.795768
0.46503,-9.794407
0.49087,-9.794407
0.5167,-9.794407
0.54254,-9.794407
0.56837,-9.793047
0.59421,-9.793047
0.62004,-9.793047
0.64588,-9.791686
0.67171,-9.791686
0.69755,-9.791686
0.72338,-9.791686
0.74922,-9.791686
,
,
0.0,-9.797129
0.02584,-9.797129
0.05167,-9.797129
0.07751,-9.797129
0.10334,-9.797129
0.12918,-9.797129
0.15501,-9.797129
0.18085,-9.797129
0.20668,-9.797129
0.23252,-9.797129
0.25835,-9.797129
0.28419,-9.797129
0.31002,-9.797129
0.33586,-9.795768
0.36169,-9.795768
0.38753,-9.795768
0.41336,-9.795768
0.4392,-9.795768
0.46503,-9.794407
0.49087,-9.794407
0.5167,-9.794407
0.54254,-9.794407
0.56837,-9.793047
0.59421,-9.793047
0.62004,-9.793047
0.64588,-9.791686
0.67171,-9.791686
0.69755,-9.791686
0.72338,-9.791686
0.74922,-9.791686
,
,
0.0,-9.767196
0.02584,-9.767196
0.05167,-9.767196
0.07751,-9.767196
0.10334,-9.767196
0.12918,-9.767196
0.15501,-9.767196
0.18085,-9.767196
0.20668,-9.767196
0.23252,-9.768557
0.25835,-9.768557
0.28419,-9.768557
0.31002,-9.769917
0.33586,-9.769917
0.36169,-9.771277
0.38753,-9.771277
0.41336,-9.772637
0.4392,-9.773998
0.46503,-9.773998
0.49087,-9.775358
0.5167,-9.776719
0.54254,-9.776719
0.56837,-9.77808
0.59421,-9.77944
0.62004,-9.77944
0.64588,-9.780801
0.67171,-9.780801
0.69755,-9.780801
0.72338,-9.782162
0.74922,-9.782162
,
,
0.0,-9.767196
0.02584,-9.767196
0.05167,-9.767196
0.07751,-9.767196
0.10334,-9.767196
0.12918,-9.767196
0.15501,-9.767196
0.18085,-9.767196
0.20668,-9.767196
0.23252,-9.768557
0.25835,-9.768557
0.28419,-9.768557
0.31002,-9.769917
0.33586,-9.769917
0.36169,-9.771277
0.38753,-9.771277
0.41336,-9.772637
0.4392,-9.773998
0.46503,-9.773998
0.49087,-9.775358
0.5167,-9.776719
0.54254,-9.776719
0.56837,-9.77808
0.59421,-9.77944
0.62004,-9.77944
0.64588,-9.780801
0.67171,-9.780801
0.69755,-9.780801
0.72338,-9.782162
0.74922,-9.782162
,
,
0.0,-9.662431
0.02584,-9.669233
0.05167,-9.676037
0.07751,-9.682839
0.10334,-9.688282
0.12918,-9.693724
0.15501,-9.699166
0.18085,-9.704609
0.20668,-9.708691
0.23252,-9.712772
0.25835,-9.715493
0.28419,-9.719575
0.31002,-9.722296
0.33586,-9.723657
0.36169,-9.726377
0.38753,-9.727738
0.41336,-9.727738
0.4392,-9.729099
0.46503,-9.730459
0.49087,-9.730459
0.5167,-9.730459
0.54254,-9.730459
0.56837,-9.730459
0.59421,-9.730459
0.62004,-9.730459
0.64588,-9.730459
0.67171,-9.730459
0.69755,-9.730459
0.72338,-9.730459
0.74922,-9.730459
,
,
0.0,-9.662431
0.02584,-9.655628
0.05167,-9.655628
0.07751,-9.656989
0.10334,-9.656989
0.12918,-9.656989
0.15501,-9.658349
0.18085,-9.658349
0.20668,-9.65971
0.23252,-9.661071
0.25835,-9.662431
0.28419,-9.662431
0.31002,-9.663791
0.33586,-9.665152
0.36169,-9.666512
0.38753,-9.667872
0.41336,-9.667872
0.4392,-9.669233
0.46503,-9.670594
0.49087,-9.670594
0.5167,-9.671954
0.54254,-9.671954
0.56837,-9.673315
0.59421,-9.673315
0.62004,-9.673315
0.64588,-9.673315
0.67171,-9.674676
0.69755,-9.674676
0.72338,-9.674676
0.74922,-9.674676
,
,
0.0,-9.655628
0.02584,-9.655628
0.05167,-9.655628
0.07751,-9.656989
0.10334,-9.656989
0.12918,-9.656989
0.15501,-9.658349
0.18085,-9.658349
0.20668,-9.65971
0.23252,-9.661071
0.25835,-9.662431
0.28419,-9.662431
0.31002,-9.663791
0.33586,-9.665152
0.36169,-9.666512
0.38753,-9.667872
0.41336,-9.667872
0.4392,-9.669233
0.46503,-9.670594
0.49087,-9.670594
0.5167,-9.671954
0.54254,-9.671954
0.56837,-9.673315
0.59421,-9.673315
0.62004,-9.673315
0.64588,-9.673315
0.67171,-9.674676
0.69755,-9.674676
0.72338,-9.674676
0.74922,-9.674676
,
,
0.0,-9.655628
0.02584,-9.654267
0.05167,-9.647464
0.07751,-9.6393
0.10334,-9.632499
0.12918,-9.624334
0.15501,-9.616171
0.18085,-9.608007
0.20668,-9.599844
0.23252,-9.591681
0.25835,-9.583517
0.28419,-9.582156
0.31002,-9.586238
0.33586,-9.588959
0.36169,-9.593041
0.38753,-9.597123
0.41336,-9.599844
0.4392,-9.603926
0.46503,-9.606647
0.49087,-9.610728
0.5167,-9.613449
0.54254,-9.616171
0.56837,-9.618892
0.59421,-9.621614
0.62004,-9.622973
0.64588,-9.624334
0.67171,-9.625695
0.69755,-9.627056
0.72338,-9.627056
0.74922,-9.628416
,
,
0.0,-9.539978
0.02584,-9.544061
0.05167,-9.548142
0.07751,-9.552224
0.10334,-9.554945
0.12918,-9.559027
0.15501,-9.563108
0.18085,-9.56719
0.20668,-9.569911
0.23252,-9.573994
0.25835,-9.578075
0.28419,-9.575354
0.31002,-9.568551
0.33586,-9.560387
0.36169,-9.553584
0.38753,-9.545421
0.41336,-9.538618
0.4392,-9.535896
0.46503,-9.535896
0.49087,-9.537257
0.5167,-9.537257
0.54254,-9.538618
0.56837,-9.538618
0.59421,-9.538618
0.62004,-9.538618
0.64588,-9.539978
0.67171,-9.539978
0.69755,-9.539978
0.72338,-9.539978
0.74922,-9.539978
,
,
0.0,-9.539978
0.02584,-9.537257
0.05167,-9.533175
0.07751,-9.529094
0.10334,-9.526373
0.12918,-9.522291
0.15501,-9.522291
0.18085,-9.522291
0.20668,-9.523652
0.23252,-9.525013
0.25835,-9.527733
0.28419,-9.529094
0.31002,-9.530454
0.33586,-9.531815
0.36169,-9.531815
0.38753,-9.533175
0.41336,-9.534536
0.4392,-9.535896
0.46503,-9.535896
0.49087,-9.537257
0.5167,-9.537257
0.54254,-9.538618
0.56837,-9.538618
0.59421,-9.538618
0.62004,-9.538618
0.64588,-9.539978
0.67171,-9.539978
0.69755,-9.539978
0.72338,-9.539978
0.74922,-9.539978
,
,
0.0,-9.518209
0.02584,-9.518209
0.05167,-9.518209
0.07751,-9.518209
0.10334,-9.51957
0.12918,-9.52093
0.15501,-9.522291
0.18085,-9.522291
0.20668,-9.523652
0.23252,-9.525013
0.25835,-9.527733
0.28419,-9.529094
0.31002,-9.530454
0.33586,-9.531815
0.36169,-9.531815
0.38753,-9.533175
0.41336,-9.534536
0.4392,-9.531815
0.46503,-9.525013
0.49087,-9.51957
0.5167,-9.514128
0.54254,-9.508685
0.56837,-9.503242
0.59421,-9.499162
0.62004,-9.49508
0.64588,-9.492358
0.67171,-9.489637
0.69755,-9.488276
0.72338,-9.486916
0.74922,-9.486916
,
,
0.0,-9.518209
0.02584,-9.518209
0.05167,-9.518209
0.07751,-9.518209
0.10334,-9.51957
0.12918,-9.52093
0.15501,-9.518209
0.18085,-9.515488
0.20668,-9.511406
0.23252,-9.508685
0.25835,-9.504603
0.28419,-9.500522
0.31002,-9.497801
0.33586,-9.493719
0.36169,-9.490997
0.38753,-9.486916
0.41336,-9.484195
0.4392,-9.480113
0.46503,-9.477391
0.49087,-9.47331
0.5167,-9.469229
0.54254,-9.466508
0.56837,-9.462425
0.59421,-9.459704
0.62004,-9.456983
0.64588,-9.454262
0.67171,-9.454262
0.69755,-9.455623
0.72338,-9.455623
0.74922,-9.455623
,
,
0.0,-9.40256
0.02584,-9.40392
0.05167,-9.406642
0.07751,-9.409363
0.10334,-9.412085
0.12918,-9.413445
0.15501,-9.416166
0.18085,-9.417526
0.20668,-9.420247
0.23252,-9.422968
0.25835,-9.42569
0.28419,-9.428411
0.31002,-9.431132
0.33586,-9.433853
0.36169,-9.436575
0.38753,-9.439296
0.41336,-9.440657
0.4392,-9.443377
0.46503,-9.444738
0.49087,-9.446098
0.5167,-9.448819
0.54254,-9.45018
0.56837,-9.451541
0.59421,-9.452901
0.62004,-9.452901
0.64588,-9.452901
0.67171,-9.45018
0.69755,-9.447458
0.72338,-9.446098
0.74922,-9.444738
,
,
0.0,-9.40256
0.02584,-9.40392
0.05167,-9.406642
0.07751,-9.409363
0.10334,-9.412085
0.12918,-9.413445
0.15501,-9.416166
0.18085,-9.417526
0.20668,-9.418887
0.23252,-9.420247
0.25835,-9.420247
0.28419,-9.420247
0.31002,-9.420247
0.33586,-9.420247
0.36169,-9.420247
0.38753,-9.418887
0.41336,-9.417526
0.4392,-9.417526
0.46503,-9.416166
0.49087,-9.414805
0.5167,-9.413445
0.54254,-9.412085
0.56837,-9.412085
0.59421,-9.414805
0.62004,-9.417526
0.64588,-9.420247
0.67171,-9.422968
0.69755,-9.42569
0.72338,-9.428411
0.74922,-9.428411
,
,
0.0,-9.397118
0.02584,-9.399838
0.05167,-9.40256
0.07751,-9.405281
0.10334,-9.409363
0.12918,-9.412085
0.15501,-9.414805
0.18085,-9.417526
0.20668,-9.418887
0.23252,-9.420247
0.25835,-9.420247
0.28419,-9.420247
0.31002,-9.420247
0.33586,-9.420247
0.36169,-9.420247
0.38753,-9.418887
0.41336,-9.417526
0.4392,-9.417526
0.46503,-9.416166
0.49087,-9.414805
0.5167,-9.413445
0.54254,-9.412085
0.56837,-9.412085
0.59421,-9.410724
0.62004,-9.409363
0.64588,-9.409363
0.67171,-9.408002
0.69755,-9.408002
0.72338,-9.408002
0.74922,-9.408002
,
,
0.0,-9.397118
0.02584,-9.394396
0.05167,-9.391675
0.07751,-9.388954
0.10334,-9.386233
0.12918,-9.383512
0.15501,-9.382152
0.18085,-9.37943
0.20668,-9.37807
0.23252,-9.375348
0.25835,-9.375348
0.28419,-9.37807
0.31002,-9.380791
0.33586,-9.383512
0.36169,-9.386233
0.38753,-9.388954
0.41336,-9.393036
0.4392,-9.395757
0.46503,-9.398478
0.49087,-9.401199
0.5167,-9.405281
0.54254,-9.408002
0.56837,-9.410724
0.59421,-9.410724
0.62004,-9.409363
0.64588,-9.409363
0.67171,-9.408002
0.69755,-9.408002
0.72338,-9.408002
0.74922,-9.408002
,
,
0.0,-9.391675
0.02584,-9.390315
0.05167,-9.387594
0.07751,-9.383512
0.10334,-9.37943
0.12918,-9.375348
0.15501,-9.371266
0.18085,-9.368546
0.20668,-9.371266
0.23252,-9.373987
0.25835,-9.373987
0.28419,-9.372627
0.31002,-9.371266
0.33586,-9.369905
0.36169,-9.368546
0.38753,-9.368546
0.41336,-9.367185
0.4392,-9.367185
0.46503,-9.367185
0.49087,-9.367185
0.5167,-9.367185
0.54254,-9.367185
0.56837,-9.367185
0.59421,-9.367185
0.62004,-9.367185
0.64588,-9.368546
0.67171,-9.368546
0.69755,-9.368546
0.72338,-9.368546
0.74922,-9.368546
,
,
0.0,-9.391675
0.02584,-9.390315
0.05167,-9.387594
0.07751,-9.383512
0.10334,-9.37943
0.12918,-9.375348
0.15501,-9.371266
0.18085,-9.367185
0.20668,-9.361743
0.23252,-9.357661
0.25835,-9.354939
0.28419,-9.350858
0.31002,-9.346776
0.33586,-9.346776
0.36169,-9.346776
0.38753,-9.345415
0.41336,-9.345415
0.4392,-9.345415
0.46503,-9.345415
0.49087,-9.345415
0.5167,-9.345415
0.54254,-9.345415
0.56837,-9.345415
0.59421,-9.345415
0.62004,-9.345415
0.64588,-9.345415
0.67171,-9.345415
0.69755,-9.345415
0.72338,-9.345415
0.74922,-9.345415
,
,
0.0,-9.3563
0.02584,-9.357661
0.05167,-9.359022
0.07751,-9.360382
0.10334,-9.363103
0.12918,-9.364464
0.15501,-9.367185
0.18085,-9.367185
0.20668,-9.361743
0.23252,-9.357661
0.25835,-9.354939
0.28419,-9.350858
0.31002,-9.346776
0.33586,-9.344055
0.36169,-9.339972
0.38753,-9.337252
0.41336,-9.334532
0.4392,-9.333171
0.46503,-9.330449
0.49087,-9.327728
0.5167,-9.326367
0.54254,-9.325006
0.56837,-9.323647
0.59421,-9.322286
0.62004,-9.322286
0.64588,-9.320925
0.67171,-9.320925
0.69755,-9.319565
0.72338,-9.319565
0.74922,-9.319565
,
,
0.0,-9.3563
0.02584,-9.354939
0.05167,-9.35358
0.07751,-9.352219
0.10334,-9.352219
0.12918,-9.350858
0.15501,-9.349497
0.18085,-9.349497
0.20668,-9.348137
0.23252,-9.348137
0.25835,-9.346776
0.28419,-9.346776
0.31002,-9.346776
0.33586,-9.344055
0.36169,-9.339972
0.38753,-9.337252
0.41336,-9.334532
0.4392,-9.333171
0.46503,-9.330449
0.49087,-9.327728
0.5167,-9.326367
0.54254,-9.325006
0.56837,-9.323647
0.59421,-9.322286
0.62004,-9.322286
0.64588,-9.320925
0.67171,-9.320925
0.69755,-9.319565
0.72338,-9.319565
0.74922,-9.319565
,
,
0.0,-9.002549
0.02584,-9.00391
0.05167,-9.006632
0.07751,-9.007992
0.10334,-9.010713
0.12918,-9.013433
0.15501,-9.014794
0.18085,-9.017515
0.20668,-9.018876
0.23252,-9.021598
0.25835,-9.022958
0.28419,-9.024319
0.31002,-9.02704
0.33586,-9.029761
0.36169,-9.031122
0.38753,-9.033843
0.41336,-9.035204
0.4392,-9.037925
0.46503,-9.039285
0.49087,-9.040646
0.5167,-9.042006
0.54254,-9.043366
0.56837,-9.044727
0.59421,-9.046088
0.62004,-9.046088
0.64588,-9.047448
0.67171,-9.047448
0.69755,-9.048809
0.72338,-9.048809
0.74922,-9.048809
,
,
0.0,-9.002549
0.02584,-8.999828
0.05167,-9.001189
0.07751,-9.00391
0.10334,-9.006632
0.12918,-9.009353
0.15501,-9.012074
0.18085,-9.014794
0.20668,-9.017515
0.23252,-9.020237
0.25835,-9.021598
0.28419,-9.024319
0.31002,-9.02704
0.33586,-9.0284
0.36169,-9.029761
0.38753,-9.032482
0.41336,-9.033843
0.4392,-9.035204
0.46503,-9.036564
0.49087,-9.037925
0.5167,-9.037925
0.54254,-9.039285
0.56837,-9.040646
0.59421,-9.040646
0.62004,-9.042006
0.64588,-9.042006
0.67171,-9.042006
0.69755,-9.043366
0.72338,-9.043366
