Energy (eV),COHP,Int. COHP
-12.415646,0.0,0.0
-12.396054,0.0,0.0
-12.376325,0.0,0.0
-12.356733,0.0,0.0
-12.337005,0.0,0.0
-12.317412,0.0,0.0
-12.297684,0.0,0.0
-12.278092,0.0,0.0
-12.258363,0.0,0.0
-12.238771,0.0,0.0
-12.219042,0.0,0.0
-12.19945,0.0,0.0
-12.179722,0.0,0.0
-12.160129,0.0,0.0
-12.140401,0.0,0.0
-12.120809,0.0,0.0
-12.10108,0.0,0.0
-12.081488,0.0,0.0
-12.061759,0.0,0.0
-12.042167,0.0,0.0
-12.022439,0.0,0.0
-12.00271,0.0,0.0
-11.983118,0.0,0.0
-11.963389,0.0,0.0
-11.943797,0.0,0.0
-11.924069,0.0,0.0
-11.904476,0.0,0.0
-11.884748,0.0,0.0
-11.865156,0.0,0.0
-11.845427,0.0,0.0
-11.825835,0.0,0.0
-11.806106,0.0,0.0
-11.786514,0.0,0.0
-11.766786,0.0,0.0
-11.747193,0.0,0.0
-11.727465,0.0,0.0
-11.707873,0.0,0.0
-11.688144,0.0,0.0
-11.668552,0.0,0.0
-11.648823,0.0,0.0
-11.629095,0.0,0.0
-11.609503,0.0,0.0
-11.589774,0.0,0.0
-11.570182,0.0,0.0
-11.550453,0.0,0.0
-11.530861,0.0,0.0
-11.511133,0.0,0.0
-11.49154,0.0,0.0
-11.471812,0.0,0.0
-11.45222,0.0,0.0
-11.432491,0.0,0.0
-11.412899,0.0,0.0
-11.39317,0.0,0.0
-11.373578,0.0,0.0
-11.35385,0.0,0.0
-11.334257,0.0,0.0
-11.314529,0.0,0.0
-11.294937,0.0,0.0
-11.275208,0.0,0.0
-11.255616,0.0,0.0
-11.235887,0.0,0.0
-11.216159,0.0,0.0
-11.196567,0.0,0.0
-11.176838,0.0,0.0
-11.157246,0.0,0.0
-11.137517,0.0,0.0
-11.117925,0.0,0.0
-11.098197,0.0,0.0
-11.078604,0.0,0.0
-11.058876,0.0,0.0
-11.039284,0.0,0.0
-11.019555,0.0,0.0
-10.999963,0.0,0.0
-10.980234,0.0,0.0
-10.960642,0.002379,2e-06
-10.940914,0.061878,0.000768
-10.921321,0.09574,0.002409
-10.901593,0.12526,0.004569
-10.882,0.14881,0.007288
-10.862272,0.17267,0.010425
-10.842544,0.20033,0.014106
-10.822951,0.2609,0.018592
-10.803223,0.25375,0.023829
-10.783631,0.29231,0.028952
-10.763902,0.29455,0.034551
-10.74431,0.25896,0.040066
-10.724581,0.44652,0.04709
-10.704989,0.38464,0.055957
-10.685261,0.58313,0.064953
-10.665668,0.60884,0.076941
-10.64594,0.68731,0.089472
-10.626347,0.75706,0.103302
-10.606619,0.85146,0.118976
-10.587027,0.89393,0.136009
-10.567298,0.76044,0.153419
-10.547706,0.46417,0.165855
-10.527978,0.37267,0.173651
-10.508385,0.44815,0.182291
-10.488657,0.37572,0.191121
-10.469064,0.34771,0.198454
-10.449336,0.39169,0.205216
-10.429608,0.43933,0.213992
-10.410015,0.57556,0.224523
-10.390287,0.51084,0.235326
-10.370695,0.52598,0.245517
-10.350966,0.53745,0.257014
-10.331374,0.35998,0.26617
-10.311645,0.62084,0.275014
-10.292053,0.31897,0.28296
