k,Energy (eV)
0.20671,-10.636743
0.23254,-10.623137
0.25838,-10.60953
0.28422,-10.595924
0.31006,-10.583679
0.3359,-10.571434
0.36174,-10.559189
0.38757,-10.546944
0.41341,-10.536059
0.43925,-10.525175
0.46509,-10.517012
0.49093,-10.508847
0.51677,-10.502045
0.5426,-10.496603
0.56844,-10.493881
0.59428,-10.49116
0.62012,-10.488439
0.64596,-10.488439
0.6718,-10.487079
0.69763,-10.489799
0.72347,-10.493881
0.74931,-10.495242
,
,
0.0,-10.342856
0.02584,-10.34966
0.05168,-10.356462
0.07751,-10.363266
0.10335,-10.370069
0.12919,-10.37551
0.15503,-10.382314
0.18087,-10.387756
0.20671,-10.394559
0.23254,-10.400001
0.25838,-10.405443
0.28422,-10.409526
0.31006,-10.414968
0.3359,-10.419049
0.36174,-10.42177
0.38757,-10.425852
0.41341,-10.428574
0.43925,-10.429934
0.46509,-10.431294
0.49093,-10.431294
0.51677,-10.432655
0.5426,-10.440819
0.56844,-10.450342
0.59428,-10.458507
0.62012,-10.46667
0.64596,-10.474833
0.6718,-10.482997
0.69763,-10.487079
0.72347,-10.487079
0.74931,-10.487079
,
,
0.0,-10.342856
0.02584,-10.336055
0.05168,-10.32789
0.07751,-10.321088
0.10335,-10.322448
0.12919,-10.32517
0.15503,-10.330612
0.18087,-10.334694
0.20671,-10.340136
0.23254,-10.345578
0.25838,-10.352381
0.28422,-10.359184
0.31006,-10.365987
0.3359,-10.37415
0.36174,-10.380953
0.38757,-10.389117
0.41341,-10.39728
0.43925,-10.406804
0.46509,-10.414968
0.49093,-10.423131
0.51677,-10.431294
0.5426,-10.429934
0.56844,-10.428574
0.59428,-10.435376
0.62012,-10.44218
0.64596,-10.447621
0.6718,-10.453064
0.69763,-10.457146
0.72347,-10.458507
0.74931,-10.459867
,
,
0.0,-10.319727
0.02584,-10.319727
0.05168,-10.318366
0.07751,-10.319727
0.10335,-10.317005
0.12919,-10.319727
0.15503,-10.322448
0.18087,-10.32653
0.20671,-10.330612
0.23254,-10.336055
0.25838,-10.341496
0.28422,-10.346938
0.31006,-10.353742
0.3359,-10.360545
0.36174,-10.367347
0.38757,-10.37415
0.41341,-10.382314
0.43925,-10.389117
0.46509,-10.39728
0.49093,-10.405443
0.51677,-10.413608
0.5426,-10.42041
0.56844,-10.427213
0.59428,-10.424491
0.62012,-10.42041
0.64596,-10.417689
0.6718,-10.414968
0.69763,-10.413608
0.72347,-10.412247
0.74931,-10.410886
,
,
0.0,-10.319727
0.02584,-10.319727
0.05168,-10.318366
0.07751,-10.318366
0.10335,-10.317005
0.12919,-10.314284
0.15503,-10.312923
0.18087,-10.310204
0.20671,-10.307482
0.23254,-10.3034
0.25838,-10.300679
0.28422,-10.296597
0.31006,-10.291155
0.3359,-10.287073
0.36174,-10.281631
0.38757,-10.27755
0.41341,-10.272107
0.43925,-10.266665
0.46509,-10.261222
0.49093,-10.25578
0.51677,-10.250338
0.5426,-10.244895
0.56844,-10.239452
0.59428,-10.23401
0.62012,-10.229929
0.64596,-10.225847
0.6718,-10.221766
0.69763,-10.220405
0.72347,-10.217684
0.74931,-10.217684
,
,
0.0,-10.314284
0.02584,-10.315645
0.05168,-10.317005
0.07751,-10.318366
0.10335,-10.317005
0.12919,-10.314284
0.15503,-10.312923
0.18087,-10.310204
0.20671,-10.307482
0.23254,-10.3034
0.25838,-10.300679
0.28422,-10.296597
0.31006,-10.291155
0.3359,-10.287073
0.36174,-10.281631
0.38757,-10.27755
0.41341,-10.272107
0.43925,-10.266665
0.46509,-10.261222
0.49093,-10.25578
0.51677,-10.250338
0.5426,-10.244895
0.56844,-10.239452
0.59428,-10.23401
0.62012,-10.229929
0.64596,-10.225847
0.6718,-10.221766
0.69763,-10.220405
0.72347,-10.217684
0.74931,-10.217684
,
,
0.0,-10.314284
0.02584,-10.314284
0.05168,-10.314284
0.07751,-10.315645
0.10335,-10.314284
0.12919,-10.307482
0.15503,-10.299318
0.18087,-10.292515
0.20671,-10.285712
0.23254,-10.27891
0.25838,-10.272107
0.28422,-10.265304
0.31006,-10.259861
0.3359,-10.253059
0.36174,-10.247617
0.38757,-10.242174
0.41341,-10.236732
0.43925,-10.231289
0.46509,-10.225847
0.49093,-10.221766
0.51677,-10.217684
0.5426,-10.213602
0.56844,-10.21088
0.59428,-10.208159
0.62012,-10.205438
0.64596,-10.204078
0.6718,-10.201357
0.69763,-10.201357
0.72347,-10.199996
0.74931,-10.199996
,
,
0.0,-10.065299
0.02584,-10.065299
0.05168,-10.065299
0.07751,-10.065299
0.10335,-10.066659
0.12919,-10.06802
0.15503,-10.06938
0.18087,-10.06938
0.20671,-10.072102
0.23254,-10.073462
0.25838,-10.074822
0.28422,-10.076183
0.31006,-10.078904
0.3359,-10.080265
0.36174,-10.082986
0.38757,-10.085708
0.41341,-10.087069
0.43925,-10.089789
0.46509,-10.09251
0.49093,-10.095231
0.51677,-10.097952
0.5426,-10.100674
0.56844,-10.103395
0.59428,-10.104755
0.62012,-10.107476
0.64596,-10.110198
0.6718,-10.111559
0.69763,-10.112919
0.72347,-10.11428
0.74931,-10.11428
,
,
0.0,-10.065299
0.02584,-10.065299
0.05168,-10.065299
0.07751,-10.065299
0.10335,-10.066659
0.12919,-10.06802
0.15503,-10.06938
0.18087,-10.06938
0.20671,-10.072102
0.23254,-10.073462
0.25838,-10.074822
0.28422,-10.076183
0.31006,-10.078904
0.3359,-10.080265
0.36174,-10.082986
0.38757,-10.085708
0.41341,-10.087069
0.43925,-10.089789
0.46509,-10.09251
0.49093,-10.095231
0.51677,-10.097952
0.5426,-10.100674
0.56844,-10.103395
0.59428,-10.104755
0.62012,-10.107476
0.64596,-10.110198
0.6718,-10.111559
0.69763,-10.112919
0.72347,-10.11428
0.74931,-10.11428
,
,
0.0,-9.946928
0.02584,-9.946928
0.05168,-9.946928
0.07751,-9.948289
0.10335,-9.94965
0.12919,-9.95101
0.15503,-9.952371
0.18087,-9.953732
0.20671,-9.956452
0.23254,-9.957813
0.25838,-9.960533
0.28422,-9.964616
0.31006,-9.967337
0.3359,-9.971418
0.36174,-9.9755
0.38757,-9.980943
0.41341,-9.986384
0.43925,-9.991827
0.46509,-9.995909
0.49093,-10.001351
0.51677,-10.006794
0.5426,-10.010876
0.56844,-10.014956
0.59428,-10.019038
0.62012,-10.023121
0.64596,-10.025842
0.6718,-10.027203
0.69763,-10.029923
0.72347,-10.029923
0.74931,-10.031284
,
,
0.0,-9.946928
0.02584,-9.946928
0.05168,-9.946928
0.07751,-9.948289
0.10335,-9.94965
0.12919,-9.95101
0.15503,-9.952371
0.18087,-9.953732
0.20671,-9.956452
0.23254,-9.957813
0.25838,-9.960533
0.28422,-9.964616
0.31006,-9.967337
0.3359,-9.971418
0.36174,-9.97414
0.38757,-9.978222
0.41341,-9.982304
0.43925,-9.986384
0.46509,-9.990466
0.49093,-9.994548
0.51677,-9.998631
0.5426,-10.002712
0.56844,-10.005433
0.59428,-10.009515
0.62012,-10.012236
0.64596,-10.014956
0.6718,-10.016317
0.69763,-10.017678
0.72347,-10.019038
0.74931,-10.019038
,
,
0.0,-9.907471
0.02584,-9.911552
0.05168,-9.915635
0.07751,-9.919717
0.10335,-9.923799
0.12919,-9.929241
0.15503,-9.933322
0.18087,-9.938765
0.20671,-9.944207
0.23254,-9.948289
0.25838,-9.953732
0.28422,-9.959173
0.31006,-9.964616
0.3359,-9.970057
0.36174,-9.97414
0.38757,-9.978222
0.41341,-9.982304
0.43925,-9.986384
0.46509,-9.990466
0.49093,-9.994548
0.51677,-9.998631
0.5426,-10.002712
0.56844,-10.005433
0.59428,-10.009515
0.62012,-10.012236
0.64596,-10.014956
0.6718,-10.016317
0.69763,-10.017678
0.72347,-10.019038
0.74931,-10.019038
,
,
0.0,-9.907471
0.02584,-9.90339
0.05168,-9.902029
0.07751,-9.90339
0.10335,-9.90475
0.12919,-9.906111
0.15503,-9.907471
0.18087,-9.908832
0.20671,-9.910192
0.23254,-9.911552
0.25838,-9.914274
0.28422,-9.915635
0.31006,-9.916995
0.3359,-9.919717
0.36174,-9.921077
0.38757,-9.923799
0.41341,-9.925159
0.43925,-9.92788
0.46509,-9.929241
0.49093,-9.931962
0.51677,-9.933322
0.5426,-9.936043
0.56844,-9.937404
0.59428,-9.938765
0.62012,-9.940125
0.64596,-9.941485
0.6718,-9.941485
0.69763,-9.942846
0.72347,-9.942846
0.74931,-9.942846
,
,
0.0,-9.900669
0.02584,-9.900669
0.05168,-9.900669
0.07751,-9.900669
0.10335,-9.900669
0.12919,-9.900669
0.15503,-9.900669
0.18087,-9.900669
0.20671,-9.900669
0.23254,-9.900669
0.25838,-9.900669
0.28422,-9.900669
0.31006,-9.900669
0.3359,-9.900669
0.36174,-9.900669
0.38757,-9.902029
0.41341,-9.902029
0.43925,-9.902029
0.46509,-9.902029
0.49093,-9.902029
0.51677,-9.902029
0.5426,-9.902029
0.56844,-9.902029
0.59428,-9.902029
0.62012,-9.902029
0.64596,-9.90339
0.6718,-9.90339
0.69763,-9.90339
0.72347,-9.90339
0.74931,-9.90339
,
,
0.0,-9.900669
0.02584,-9.900669
0.05168,-9.900669
0.07751,-9.900669
0.10335,-9.900669
0.12919,-9.900669
0.15503,-9.900669
0.18087,-9.900669
0.20671,-9.900669
0.23254,-9.900669
0.25838,-9.900669
0.28422,-9.900669
0.31006,-9.900669
0.3359,-9.900669
0.36174,-9.900669
0.38757,-9.902029
0.41341,-9.902029
0.43925,-9.902029
0.46509,-9.902029
0.49093,-9.902029
0.51677,-9.902029
0.5426,-9.902029
0.56844,-9.902029
0.59428,-9.902029
0.62012,-9.902029
0.64596,-9.90339
0.6718,-9.90339
0.69763,-9.90339
0.72347,-9.90339
0.74931,-9.90339
,
,
0.0,-9.897947
0.02584,-9.899308
0.05168,-9.899308
0.07751,-9.895226
0.10335,-9.891145
0.12919,-9.887062
0.15503,-9.88298
0.18087,-9.88026
0.20671,-9.877539
0.23254,-9.873457
0.25838,-9.870736
0.28422,-9.866654
0.31006,-9.863933
0.3359,-9.859851
0.36174,-9.855769
0.38757,-9.853047
0.41341,-9.850327
0.43925,-9.847606
0.46509,-9.844885
0.49093,-9.842164
0.51677,-9.839442
0.5426,-9.836721
0.56844,-9.835361
0.59428,-9.83264
0.62012,-9.831279
0.64596,-9.829918
0.6718,-9.828557
0.69763,-9.828557
0.72347,-9.827197
0.74931,-9.827197
,
,
0.0,-9.897947
0.02584,-9.896586
0.05168,-9.893866
0.07751,-9.891145
0.10335,-9.888423
0.12919,-9.885702
0.15503,-9.88298
0.18087,-9.88026
0.20671,-9.876178
0.23254,-9.873457
0.25838,-9.869375
0.28422,-9.866654
0.31006,-9.862572
0.3359,-9.859851
0.36174,-9.855769
0.38757,-9.853047
0.41341,-9.848967
0.43925,-9.846246
0.46509,-9.843524
0.49093,-9.840803
0.51677,-9.838081
0.5426,-9.835361
0.56844,-9.83264
0.59428,-9.831279
0.62012,-9.828557
0.64596,-9.827197
0.6718,-9.827197
0.69763,-9.825836
0.72347,-9.825836
0.74931,-9.825836
,
,
0.0,-9.81087
0.02584,-9.81087
0.05168,-9.81087
0.07751,-9.809509
0.10335,-9.809509
0.12919,-9.809509
0.15503,-9.809509
0.18087,-9.809509
0.20671,-9.809509
0.23254,-9.809509
0.25838,-9.809509
0.28422,-9.809509
0.31006,-9.809509
0.3359,-9.809509
0.36174,-9.809509
0.38757,-9.809509
0.41341,-9.808149
0.43925,-9.808149
0.46509,-9.808149
0.49093,-9.808149
0.51677,-9.808149
0.5426,-9.806788
0.56844,-9.806788
0.59428,-9.806788
0.62012,-9.806788
0.64596,-9.805428
0.6718,-9.805428
0.69763,-9.805428
0.72347,-9.805428
0.74931,-9.805428
,
,
0.0,-9.81087
0.02584,-9.81087
0.05168,-9.81087
0.07751,-9.809509
0.10335,-9.809509
0.12919,-9.809509
0.15503,-9.809509
0.18087,-9.809509
0.20671,-9.809509
0.23254,-9.809509
0.25838,-9.809509
0.28422,-9.809509
0.31006,-9.809509
0.3359,-9.809509
0.36174,-9.809509
0.38757,-9.809509
0.41341,-9.808149
0.43925,-9.808149
0.46509,-9.808149
0.49093,-9.808149
0.51677,-9.808149
0.5426,-9.806788
0.56844,-9.806788
0.59428,-9.806788
0.62012,-9.806788
0.64596,-9.805428
0.6718,-9.805428
0.69763,-9.805428
0.72347,-9.805428
0.74931,-9.805428
,
,
0.0,-9.775495
0.02584,-9.775495
0.05168,-9.775495
0.07751,-9.775495
0.10335,-9.775495
0.12919,-9.775495
0.15503,-9.776855
0.18087,-9.776855
0.20671,-9.776855
0.23254,-9.778216
0.25838,-9.778216
0.28422,-9.779576
0.31006,-9.779576
0.3359,-9.780937
0.36174,-9.780937
0.38757,-9.782298
0.41341,-9.783659
0.43925,-9.783659
0.46509,-9.785019
0.49093,-9.78638
0.51677,-9.787741
0.5426,-9.787741
0.56844,-9.789101
0.59428,-9.790462
0.62012,-9.790462
0.64596,-9.791822
0.6718,-9.791822
0.69763,-9.791822
0.72347,-9.793183
0.74931,-9.793183
,
,
0.0,-9.775495
0.02584,-9.775495
0.05168,-9.775495
0.07751,-9.775495
0.10335,-9.775495
0.12919,-9.775495
0.15503,-9.776855
0.18087,-9.776855
0.20671,-9.776855
0.23254,-9.778216
0.25838,-9.778216
0.28422,-9.779576
0.31006,-9.779576
0.3359,-9.780937
0.36174,-9.780937
0.38757,-9.782298
0.41341,-9.783659
0.43925,-9.783659
0.46509,-9.785019
0.49093,-9.78638
0.51677,-9.787741
0.5426,-9.787741
0.56844,-9.789101
0.59428,-9.790462
0.62012,-9.790462
0.64596,-9.791822
0.6718,-9.791822
0.69763,-9.791822
0.72347,-9.793183
0.74931,-9.793183
,
,
0.0,-9.668009
0.02584,-9.676173
0.05168,-9.682976
0.07751,-9.689778
0.10335,-9.695221
0.12919,-9.702024
0.15503,-9.707466
0.18087,-9.712909
0.20671,-9.71699
0.23254,-9.721071
0.25838,-9.725154
0.28422,-9.729236
0.31006,-9.731956
0.3359,-9.734678
0.36174,-9.737399
0.38757,-9.73876
0.41341,-9.74012
0.43925,-9.741481
0.46509,-9.742841
0.49093,-9.742841
0.51677,-9.744202
0.5426,-9.744202
0.56844,-9.744202
0.59428,-9.744202
0.62012,-9.744202
0.64596,-9.745562
0.6718,-9.745562
0.69763,-9.745562
0.72347,-9.745562
0.74931,-9.745562
,
,
0.0,-9.668009
0.02584,-9.663927
0.05168,-9.665288
0.07751,-9.665288
0.10335,-9.665288
0.12919,-9.665288
0.15503,-9.666649
0.18087,-9.666649
0.20671,-9.668009
0.23254,-9.668009
0.25838,-9.66937
0.28422,-9.670731
0.31006,-9.670731
0.3359,-9.672091
0.36174,-9.673451
0.38757,-9.673451
0.41341,-9.674812
0.43925,-9.676173
0.46509,-9.676173
0.49093,-9.677533
0.51677,-9.677533
0.5426,-9.677533
0.56844,-9.678894
0.59428,-9.678894
0.62012,-9.678894
0.64596,-9.680255
0.6718,-9.680255
0.69763,-9.680255
0.72347,-9.680255
0.74931,-9.680255
,
,
0.0,-9.663927
0.02584,-9.663927
0.05168,-9.665288
0.07751,-9.665288
0.10335,-9.665288
0.12919,-9.665288
0.15503,-9.666649
0.18087,-9.666649
0.20671,-9.668009
0.23254,-9.668009
0.25838,-9.66937
0.28422,-9.670731
0.31006,-9.670731
0.3359,-9.672091
0.36174,-9.673451
0.38757,-9.673451
0.41341,-9.674812
0.43925,-9.676173
0.46509,-9.676173
0.49093,-9.677533
0.51677,-9.677533
0.5426,-9.677533
0.56844,-9.678894
0.59428,-9.678894
0.62012,-9.678894
0.64596,-9.680255
0.6718,-9.680255
0.69763,-9.680255
0.72347,-9.680255
0.74931,-9.680255
,
,
0.0,-9.663927
0.02584,-9.661206
0.05168,-9.653043
0.07751,-9.644879
0.10335,-9.636716
0.12919,-9.628552
0.15503,-9.620389
0.18087,-9.612226
0.20671,-9.604062
0.23254,-9.595899
0.25838,-9.587735
0.28422,-9.591817
0.31006,-9.594538
0.3359,-9.598619
0.36174,-9.602702
0.38757,-9.606783
0.41341,-9.609504
0.43925,-9.613585
0.46509,-9.616307
0.49093,-9.620389
0.51677,-9.62311
0.5426,-9.625832
0.56844,-9.628552
0.59428,-9.631274
0.62012,-9.632634
0.64596,-9.633994
0.6718,-9.635355
0.69763,-9.636716
0.72347,-9.638076
0.74931,-9.638076
,
,
0.0,-9.548279
0.02584,-9.55236
0.05168,-9.556441
0.07751,-9.559163
0.10335,-9.563245
0.12919,-9.567327
0.15503,-9.571408
0.18087,-9.57549
0.20671,-9.579571
0.23254,-9.583653
0.25838,-9.587735
0.28422,-9.579571
0.31006,-9.572769
0.3359,-9.564605
0.36174,-9.556441
0.38757,-9.549639
0.41341,-9.542836
0.43925,-9.541475
0.46509,-9.541475
0.49093,-9.542836
0.51677,-9.544197
0.5426,-9.544197
0.56844,-9.545557
0.59428,-9.545557
0.62012,-9.545557
0.64596,-9.546918
0.6718,-9.546918
0.69763,-9.546918
0.72347,-9.546918
0.74931,-9.546918
,
,
0.0,-9.548279
0.02584,-9.544197
0.05168,-9.540114
0.07751,-9.536033
0.10335,-9.533312
0.12919,-9.52923
0.15503,-9.525148
0.18087,-9.525148
0.20671,-9.527869
0.23254,-9.52923
0.25838,-9.53059
0.28422,-9.531951
0.31006,-9.534673
0.3359,-9.536033
0.36174,-9.537394
0.38757,-9.538754
0.41341,-9.540114
0.43925,-9.541475
0.46509,-9.541475
0.49093,-9.542836
0.51677,-9.544197
0.5426,-9.544197
0.56844,-9.545557
0.59428,-9.545557
0.62012,-9.545557
0.64596,-9.546918
0.6718,-9.546918
0.69763,-9.546918
0.72347,-9.546918
0.74931,-9.546918
,
,
0.0,-9.519707
0.02584,-9.519707
0.05168,-9.519707
0.07751,-9.521067
0.10335,-9.521067
0.12919,-9.522428
0.15503,-9.523787
0.18087,-9.525148
0.20671,-9.527869
0.23254,-9.52923
0.25838,-9.53059
0.28422,-9.531951
0.31006,-9.534673
0.3359,-9.536033
0.36174,-9.537394
0.38757,-9.538754
0.41341,-9.540114
0.43925,-9.536033
0.46509,-9.52923
0.49093,-9.522428
0.51677,-9.516985
0.5426,-9.511542
0.56844,-9.5061
0.59428,-9.502018
0.62012,-9.499297
0.64596,-9.495215
0.6718,-9.492495
0.69763,-9.491134
0.72347,-9.489774
0.74931,-9.489774
,
,
0.0,-9.519707
0.02584,-9.519707
0.05168,-9.519707
0.07751,-9.521067
0.10335,-9.521067
0.12919,-9.522428
0.15503,-9.523787
0.18087,-9.521067
0.20671,-9.516985
0.23254,-9.514264
0.25838,-9.510182
0.28422,-9.5061
0.31006,-9.502018
0.3359,-9.499297
0.36174,-9.495215
0.38757,-9.491134
0.41341,-9.488413
0.43925,-9.484331
0.46509,-9.480249
0.49093,-9.476168
0.51677,-9.473446
0.5426,-9.469364
0.56844,-9.466643
0.59428,-9.462562
0.62012,-9.459841
0.64596,-9.455759
0.6718,-9.453037
0.69763,-9.450316
0.72347,-9.451677
0.74931,-9.451677
,
,
0.0,-9.399975
0.02584,-9.401336
0.05168,-9.404057
0.07751,-9.406778
0.10335,-9.409499
0.12919,-9.41086
0.15503,-9.413581
0.18087,-9.414942
0.20671,-9.416302
0.23254,-9.419023
0.25838,-9.421744
0.28422,-9.424465
0.31006,-9.427187
0.3359,-9.429908
0.36174,-9.432629
0.38757,-9.43399
0.41341,-9.436711
0.43925,-9.439432
0.46509,-9.440793
0.49093,-9.442153
0.51677,-9.443513
0.5426,-9.444874
0.56844,-9.446235
0.59428,-9.447595
0.62012,-9.448956
0.64596,-9.450316
0.6718,-9.450316
0.69763,-9.450316
0.72347,-9.448956
0.74931,-9.448956
,
,
0.0,-9.399975
0.02584,-9.401336
0.05168,-9.404057
0.07751,-9.406778
0.10335,-9.409499
0.12919,-9.41086
0.15503,-9.413581
0.18087,-9.414942
0.20671,-9.416302
0.23254,-9.416302
0.25838,-9.417662
0.28422,-9.417662
0.31006,-9.417662
0.3359,-9.416302
0.36174,-9.416302
0.38757,-9.414942
0.41341,-9.414942
0.43925,-9.413581
0.46509,-9.412221
0.49093,-9.41086
0.51677,-9.41086
0.5426,-9.409499
0.56844,-9.409499
0.59428,-9.412221
0.62012,-9.416302
0.64596,-9.419023
0.6718,-9.421744
0.69763,-9.424465
0.72347,-9.425826
0.74931,-9.425826
,
,
0.0,-9.394532
0.02584,-9.397254
0.05168,-9.399975
0.07751,-9.402697
0.10335,-9.405417
0.12919,-9.408138
0.15503,-9.41086
0.18087,-9.413581
0.20671,-9.416302
0.23254,-9.416302
0.25838,-9.417662
0.28422,-9.417662
0.31006,-9.417662
0.3359,-9.416302
0.36174,-9.416302
0.38757,-9.414942
0.41341,-9.414942
0.43925,-9.413581
0.46509,-9.412221
0.49093,-9.41086
0.51677,-9.41086
0.5426,-9.409499
0.56844,-9.408138
0.59428,-9.406778
0.62012,-9.406778
0.64596,-9.405417
0.6718,-9.405417
0.69763,-9.404057
0.72347,-9.404057
0.74931,-9.404057
,
,
0.0,-9.394532
0.02584,-9.391811
0.05168,-9.389091
0.07751,-9.38637
0.10335,-9.383648
0.12919,-9.380927
0.15503,-9.379566
0.18087,-9.376845
0.20671,-9.374124
0.23254,-9.372764
0.25838,-9.372764
0.28422,-9.375484
0.31006,-9.378206
0.3359,-9.380927
0.36174,-9.383648
0.38757,-9.38637
0.41341,-9.39045
0.43925,-9.393172
0.46509,-9.395893
0.49093,-9.399975
0.51677,-9.402697
0.5426,-9.405417
0.56844,-9.408138
0.59428,-9.406778
0.62012,-9.406778
0.64596,-9.405417
0.6718,-9.405417
0.69763,-9.404057
0.72347,-9.404057
0.74931,-9.404057
,
,
0.0,-9.389091
0.02584,-9.38773
0.05168,-9.383648
0.07751,-9.380927
0.10335,-9.376845
0.12919,-9.372764
0.15503,-9.367321
0.18087,-9.36596
0.20671,-9.368682
0.23254,-9.370042
0.25838,-9.371403
0.28422,-9.370042
0.31006,-9.368682
0.3359,-9.367321
0.36174,-9.36596
0.38757,-9.36596
0.41341,-9.364599
0.43925,-9.364599
0.46509,-9.363239
0.49093,-9.363239
0.51677,-9.363239
0.5426,-9.363239
0.56844,-9.363239
0.59428,-9.364599
0.62012,-9.364599
0.64596,-9.364599
0.6718,-9.364599
0.69763,-9.364599
0.72347,-9.364599
0.74931,-9.364599
,
,
0.0,-9.389091
0.02584,-9.38773
0.05168,-9.383648
0.07751,-9.380927
0.10335,-9.376845
0.12919,-9.372764
0.15503,-9.367321
0.18087,-9.363239
0.20671,-9.359158
0.23254,-9.355076
0.25838,-9.350994
0.28422,-9.346912
0.31006,-9.344192
0.3359,-9.342831
0.36174,-9.342831
0.38757,-9.342831
0.41341,-9.34147
0.43925,-9.34147
0.46509,-9.34147
0.49093,-9.34147
0.51677,-9.34147
0.5426,-9.34147
0.56844,-9.34147
0.59428,-9.34147
0.62012,-9.34147
0.64596,-9.34147
0.6718,-9.34147
0.69763,-9.34147
0.72347,-9.34147
0.74931,-9.34147
,
,
0.0,-9.352355
0.02584,-9.355076
0.05168,-9.356437
0.07751,-9.357798
0.10335,-9.359158
0.12919,-9.361878
0.15503,-9.363239
0.18087,-9.363239
0.20671,-9.359158
0.23254,-9.355076
0.25838,-9.350994
0.28422,-9.346912
0.31006,-9.344192
0.3359,-9.340109
0.36174,-9.337388
0.38757,-9.334667
0.41341,-9.330585
0.43925,-9.329226
0.46509,-9.326504
0.49093,-9.323783
0.51677,-9.322422
0.5426,-9.321061
0.56844,-9.319701
0.59428,-9.31834
0.62012,-9.316979
0.64596,-9.316979
0.6718,-9.315619
0.69763,-9.315619
0.72347,-9.315619
0.74931,-9.315619
,
,
0.0,-9.352355
0.02584,-9.350994
0.05168,-9.350994
0.07751,-9.349633
0.10335,-9.348273
0.12919,-9.346912
0.15503,-9.346912
0.18087,-9.345551
0.20671,-9.345551
0.23254,-9.344192
0.25838,-9.344192
0.28422,-9.342831
0.31006,-9.342831
0.3359,-9.340109
0.36174,-9.337388
0.38757,-9.334667
0.41341,-9.330585
0.43925,-9.329226
0.46509,-9.326504
0.49093,-9.323783
0.51677,-9.322422
0.5426,-9.321061
0.56844,-9.319701
0.59428,-9.31834
0.62012,-9.316979
0.64596,-9.316979
0.6718,-9.315619
0.69763,-9.315619
0.72347,-9.315619
0.74931,-9.315619
,
,
0.0,-9.023094
0.02584,-9.025816
0.05168,-9.027176
0.07751,-9.029898
0.10335,-9.032619
0.12919,-9.033979
0.15503,-9.036699
0.18087,-9.039421
0.20671,-9.040782
0.23254,-9.043503
0.25838,-9.044864
0.28422,-9.047585
0.31006,-9.048945
0.3359,-9.051666
0.36174,-9.053027
0.38757,-9.054388
0.41341,-9.057109
0.43925,-9.05847
0.46509,-9.059831
0.49093,-9.062551
0.51677,-9.063911
0.5426,-9.065272
0.56844,-9.066632
0.59428,-9.067993
0.62012,-9.067993
0.64596,-9.069354
0.6718,-9.069354
0.69763,-9.070714
0.72347,-9.070714
0.74931,-9.070714
,
,
0.0,-9.023094
0.02584,-9.020373
0.05168,-9.021734
0.07751,-9.024455
0.10335,-9.027176
0.12919,-9.029898
0.15503,-9.032619
0.18087,-9.035339
0.20671,-9.03806
0.23254,-9.040782
0.25838,-9.043503
0.28422,-9.044864
0.31006,-9.047585
0.3359,-9.050306
0.36174,-9.053027
0.38757,-9.054388
0.41341,-9.055749
0.43925,-9.05847
0.46509,-9.059831
0.49093,-9.061191
0.51677,-9.061191
0.5426,-9.062551
0.56844,-9.063911
0.59428,-9.065272
0.62012,-9.065272
0.64596,-9.066632
0.6718,-9.066632
0.69763,-9.066632
0.72347,-9.066632
