Energy (eV),COHP,Int. COHP
-12.962967,0.0,0.0
-12.937252,0.0,0.0
-12.911537,0.0,0.0
-12.885822,0.0,0.0
-12.860107,0.0,0.0
-12.834392,0.0,0.0
-12.808677,0.0,0.0
-12.782962,0.0,0.0
-12.757247,0.0,0.0
-12.731532,0.0,0.0
-12.705817,0.0,0.0
-12.680102,0.0,0.0
-12.654387,0.0,0.0
-12.628672,0.0,0.0
-12.602957,0.0,0.0
-12.577242,0.0,0.0
-12.551527,0.0,0.0
-12.525812,0.0,0.0
-12.500097,0.0,0.0
-12.474382,0.0,0.0
-12.448668,0.0,0.0
-12.422953,0.0,0.0
-12.397238,0.0,0.0
-12.371523,0.0,0.0
-12.345808,0.0,0.0
-12.320093,0.0,0.0
-12.294378,0.0,0.0
-12.268663,0.0,0.0
-12.242948,0.0,0.0
-12.217233,0.0,0.0
-12.191518,0.0,0.0
-12.165803,0.0,0.0
-12.140088,0.0,0.0
-12.114373,0.0,0.0
-12.088658,0.0,0.0
-12.062943,0.0,0.0
-12.037228,0.0,0.0
-12.011513,0.0,0.0
-11.985798,0.0,0.0
-11.960083,0.0,0.0
-11.934368,0.0,0.0
-11.908653,0.0,0.0
-11.882938,0.0,0.0
-11.857223,0.0,0.0
-11.831508,0.0,0.0
-11.805793,0.0,0.0
-11.780079,0.0,0.0
-11.754364,0.0,0.0
-11.728649,0.0,0.0
-11.702934,0.0,0.0
-11.677219,0.0,0.0
-11.651504,0.0,0.0
-11.625789,0.0,0.0
-11.600074,0.0,0.0
-11.574359,0.0,0.0
-11.548644,0.0,0.0
-11.522929,0.0,0.0
-11.497214,0.0,0.0
-11.471499,0.0,0.0
-11.445784,0.0,0.0
-11.420069,0.0,0.0
-11.394354,0.0,0.0
-11.368639,0.0,0.0
-11.342924,0.0,0.0
-11.317209,0.0,0.0
-11.291494,0.0,0.0
-11.265779,0.0,0.0
-11.240064,0.0,0.0
-11.214349,0.0,0.0
-11.188634,0.0,0.0
-11.162919,0.0,0.0
-11.137204,0.0,0.0
-11.11149,0.0,0.0
-11.085775,0.0,0.0
-11.06006,0.0,0.0
-11.034345,0.0,0.0
-11.00863,0.0,0.0
-10.982915,0.0,0.0
-10.9572,0.0,0.0
-10.931485,0.171225,0.002293
-10.90577,0.264238,0.008145
-10.880191,0.339843,0.01604
-10.854476,0.398316,0.025435
-10.828761,0.488193,0.036629
-10.803046,0.529999,0.050708
-10.777331,0.543797,0.064361
-10.751616,0.500439,0.078008
-10.725901,0.831873,0.093554
-10.700186,0.714623,0.112355
-10.674471,0.95418,0.134931
-10.648756,1.292827,0.163815
-10.623041,1.1204,0.195981
-10.597326,0.455458,0.215964
-10.571611,0.162078,0.223199
-10.545896,0.0,0.224505
-10.520181,0.0,0.224505
-10.494466,0.0,0.224505
-10.468752,0.0,0.224505
-10.443037,0.0,0.224505
-10.417322,0.011498,0.224512
-10.391607,0.49872,0.230239
-10.365892,1.039314,0.247862
-10.340177,1.049141,0.276543
-10.314462,1.412229,0.312109
-10.288747,1.277353,0.351931
-10.263032,1.122815,0.393635
-10.237317,1.240787,0.419524
-10.211602,1.033469,0.446459
-10.185887,1.018085,0.474653
-10.160172,1.148426,0.501722
-10.134457,1.238599,0.530859
-10.108742,1.208893,0.562211
-10.083027,1.182757,0.592291
-10.057312,1.244129,0.625748
-10.031597,1.494867,0.669432
-10.005882,2.22328,0.71431
-9.980167,3.708658,0.788246
-9.954452,1.923132,0.866006
-9.928737,3.725202,0.954223
-9.903022,3.670757,1.042219
-9.877307,2.468851,1.152388
-9.851592,0.770919,1.21036
-9.825877,3.609148,1.270483
-9.800162,0.245218,1.312458
-9.774448,2.197029,1.342659
-9.748733,1.498943,1.406699
-9.723018,1.971492,1.465153
-9.697303,0.924531,1.504197
-9.671588,3.840404,1.589296
-9.645873,2.875741,1.668366
-9.620158,2.914521,1.770407
-9.594443,5.473008,1.913122
-9.568728,1.54008,2.020634
-9.543013,0.0,2.030204
-9.517298,0.0,2.030204
-9.491583,0.0,2.030204
-9.465868,0.0,2.030204
-9.440153,0.0,2.030204
-9.414438,2.117866,2.040326
-9.388723,2.949608,2.156986
-9.363008,0.0,2.288118
-9.337293,0.0,2.288118
-9.311578,0.0,2.288118
-9.285863,0.0,2.288118
-9.260148,0.0,2.288118
-9.234433,0.0,2.288118
-9.208718,0.0,2.288118
-9.183003,0.0,2.288118
-9.157288,0.0,2.288118
-9.131573,0.0,2.288118
-9.105859,0.0,2.288118
-9.080144,0.0,2.288118
-9.054429,0.0,2.288118
-9.028714,0.0,2.288118
-9.002999,0.0,2.288118
-8.977284,0.0,2.288118
-8.951569,0.0,2.288118
-8.925854,0.0,2.288118
-8.900139,0.0,2.288118
-8.874424,0.0,2.288118
-8.848709,0.0,2.288118
-8.822994,0.0,2.288118
-8.797279,0.001018,2.288118
-8.771564,2.344561,2.312414
-8.745849,0.204329,2.37965
-8.720134,2.92723,2.44768
-8.694419,0.001334,2.473719
-8.668704,0.0,2.473719
-8.642989,0.0,2.473719
-8.617274,0.0,2.473719
-8.591559,0.0,2.473719
-8.565844,0.0,2.473719
-8.540129,0.0,2.473719
-8.514414,0.0,2.473719
-8.488699,0.0,2.473719
-8.462984,0.0,2.473719
-8.43727,0.0,2.473719
-8.411555,0.0,2.473719
-8.38584,0.0,2.473719
-8.360125,0.0,2.473719
-8.33441,0.0,2.473719
-8.308695,0.0,2.473719
-8.28298,0.0,2.473719
-8.257265,0.0,2.473719
-8.23155,0.0,2.473719
-8.205835,0.0,2.473719
-8.18012,0.0,2.473719
-8.154405,0.0,2.473719
-8.12869,0.0,2.473719
-8.102975,0.0,2.473719
-8.07726,0.0,2.473719
-8.051545,0.0,2.473719
-8.02583,0.0,2.473719
-8.000115,0.0,2.473719
-7.9744,0.0,2.473719
-7.948685,0.0,2.473719
-7.92297,0.0,2.473719
-7.897255,0.0,2.473719
-7.87154,0.0,2.473719
-7.845825,0.0,2.473719
-7.82011,0.0,2.473719
-7.794395,0.0,2.473719
-7.768681,0.0,2.473719
-7.742966,0.0,2.473719
-7.717251,0.0,2.473719
-7.691536,0.0,2.473719
-7.665821,0.0,2.473719
-7.640106,0.0,2.473719
-7.614391,0.0,2.473719
-7.588676,0.0,2.473719
-7.562961,0.0,2.473719
-7.537246,0.0,2.473719
-7.511531,0.0,2.473719
-7.485816,0.0,2.473719
-7.460101,0.0,2.473719
-7.434386,0.0,2.473719
-7.408671,0.0,2.473719
-7.382956,0.0,2.473719
-7.357241,0.0,2.473719
-7.331526,0.0,2.473719
-7.305811,0.0,2.473719
-7.280096,0.0,2.473719
-7.254381,0.0,2.473719
-7.228666,0.0,2.473719
-7.202951,0.0,2.473719
-7.177236,0.0,2.473719
-7.151521,0.0,2.473719
-7.125806,0.0,2.473719
-7.100091,0.0,2.473719
-7.074377,0.0,2.473719
-7.048662,0.0,2.473719
-7.022947,0.0,2.473719
-6.997232,0.0,2.473719
-6.971517,0.0,2.473719
-6.945802,0.0,2.473719
-6.920087,0.0,2.473719
-6.894372,0.0,2.473719
-6.868657,0.0,2.473719
-6.842942,0.0,2.473719
-6.817227,0.0,2.473719
-6.791512,0.0,2.473719
-6.765797,0.0,2.473719
-6.740082,0.0,2.473719
-6.714367,0.0,2.473719
-6.688652,0.0,2.473719
-6.663073,0.0,2.473719
-6.637358,0.0,2.473719
-6.611643,0.0,2.473719
-6.585928,0.0,2.473719
-6.560213,0.0,2.473719
-6.534498,0.0,2.473719
-6.508783,0.0,2.473719
-6.483068,0.0,2.473719
-6.457353,0.0,2.473719
-6.431639,0.0,2.473719
-6.405924,0.0,2.473719
-6.380209,0.0,2.473719
-6.354494,0.0,2.473719
-6.328779,0.0,2.473719
-6.303064,0.0,2.473719
-6.277349,0.0,2.473719
-6.251634,0.0,2.473719
-6.225919,0.0,2.473719
-6.200204,0.055903,2.473863
-6.174489,0.21068,2.477591
-6.148774,0.308537,2.484099
-6.123059,0.62092,2.494475
-6.097344,1.293328,2.517878
-6.071629,1.583037,2.557806
-6.045914,1.14099,2.590781
-6.020199,0.314646,2.610205
-5.994484,0.177477,2.612698
-5.968769,0.954089,2.625463
-5.943054,0.943035,2.648242
-5.917339,1.04951,2.674015
-5.891624,0.749688,2.699595
-5.865909,0.467431,2.714896
-5.840194,0.309833,2.724671
-5.814479,0.200291,2.731165
-5.788764,0.100228,2.734842
-5.76305,0.0,2.735779
-5.737335,0.0,2.735779
-5.71162,0.0,2.735779
-5.685905,0.0,2.735779
-5.66019,0.0,2.735779
-5.634475,0.0,2.735779
-5.60876,0.0,2.735779
-5.583045,0.0,2.735779
-5.55733,0.0,2.735779
-5.531615,0.0,2.735779
-5.5059,0.0,2.735779
-5.480185,0.0,2.735779
-5.45447,0.0,2.735779
-5.428755,0.0,2.735779
-5.40304,0.0,2.735779
-5.377325,0.0,2.735779
-5.35161,0.0,2.735779
-5.325895,0.0,2.735779
-5.30018,0.0,2.735779
-5.274465,0.0,2.735779
-5.24875,0.0,2.735779
-5.223035,0.0,2.735779
-5.19732,0.0,2.735779
-5.171605,0.0,2.735779
-5.14589,0.0,2.735779
-5.120175,0.0,2.735779
-5.094461,0.0,2.735779
-5.068746,0.0,2.735779
-5.043031,0.0,2.735779
-5.017316,0.0,2.735779
-4.991601,0.0,2.735779
-4.965886,0.0,2.735779
-4.940171,1.134019,2.753213
-4.914456,1.63638,2.7887
-4.888741,2.545246,2.843181
-4.863026,2.346423,2.907569
-4.837311,1.740198,2.959581
-4.811596,0.912556,2.991938
-4.785881,0.61009,3.010804
-4.760166,0.509863,3.026056
-4.734451,1.900794,3.060191
-4.708736,3.782284,3.121459
-4.683021,4.300705,3.223439
-4.657306,5.316642,3.330223
-4.631591,5.872188,3.502889
-4.605876,3.605963,3.633616
-4.580161,2.825927,3.702082
-4.554446,3.290814,3.803254
-4.528731,3.960806,3.893106
-4.503016,4.14215,3.994916
-4.477301,5.983642,4.157216
-4.451586,5.841958,4.319903
