k,Energy (eV)
0.1292,-10.689532
0.15504,-10.686811
0.18088,-10.680008
0.20672,-10.670485
0.23256,-10.66096
0.2584,-10.652797
0.28424,-10.644633
0.31008,-10.63647
0.33592,-10.629666
0.36176,-10.622864
0.3876,-10.617421
0.41344,-10.611979
0.43928,-10.607898
0.46512,-10.603816
0.49096,-10.601094
0.5168,-10.598373
0.54264,-10.595652
0.56848,-10.594292
0.59432,-10.592931
0.62016,-10.59157
0.646,-10.59021
0.67184,-10.59021
0.69768,-10.59021
0.72352,-10.58885
0.74936,-10.58885
,
,
0.0,-10.342585
0.02584,-10.342585
0.05168,-10.341224
0.07752,-10.341224
0.10336,-10.339864
0.1292,-10.337142
0.15504,-10.335782
0.18088,-10.33306
0.20672,-10.330339
0.23256,-10.326258
0.2584,-10.323536
0.28424,-10.319454
0.31008,-10.315373
0.33592,-10.309931
0.36176,-10.305849
0.3876,-10.300406
0.41344,-10.294964
0.43928,-10.290882
0.46512,-10.28544
0.49096,-10.28408
0.5168,-10.292243
0.54264,-10.299046
0.56848,-10.304488
0.59432,-10.309931
0.62016,-10.315373
0.646,-10.319454
0.67184,-10.323536
0.69768,-10.326258
0.72352,-10.327618
0.74936,-10.327618
,
,
0.0,-10.342585
0.02584,-10.342585
0.05168,-10.341224
0.07752,-10.341224
0.10336,-10.339864
0.1292,-10.337142
0.15504,-10.335782
0.18088,-10.33306
0.20672,-10.330339
0.23256,-10.326258
0.2584,-10.323536
0.28424,-10.319454
0.31008,-10.315373
0.33592,-10.309931
0.36176,-10.305849
0.3876,-10.300406
0.41344,-10.294964
0.43928,-10.290882
0.46512,-10.28544
0.49096,-10.279998
0.5168,-10.274555
0.54264,-10.269113
0.56848,-10.263671
0.59432,-10.259589
0.62016,-10.254147
0.646,-10.251426
0.67184,-10.247344
0.69768,-10.247344
0.72352,-10.248704
0.74936,-10.248704
,
,
0.0,-10.256868
0.02584,-10.263671
0.05168,-10.267753
0.07752,-10.273194
0.10336,-10.277277
0.1292,-10.279998
0.15504,-10.282719
0.18088,-10.28544
0.20672,-10.286801
0.23256,-10.286801
0.2584,-10.28544
0.28424,-10.28408
0.31008,-10.281359
0.33592,-10.278637
0.36176,-10.273194
0.3876,-10.267753
0.41344,-10.26095
0.43928,-10.269113
0.46512,-10.277277
0.49096,-10.279998
0.5168,-10.274555
0.54264,-10.269113
0.56848,-10.263671
0.59432,-10.259589
0.62016,-10.254147
0.646,-10.251426
0.67184,-10.247344
0.69768,-10.245983
0.72352,-10.243262
0.74936,-10.243262
,
,
0.0,-10.256868
0.02584,-10.251426
0.05168,-10.244622
0.07752,-10.23646
0.10336,-10.229656
0.1292,-10.221493
0.15504,-10.213329
0.18088,-10.205166
0.20672,-10.197002
0.23256,-10.201084
0.2584,-10.209248
0.28424,-10.217411
0.31008,-10.225574
0.33592,-10.235099
0.36176,-10.243262
0.3876,-10.251426
0.41344,-10.26095
0.43928,-10.254147
0.46512,-10.245983
0.49096,-10.23782
0.5168,-10.228296
0.54264,-10.228296
0.56848,-10.233738
0.59432,-10.23782
0.62016,-10.240541
0.646,-10.243262
0.67184,-10.245983
0.69768,-10.245983
0.72352,-10.243262
0.74936,-10.243262
,
,
0.0,-10.146661
0.02584,-10.150743
0.05168,-10.154824
0.07752,-10.160267
0.10336,-10.165709
0.1292,-10.171151
0.15504,-10.177955
0.18088,-10.186117
0.20672,-10.192921
0.23256,-10.188839
0.2584,-10.180676
0.28424,-10.171151
0.31008,-10.175233
0.33592,-10.182036
0.36176,-10.187478
0.3876,-10.194282
0.41344,-10.199723
0.43928,-10.206527
0.46512,-10.211968
0.49096,-10.218772
0.5168,-10.224214
0.54264,-10.218772
0.56848,-10.209248
0.59432,-10.199723
0.62016,-10.190199
0.646,-10.180676
0.67184,-10.171151
0.69768,-10.162988
0.72352,-10.158906
0.74936,-10.156185
,
,
0.0,-10.146661
0.02584,-10.145301
0.05168,-10.14394
0.07752,-10.142579
0.10336,-10.14394
0.1292,-10.145301
0.15504,-10.148022
0.18088,-10.150743
0.20672,-10.154824
0.23256,-10.158906
0.2584,-10.164349
0.28424,-10.169791
0.31008,-10.162988
0.33592,-10.153464
0.36176,-10.145301
0.3876,-10.135777
0.41344,-10.131694
0.43928,-10.133055
0.46512,-10.134416
0.49096,-10.137136
0.5168,-10.138497
0.54264,-10.139858
0.56848,-10.139858
0.59432,-10.141218
0.62016,-10.142579
0.646,-10.142579
0.67184,-10.14394
0.69768,-10.14394
0.72352,-10.14394
0.74936,-10.14394
,
,
0.0,-10.112646
0.02584,-10.112646
0.05168,-10.112646
0.07752,-10.114007
0.10336,-10.114007
0.1292,-10.115368
0.15504,-10.116728
0.18088,-10.118089
0.20672,-10.11945
0.23256,-10.120811
0.2584,-10.12217
0.28424,-10.123531
0.31008,-10.124892
0.33592,-10.126252
0.36176,-10.128973
0.3876,-10.130334
0.41344,-10.131694
0.43928,-10.133055
0.46512,-10.134416
0.49096,-10.137136
0.5168,-10.138497
0.54264,-10.139858
0.56848,-10.139858
0.59432,-10.141218
0.62016,-10.142579
0.646,-10.142579
0.67184,-10.14394
0.69768,-10.14394
0.72352,-10.14394
0.74936,-10.14394
,
,
0.0,-10.112646
0.02584,-10.112646
0.05168,-10.112646
0.07752,-10.114007
0.10336,-10.114007
0.1292,-10.115368
0.15504,-10.116728
0.18088,-10.118089
0.20672,-10.11945
0.23256,-10.120811
0.2584,-10.12217
0.28424,-10.123531
0.31008,-10.124892
0.33592,-10.126252
0.36176,-10.128973
0.3876,-10.130334
0.41344,-10.127613
0.43928,-10.11945
0.46512,-10.111286
0.49096,-10.103122
0.5168,-10.09632
0.54264,-10.089517
0.56848,-10.082713
0.59432,-10.077271
0.62016,-10.07183
0.646,-10.067747
0.67184,-10.07455
0.69768,-10.081353
0.72352,-10.086796
0.74936,-10.088156
,
,
0.0,-9.995636
0.02584,-9.995636
0.05168,-9.995636
0.07752,-9.995636
0.10336,-9.996997
0.1292,-9.996997
0.15504,-9.998358
0.18088,-9.999718
0.20672,-10.001079
0.23256,-10.002439
0.2584,-10.00516
0.28424,-10.007882
0.31008,-10.010603
0.33592,-10.013325
0.36176,-10.016046
0.3876,-10.020127
0.41344,-10.024208
0.43928,-10.028291
0.46512,-10.033732
0.49096,-10.037815
0.5168,-10.043257
0.54264,-10.048698
0.56848,-10.052781
0.59432,-10.058223
0.62016,-10.062305
0.646,-10.066387
0.67184,-10.069108
0.69768,-10.070469
0.72352,-10.07319
0.74936,-10.07319
,
,
0.0,-9.995636
0.02584,-9.995636
0.05168,-9.995636
0.07752,-9.995636
0.10336,-9.996997
0.1292,-9.996997
0.15504,-9.998358
0.18088,-9.999718
0.20672,-10.001079
0.23256,-10.002439
0.2584,-10.00516
0.28424,-10.007882
0.31008,-10.010603
0.33592,-10.013325
0.36176,-10.016046
0.3876,-10.020127
0.41344,-10.024208
0.43928,-10.028291
0.46512,-10.033732
0.49096,-10.037815
0.5168,-10.043257
0.54264,-10.048698
0.56848,-10.052781
0.59432,-10.058223
0.62016,-10.062305
0.646,-10.065026
0.67184,-10.069108
0.69768,-10.070469
0.72352,-10.07319
0.74936,-10.07319
,
,
0.0,-9.987473
0.02584,-9.987473
0.05168,-9.987473
0.07752,-9.987473
0.10336,-9.987473
0.1292,-9.987473
0.15504,-9.987473
0.18088,-9.986113
0.20672,-9.986113
0.23256,-9.986113
0.2584,-9.986113
0.28424,-9.984752
0.31008,-9.984752
0.33592,-9.984752
0.36176,-9.984752
0.3876,-9.987473
0.41344,-9.994276
0.43928,-10.001079
0.46512,-10.007882
0.49096,-10.016046
0.5168,-10.024208
0.54264,-10.032372
0.56848,-10.040536
0.59432,-10.050059
0.62016,-10.058223
0.646,-10.065026
0.67184,-10.063665
0.69768,-10.060945
0.72352,-10.059584
0.74936,-10.059584
,
,
0.0,-9.987473
0.02584,-9.987473
0.05168,-9.987473
0.07752,-9.987473
0.10336,-9.987473
0.1292,-9.987473
0.15504,-9.987473
0.18088,-9.986113
0.20672,-9.986113
0.23256,-9.986113
0.2584,-9.986113
0.28424,-9.984752
0.31008,-9.984752
0.33592,-9.984752
0.36176,-9.984752
0.3876,-9.984752
0.41344,-9.983392
0.43928,-9.987473
0.46512,-9.991555
0.49096,-9.995636
0.5168,-9.999718
0.54264,-10.002439
0.56848,-10.00516
0.59432,-10.007882
0.62016,-10.009242
0.646,-10.011964
0.67184,-10.013325
0.69768,-10.013325
0.72352,-10.014685
0.74936,-10.014685
,
,
0.0,-9.935771
0.02584,-9.937132
0.05168,-9.938492
0.07752,-9.938492
0.10336,-9.938492
0.1292,-9.941213
0.15504,-9.943934
0.18088,-9.948016
0.20672,-9.952098
0.23256,-9.95618
0.2584,-9.960261
0.28424,-9.964343
0.31008,-9.969785
0.33592,-9.975227
0.36176,-9.98067
0.3876,-9.984752
0.41344,-9.983392
0.43928,-9.983392
0.46512,-9.983392
0.49096,-9.983392
0.5168,-9.983392
0.54264,-9.983392
0.56848,-9.983392
0.59432,-9.983392
0.62016,-9.983392
0.646,-9.982031
0.67184,-9.982031
0.69768,-9.982031
0.72352,-9.982031
0.74936,-9.982031
,
,
0.0,-9.935771
0.02584,-9.934411
0.05168,-9.93305
0.07752,-9.935771
0.10336,-9.938492
0.1292,-9.938492
0.15504,-9.937132
0.18088,-9.935771
0.20672,-9.941213
0.23256,-9.946655
0.2584,-9.952098
0.28424,-9.957541
0.31008,-9.962983
0.33592,-9.968425
0.36176,-9.973867
0.3876,-9.97931
0.41344,-9.983392
0.43928,-9.983392
0.46512,-9.983392
0.49096,-9.983392
0.5168,-9.983392
0.54264,-9.983392
0.56848,-9.983392
0.59432,-9.983392
0.62016,-9.983392
0.646,-9.982031
0.67184,-9.982031
0.69768,-9.982031
0.72352,-9.982031
0.74936,-9.982031
,
,
0.0,-9.927608
0.02584,-9.930329
0.05168,-9.931689
0.07752,-9.930329
0.10336,-9.928968
0.1292,-9.930329
0.15504,-9.93305
0.18088,-9.935771
0.20672,-9.93305
0.23256,-9.930329
0.2584,-9.927608
0.28424,-9.923526
0.31008,-9.920805
0.33592,-9.916722
0.36176,-9.914001
0.3876,-9.912641
0.41344,-9.912641
0.43928,-9.912641
0.46512,-9.912641
0.49096,-9.912641
0.5168,-9.912641
0.54264,-9.912641
0.56848,-9.914001
0.59432,-9.914001
0.62016,-9.915362
0.646,-9.915362
0.67184,-9.915362
0.69768,-9.916722
0.72352,-9.916722
0.74936,-9.916722
,
,
0.0,-9.927608
0.02584,-9.926247
0.05168,-9.923526
0.07752,-9.922165
0.10336,-9.920805
0.1292,-9.919444
0.15504,-9.918083
0.18088,-9.916722
0.20672,-9.916722
0.23256,-9.915362
0.2584,-9.914001
0.28424,-9.914001
0.31008,-9.912641
0.33592,-9.912641
0.36176,-9.912641
0.3876,-9.90992
0.41344,-9.905839
0.43928,-9.903117
0.46512,-9.899035
0.49096,-9.899035
0.5168,-9.901756
0.54264,-9.903117
0.56848,-9.905839
0.59432,-9.907199
0.62016,-9.90856
0.646,-9.90992
0.67184,-9.911281
0.69768,-9.911281
0.72352,-9.911281
0.74936,-9.911281
,
,
0.0,-9.86366
0.02584,-9.870463
0.05168,-9.877266
0.07752,-9.882709
0.10336,-9.886789
0.1292,-9.889511
0.15504,-9.890872
0.18088,-9.889511
0.20672,-9.885429
0.23256,-9.882709
0.2584,-9.878627
0.28424,-9.874545
0.31008,-9.873184
0.33592,-9.877266
0.36176,-9.881349
0.3876,-9.885429
0.41344,-9.889511
0.43928,-9.892232
0.46512,-9.896315
0.49096,-9.899035
0.5168,-9.901756
0.54264,-9.903117
0.56848,-9.905839
0.59432,-9.907199
0.62016,-9.90856
0.646,-9.90992
0.67184,-9.911281
0.69768,-9.911281
0.72352,-9.911281
0.74936,-9.911281
,
,
0.0,-9.86366
0.02584,-9.855497
0.05168,-9.847334
0.07752,-9.841891
0.10336,-9.844612
0.1292,-9.847334
0.15504,-9.850055
0.18088,-9.854136
0.20672,-9.856857
0.23256,-9.860939
0.2584,-9.865021
0.28424,-9.869102
0.31008,-9.873184
0.33592,-9.877266
0.36176,-9.881349
0.3876,-9.885429
0.41344,-9.889511
0.43928,-9.892232
0.46512,-9.896315
0.49096,-9.896315
0.5168,-9.893593
0.54264,-9.890872
0.56848,-9.88815
0.59432,-9.886789
0.62016,-9.885429
0.646,-9.882709
0.67184,-9.882709
0.69768,-9.881349
0.72352,-9.881349
0.74936,-9.879988
,
,
0.0,-9.83917
0.02584,-9.84053
0.05168,-9.84053
0.07752,-9.841891
0.10336,-9.844612
0.1292,-9.847334
0.15504,-9.850055
0.18088,-9.854136
0.20672,-9.856857
0.23256,-9.860939
0.2584,-9.865021
0.28424,-9.869102
0.31008,-9.869102
0.33592,-9.865021
0.36176,-9.860939
0.3876,-9.856857
0.41344,-9.852776
0.43928,-9.848694
0.46512,-9.844612
0.49096,-9.84053
0.5168,-9.837809
0.54264,-9.835088
0.56848,-9.832367
0.59432,-9.829646
0.62016,-9.828285
0.646,-9.825564
0.67184,-9.824203
0.69768,-9.824203
0.72352,-9.822844
0.74936,-9.822844
,
,
0.0,-9.83917
0.02584,-9.84053
0.05168,-9.84053
0.07752,-9.83917
0.10336,-9.831006
0.1292,-9.822844
0.15504,-9.814679
0.18088,-9.806516
0.20672,-9.798353
0.23256,-9.790189
0.2584,-9.782025
0.28424,-9.775223
0.31008,-9.767059
0.33592,-9.765698
0.36176,-9.76978
0.3876,-9.775223
0.41344,-9.779304
0.43928,-9.784746
0.46512,-9.788829
0.49096,-9.792911
0.5168,-9.796992
0.54264,-9.801074
0.56848,-9.805155
0.59432,-9.807877
0.62016,-9.810597
0.646,-9.813319
0.67184,-9.814679
0.69768,-9.81604
0.72352,-9.817401
0.74936,-9.817401
,
,
0.0,-9.761617
0.02584,-9.761617
0.05168,-9.761617
0.07752,-9.760256
0.10336,-9.758896
0.1292,-9.757535
0.15504,-9.756174
0.18088,-9.754813
0.20672,-9.753453
0.23256,-9.752092
0.2584,-9.750731
0.28424,-9.756174
0.31008,-9.760256
0.33592,-9.758896
0.36176,-9.752092
0.3876,-9.74393
0.41344,-9.739848
0.43928,-9.737126
0.46512,-9.735765
0.49096,-9.734406
0.5168,-9.734406
0.54264,-9.733045
0.56848,-9.731684
0.59432,-9.731684
0.62016,-9.730323
0.646,-9.730323
0.67184,-9.728963
0.69768,-9.728963
0.72352,-9.728963
0.74936,-9.728963
,
,
0.0,-9.761617
0.02584,-9.761617
0.05168,-9.761617
0.07752,-9.760256
0.10336,-9.758896
0.1292,-9.757535
0.15504,-9.756174
0.18088,-9.754813
0.20672,-9.753453
0.23256,-9.752092
0.2584,-9.749372
0.28424,-9.748011
0.31008,-9.74529
0.33592,-9.74393
0.36176,-9.742569
0.3876,-9.741208
0.41344,-9.739848
0.43928,-9.737126
0.46512,-9.735765
0.49096,-9.734406
0.5168,-9.734406
0.54264,-9.733045
0.56848,-9.731684
0.59432,-9.731684
0.62016,-9.730323
0.646,-9.730323
0.67184,-9.728963
0.69768,-9.728963
0.72352,-9.728963
0.74936,-9.728963
,
,
0.0,-9.709915
0.02584,-9.712636
0.05168,-9.716718
0.07752,-9.720799
0.10336,-9.724881
0.1292,-9.728963
0.15504,-9.733045
0.18088,-9.737126
0.20672,-9.742569
0.23256,-9.746651
0.2584,-9.749372
0.28424,-9.748011
0.31008,-9.74529
0.33592,-9.74393
0.36176,-9.742569
0.3876,-9.741208
0.41344,-9.737126
0.43928,-9.730323
0.46512,-9.724881
0.49096,-9.718079
0.5168,-9.712636
0.54264,-9.707193
0.56848,-9.703112
0.59432,-9.69903
0.62016,-9.694948
0.646,-9.692227
0.67184,-9.689507
0.69768,-9.688146
0.72352,-9.686785
0.74936,-9.686785
,
,
0.0,-9.709915
0.02584,-9.705833
0.05168,-9.703112
0.07752,-9.700391
0.10336,-9.696308
0.1292,-9.693588
0.15504,-9.690867
0.18088,-9.688146
0.20672,-9.686785
0.23256,-9.684064
0.2584,-9.682703
0.28424,-9.679982
0.31008,-9.678621
0.33592,-9.67726
0.36176,-9.6759
0.3876,-9.67454
0.41344,-9.67454
0.43928,-9.673179
0.46512,-9.673179
0.49096,-9.673179
0.5168,-9.673179
0.54264,-9.673179
0.56848,-9.673179
0.59432,-9.673179
0.62016,-9.673179
0.646,-9.673179
0.67184,-9.67454
0.69768,-9.67454
0.72352,-9.6759
0.74936,-9.6759
,
,
0.0,-9.620116
0.02584,-9.620116
0.05168,-9.622837
0.07752,-9.624198
0.10336,-9.62692
0.1292,-9.629641
0.15504,-9.631001
0.18088,-9.633722
0.20672,-9.636444
0.23256,-9.637804
0.2584,-9.640525
0.28424,-9.643246
0.31008,-9.645967
0.33592,-9.650049
0.36176,-9.65277
0.3876,-9.655492
0.41344,-9.656853
0.43928,-9.659574
0.46512,-9.662294
0.49096,-9.665016
0.5168,-9.666376
0.54264,-9.667736
0.56848,-9.670458
0.59432,-9.671818
0.62016,-9.673179
0.646,-9.673179
0.67184,-9.67454
0.69768,-9.67454
0.72352,-9.67454
0.74936,-9.67454
,
,
0.0,-9.620116
0.02584,-9.620116
0.05168,-9.622837
0.07752,-9.624198
0.10336,-9.62692
0.1292,-9.629641
0.15504,-9.631001
0.18088,-9.633722
0.20672,-9.636444
0.23256,-9.637804
0.2584,-9.639165
0.28424,-9.641886
0.31008,-9.643246
0.33592,-9.644607
0.36176,-9.644607
0.3876,-9.645967
0.41344,-9.647327
0.43928,-9.647327
0.46512,-9.647327
0.49096,-9.647327
0.5168,-9.648688
0.54264,-9.648688
0.56848,-9.648688
0.59432,-9.648688
0.62016,-9.648688
0.646,-9.648688
0.67184,-9.648688
0.69768,-9.648688
0.72352,-9.648688
0.74936,-9.648688
,
,
0.0,-9.610593
0.02584,-9.611953
0.05168,-9.616035
0.07752,-9.618755
0.10336,-9.621477
0.1292,-9.624198
0.15504,-9.62828
0.18088,-9.631001
0.20672,-9.633722
0.23256,-9.637804
0.2584,-9.639165
0.28424,-9.641886
0.31008,-9.643246
0.33592,-9.644607
0.36176,-9.644607
0.3876,-9.645967
0.41344,-9.647327
0.43928,-9.647327
0.46512,-9.647327
0.49096,-9.647327
0.5168,-9.648688
0.54264,-9.648688
0.56848,-9.648688
0.59432,-9.648688
0.62016,-9.648688
0.646,-9.648688
0.67184,-9.648688
0.69768,-9.648688
0.72352,-9.648688
0.74936,-9.648688
,
,
0.0,-9.610593
0.02584,-9.610593
0.05168,-9.609232
0.07752,-9.606511
0.10336,-9.60515
0.1292,-9.602429
0.15504,-9.601068
0.18088,-9.598347
0.20672,-9.596987
0.23256,-9.595626
0.2584,-9.596987
0.28424,-9.601068
0.31008,-9.603789
0.33592,-9.606511
0.36176,-9.609232
0.3876,-9.611953
0.41344,-9.614674
0.43928,-9.616035
0.46512,-9.618755
0.49096,-9.620116
0.5168,-9.621477
0.54264,-9.622837
0.56848,-9.624198
0.59432,-9.625559
0.62016,-9.625559
0.646,-9.62692
0.67184,-9.62692
0.69768,-9.62692
0.72352,-9.62692
0.74936,-9.62692
,
,
0.0,-9.609232
0.02584,-9.610593
0.05168,-9.609232
0.07752,-9.606511
0.10336,-9.60515
0.1292,-9.602429
0.15504,-9.601068
0.18088,-9.598347
0.20672,-9.596987
0.23256,-9.595626
0.2584,-9.594265
0.28424,-9.592905
0.31008,-9.591544
0.33592,-9.591544
0.36176,-9.590183
0.3876,-9.590183
0.41344,-9.588822
0.43928,-9.588822
0.46512,-9.588822
0.49096,-9.588822
0.5168,-9.587462
0.54264,-9.587462
0.56848,-9.587462
0.59432,-9.587462
0.62016,-9.587462
0.646,-9.587462
0.67184,-9.587462
0.69768,-9.587462
0.72352,-9.587462
0.74936,-9.587462
,
,
0.0,-9.609232
0.02584,-9.606511
0.05168,-9.603789
0.07752,-9.601068
0.10336,-9.598347
0.1292,-9.595626
0.15504,-9.594265
0.18088,-9.591544
0.20672,-9.591544
0.23256,-9.594265
0.2584,-9.594265
0.28424,-9.592905
0.31008,-9.591544
0.33592,-9.591544
0.36176,-9.590183
0.3876,-9.590183
0.41344,-9.588822
0.43928,-9.588822
0.46512,-9.588822
0.49096,-9.588822
0.5168,-9.587462
0.54264,-9.587462
0.56848,-9.587462
0.59432,-9.587462
0.62016,-9.587462
0.646,-9.587462
0.67184,-9.587462
0.69768,-9.587462
0.72352,-9.587462
0.74936,-9.587462
,
,
0.0,-9.568415
0.02584,-9.571136
0.05168,-9.573857
0.07752,-9.576578
0.10336,-9.579299
0.1292,-9.582021
0.15504,-9.584742
0.18088,-9.588822
0.20672,-9.590183
0.23256,-9.587462
0.2584,-9.586102
0.28424,-9.584742
0.31008,-9.583381
0.33592,-9.582021
0.36176,-9.582021
0.3876,-9.58066
0.41344,-9.58066
0.43928,-9.58066
0.46512,-9.58066
0.49096,-9.58066
0.5168,-9.58066
0.54264,-9.58066
0.56848,-9.58066
0.59432,-9.582021
0.62016,-9.582021
0.646,-9.582021
0.67184,-9.583381
0.69768,-9.583381
0.72352,-9.583381
0.74936,-9.583381
,
,
0.0,-9.568415
0.02584,-9.565693
0.05168,-9.562972
0.07752,-9.561611
0.10336,-9.55889
0.1292,-9.557529
0.15504,-9.55617
0.18088,-9.554809
0.20672,-9.553449
0.23256,-9.552088
0.2584,-9.550727
0.28424,-9.549367
0.31008,-9.549367
0.33592,-9.548006
0.36176,-9.546645
0.3876,-9.546645
0.41344,-9.546645
0.43928,-9.545284
0.46512,-9.545284
0.49096,-9.545284
0.5168,-9.545284
0.54264,-9.545284
0.56848,-9.545284
0.59432,-9.545284
0.62016,-9.543924
0.646,-9.543924
0.67184,-9.543924
0.69768,-9.543924
0.72352,-9.543924
0.74936,-9.543924
,
,
0.0,-9.41603
0.02584,-9.41603
0.05168,-9.414669
0.07752,-9.414669
0.10336,-9.414669
0.1292,-9.413308
0.15504,-9.411948
0.18088,-9.410587
0.20672,-9.409226
0.23256,-9.407866
0.2584,-9.406506
0.28424,-9.405145
0.31008,-9.403784
0.33592,-9.401063
0.36176,-9.399702
0.3876,-9.396981
0.41344,-9.39562
0.43928,-9.3929
0.46512,-9.390179
0.49096,-9.388818
0.5168,-9.386097
0.54264,-9.384736
0.56848,-9.382015
0.59432,-9.379293
0.62016,-9.377934
0.646,-9.375212
0.67184,-9.373851
0.69768,-9.372491
0.72352,-9.369769
0.74936,-9.368409
,
,
0.0,-9.41603
0.02584,-9.41603
0.05168,-9.414669
0.07752,-9.414669
0.10336,-9.414669
0.1292,-9.413308
0.15504,-9.411948
0.18088,-9.410587
0.20672,-9.409226
0.23256,-9.407866
0.2584,-9.406506
0.28424,-9.405145
0.31008,-9.403784
0.33592,-9.401063
0.36176,-9.399702
0.3876,-9.396981
0.41344,-9.39562
0.43928,-9.3929
0.46512,-9.390179
0.49096,-9.388818
0.5168,-9.386097
0.54264,-9.384736
0.56848,-9.382015
0.59432,-9.379293
0.62016,-9.377934
0.646,-9.375212
0.67184,-9.373851
0.69768,-9.372491
0.72352,-9.369769
0.74936,-9.368409
,
,
0.0,-9.367049
0.02584,-9.365688
0.05168,-9.365688
0.07752,-9.365688
0.10336,-9.365688
0.1292,-9.365688
0.15504,-9.364327
0.18088,-9.364327
0.20672,-9.362967
0.23256,-9.362967
0.2584,-9.362967
0.28424,-9.361607
0.31008,-9.361607
0.33592,-9.360246
0.36176,-9.360246
0.3876,-9.360246
0.41344,-9.360246
0.43928,-9.358885
0.46512,-9.358885
0.49096,-9.360246
0.5168,-9.360246
0.54264,-9.360246
0.56848,-9.360246
0.59432,-9.361607
0.62016,-9.361607
0.646,-9.362967
0.67184,-9.364327
0.69768,-9.365688
0.72352,-9.367049
0.74936,-9.368409
,
,
0.0,-9.367049
0.02584,-9.365688
0.05168,-9.365688
0.07752,-9.365688
0.10336,-9.365688
0.1292,-9.365688
0.15504,-9.364327
0.18088,-9.364327
0.20672,-9.362967
0.23256,-9.362967
0.2584,-9.362967
0.28424,-9.361607
0.31008,-9.361607
0.33592,-9.360246
0.36176,-9.360246
0.3876,-9.360246
0.41344,-9.360246
0.43928,-9.358885
0.46512,-9.358885
0.49096,-9.360246
0.5168,-9.360246
0.54264,-9.360246
0.56848,-9.360246
0.59432,-9.361607
0.62016,-9.361607
0.646,-9.362967
0.67184,-9.364327
0.69768,-9.365688
0.72352,-9.367049
0.74936,-9.368409
,
,
0.0,-8.727576
0.02584,-8.728936
0.05168,-8.731658
0.07752,-8.734379
0.10336,-8.73574
0.1292,-8.738461
0.15504,-8.741182
0.18088,-8.742542
0.20672,-8.745263
0.23256,-8.747984
0.2584,-8.749345
0.28424,-8.750706
0.31008,-8.753427
0.33592,-8.754787
0.36176,-8.757509
0.3876,-8.758869
0.41344,-8.76023
0.43928,-8.761591
0.46512,-8.762951
0.49096,-8.764312
0.5168,-8.765673
0.54264,-8.767034
0.56848,-8.767034
0.59432,-8.768394
0.62016,-8.768394
0.646,-8.769754
0.67184,-8.769754
0.69768,-8.769754
0.72352,-8.769754
0.74936,-8.769754
,
,
0.0,-8.727576
0.02584,-8.724854
0.05168,-8.722134
0.07752,-8.723495
0.10336,-8.726215
0.1292,-8.727576
0.15504,-8.730297
0.18088,-8.733019
0.20672,-8.73574
0.23256,-8.737101
0.2584,-8.739821
0.28424,-8.741182
0.31008,-8.743903
0.33592,-8.745263
0.36176,-8.747984
0.3876,-8.749345
0.41344,-8.750706
0.43928,-8.752067
0.46512,-8.753427
0.49096,-8.754787
0.5168,-8.756148
0.54264,-8.757509
0.56848,-8.758869
0.59432,-8.76023
0.62016,-8.76023
0.646,-8.761591
0.67184,-8.761591
0.69768,-8.761591
0.72352,-8.761591
0.74936,-8.761591
,
,
0.0,-8.715331
0.02584,-8.718052
0.05168,-8.720773
