Energy (eV),COHP,Int. COHP
-12.24971,0.0,0.0
-12.230118,0.0,0.0
-12.210389,0.0,0.0
-12.190797,0.0,0.0
-12.171068,0.0,0.0
-12.151476,0.0,0.0
-12.131748,0.0,0.0
-12.112155,0.0,0.0
-12.092427,0.0,0.0
-12.072835,0.0,0.0
-12.053106,0.0,0.0
-12.033514,0.0,0.0
-12.013785,0.0,0.0
-11.994193,0.0,0.0
-11.974465,0.0,0.0
-11.954872,0.0,0.0
-11.935144,0.0,0.0
-11.915551,0.0,0.0
-11.895823,0.0,0.0
-11.876231,0.0,0.0
-11.856502,0.0,0.0
-11.836774,0.0,0.0
-11.817182,0.0,0.0
-11.797453,0.0,0.0
-11.777861,0.0,0.0
-11.758132,0.0,0.0
-11.73854,0.0,0.0
-11.718812,0.0,0.0
-11.699219,0.0,0.0
-11.679491,0.0,0.0
-11.659898,0.0,0.0
-11.64017,0.0,0.0
-11.620578,0.0,0.0
-11.600849,0.0,0.0
-11.581257,0.0,0.0
-11.561529,0.0,0.0
-11.541936,0.0,0.0
-11.522208,0.0,0.0
-11.502615,0.0,0.0
-11.482887,0.0,0.0
-11.463159,0.0,0.0
-11.443566,0.0,0.0
-11.423838,0.0,0.0
-11.404246,0.0,0.0
-11.384517,0.0,0.0
-11.364925,0.0,0.0
-11.345196,0.0,0.0
-11.325604,0.0,0.0
-11.305876,0.0,0.0
-11.286283,0.0,0.0
-11.266555,0.0,0.0
-11.246962,0.0,0.0
-11.227234,0.0,0.0
-11.207642,0.0,0.0
-11.187913,0.0,0.0
-11.168321,0.0,0.0
-11.148593,0.0,0.0
-11.129,0.0,0.0
-11.109272,0.0,0.0
-11.089679,0.0,0.0
-11.069951,0.0,0.0
-11.050223,0.0,0.0
-11.03063,0.0,0.0
-11.010902,0.0,0.0
-10.991309,0.0,0.0
-10.971581,0.0,0.0
-10.951989,0.0,0.0
-10.93226,0.0,0.0
-10.912668,0.0,0.0
-10.89294,0.0,0.0
-10.873347,0.0,0.0
-10.853619,0.0,0.0
-10.834026,0.0,0.0
-10.814298,0.0,0.0
-10.794706,0.0,0.0
-10.774977,0.0,0.0
-10.755385,0.00217,4e-06
-10.735656,0.01492,0.000205
-10.716064,0.020949,0.000574
-10.696336,0.027101,0.001043
-10.676607,0.030113,0.001605
-10.657015,0.034635,0.002238
-10.637287,0.040699,0.002966
-10.617694,0.044367,0.003849
-10.597966,0.042404,0.004659
-10.578373,0.04682,0.005544
-10.558645,0.039618,0.006406
-10.539053,0.069202,0.007523
-10.519324,0.048668,0.008559
-10.499732,0.063826,0.0098
-10.480004,0.060529,0.011047
-10.460411,0.0513,0.012161
-10.440683,0.023173,0.012916
-10.42109,0.008501,0.013204
-10.401362,0.003411,0.013312
-10.38177,0.000634,0.013348
-10.362041,0.0,0.01335
-10.342449,0.0,0.01335
-10.32272,0.0,0.01335
-10.303128,0.0,0.01335
-10.2834,0.0,0.01335
-10.263671,0.0,0.01335
-10.244079,0.0,0.01335
-10.224351,0.0,0.01335
-10.204758,0.0,0.01335
-10.18503,0.0,0.01335
-10.165437,0.018801,0.013519
-10.145709,0.052103,0.01418
-10.126117,0.33384,0.018021
-10.106388,0.39593,0.026439
-10.086796,0.12739,0.030978
-10.067067,0.22671,0.034059
-10.047475,0.36343,0.039572
-10.027747,0.39479,0.047559
-10.008154,0.34035,0.054868
-9.988426,0.30096,0.061384
-9.968834,0.1364,0.065775
-9.949105,0.3955,0.06921
-9.929513,0.31535,0.075972
-9.909784,0.39589,0.082967
-9.890192,0.41191,0.090801
-9.870464,0.35493,0.099475
-9.850735,0.35513,0.106018
-9.831143,0.32178,0.113332
-9.811414,0.34421,0.119274
-9.791822,0.11465,0.125248
-9.772094,0.2877,0.127821
-9.752501,0.28881,0.134463
-9.732773,0.27529,0.141582
-9.713181,0.1417,0.143759
-9.693452,0.46163,0.149691
-9.67386,0.75208,0.161895
-9.654131,0.864,0.177542
-9.634539,0.59618,0.191815
-9.614811,0.62722,0.201488
-9.595218,0.87693,0.217475
-9.57549,0.99091,0.229516
-9.555898,0.75895,0.247598
-9.536169,1.0828,0.259952
-9.516577,1.0199,0.280701
-9.496848,2.4458,0.309518
-9.47712,1.178,0.354622
-9.457528,0.68534,0.370785
-9.437799,0.83775,0.384364
-9.418207,0.55602,0.397942
-9.398478,0.60941,0.407779
-9.378886,0.45709,0.418025
-9.359158,0.18664,0.422474
-9.339565,0.17593,0.426134
-9.319837,0.12125,0.42993
-9.300245,0.19447,0.433018
