Energy (eV),DOS,Intg. DOS
-13.632138,0.0,0.0
-13.615499,0.0,0.0
-13.598861,0.0,0.0
-13.582222,0.0,0.0
-13.565584,0.0,0.0
-13.548945,0.0,0.0
-13.532307,0.0,0.0
-13.515668,0.0,0.0
-13.499029,0.0,0.0
-13.482391,0.0,0.0
-13.465752,0.0,0.0
-13.449114,0.0,0.0
-13.432475,0.0,0.0
-13.415837,0.0,0.0
-13.399198,0.0,0.0
-13.38256,0.0,0.0
-13.365921,0.0,0.0
-13.349282,0.0,0.0
-13.332644,0.0,0.0
-13.316005,0.0,0.0
-13.299367,0.0,0.0
-13.282728,0.0,0.0
-13.26609,0.0,0.0
-13.249451,0.0,0.0
-13.232813,0.0,0.0
-13.216174,0.0,0.0
-13.199535,0.0,0.0
-13.182897,0.0,0.0
-13.166258,0.0,0.0
-13.14962,0.0,0.0
-13.132981,0.0,0.0
-13.116343,0.0,0.0
-13.099704,0.0,0.0
-13.083066,0.0,0.0
-13.066427,0.0,0.0
-13.049788,0.0,0.0
-13.03315,0.0,0.0
-13.016511,0.0,0.0
-12.999873,0.0,0.0
-12.983234,0.0,0.0
-12.966596,0.0,0.0
-12.949957,0.0,0.0
-12.933319,0.0,0.0
-12.91668,0.0,0.0
-12.900041,0.0,0.0
-12.883403,0.0,0.0
-12.866764,0.0,0.0
-12.850126,0.0,0.0
-12.833487,0.0,0.0
-12.816849,0.0,0.0
-12.80021,0.0,0.0
-12.783572,0.0,0.0
-12.766933,0.0,0.0
-12.750294,0.0,0.0
-12.733656,0.0,0.0
-12.717017,0.0,0.0
-12.700379,0.0,0.0
-12.68374,0.0,0.0
-12.667102,0.0,0.0
-12.650463,0.0,0.0
-12.633825,0.0,0.0
-12.617186,0.0,0.0
-12.600547,0.0,0.0
-12.583909,0.0,0.0
-12.56727,0.0,0.0
-12.550632,0.0,0.0
-12.533993,0.0,0.0
-12.517355,0.0,0.0
-12.500716,0.0,0.0
-12.484078,0.0,0.0
-12.467439,0.0,0.0
-12.4508,0.0,0.0
-12.434162,0.0,0.0
-12.417523,0.0,0.0
-12.400885,0.0,0.0
-12.384246,0.0,0.0
-12.367608,0.0,0.0
-12.350969,0.0,0.0
-12.334331,0.0,0.0
-12.317692,0.0,0.0
-12.301053,0.0,0.0
-12.284415,0.0,0.0
-12.267776,0.0,0.0
-12.251138,0.0,0.0
-12.234499,0.0,0.0
-12.217861,0.0,0.0
-12.201222,0.0,0.0
-12.184584,0.0,0.0
-12.167945,0.0,0.0
-12.151306,0.0,0.0
-12.134668,0.0,0.0
-12.118029,0.0,0.0
-12.101391,0.0,0.0
-12.084752,0.0,0.0
-12.068114,0.0,0.0
-12.051475,0.0,0.0
-12.034837,0.0,0.0
-12.018198,0.0,0.0
-12.00156,0.0,0.0
-11.984921,0.0,0.0
-11.968282,0.0,0.0
-11.951644,0.0,0.0
-11.935005,0.0,0.0
-11.918367,0.0,0.0
-11.901728,0.0,0.0
-11.88509,0.0,0.0
-11.868451,0.0,0.0
-11.851813,0.0,0.0
-11.835174,0.0,0.0
-11.818535,0.0,0.0
-11.801897,0.0,0.0
-11.785258,0.0,0.0
-11.76862,0.0,0.0
-11.751981,0.0,0.0
-11.735343,0.0,0.0
-11.718704,0.0,0.0
