Energy (eV),COHP,Int. COHP
-12.252649,0.0,0.0
-12.233737,0.0,0.0
-12.214825,0.0,0.0
-12.195913,0.0,0.0
-12.177001,0.0,0.0
-12.158088,0.0,0.0
-12.139176,0.0,0.0
-12.120264,0.0,0.0
-12.101352,0.0,0.0
-12.08244,0.0,0.0
-12.063528,0.0,0.0
-12.044616,0.0,0.0
-12.025704,0.0,0.0
-12.006792,0.0,0.0
-11.988016,0.0,0.0
-11.969104,0.0,0.0
-11.950192,0.0,0.0
-11.93128,0.0,0.0
-11.912368,0.0,0.0
-11.893456,0.0,0.0
-11.874544,0.0,0.0
-11.855632,0.0,0.0
-11.836719,0.0,0.0
-11.817807,0.0,0.0
-11.798895,0.0,0.0
-11.779983,0.0,0.0
-11.761071,0.0,0.0
-11.742159,0.0,0.0
-11.723247,0.0,0.0
-11.704335,0.0,0.0
-11.685423,0.0,0.0
-11.666511,0.0,0.0
-11.647599,0.0,0.0
-11.628687,0.0,0.0
-11.609775,0.0,0.0
-11.590863,0.0,0.0
-11.571951,0.0,0.0
-11.553039,0.0,0.0
-11.534126,0.0,0.0
-11.515214,0.0,0.0
-11.496302,0.0,0.0
-11.47739,0.0,0.0
-11.458478,0.0,0.0
-11.439566,0.0,0.0
-11.42079,0.0,0.0
-11.401878,0.0,0.0
-11.382966,0.0,0.0
-11.364054,0.0,0.0
-11.345142,0.0,0.0
-11.32623,0.0,0.0
-11.307318,0.0,0.0
-11.288406,0.0,0.0
-11.269494,0.0,0.0
-11.250582,0.0,0.0
-11.23167,0.0,0.0
-11.212757,0.0,0.0
-11.193845,0.0,0.0
-11.174933,0.0,0.0
-11.156021,0.0,0.0
-11.137109,0.0,0.0
-11.118197,0.0,0.0
-11.099285,0.0,0.0
-11.080373,0.0,0.0
-11.061461,0.0,0.0
-11.042549,0.0,0.0
-11.023637,0.0,0.0
-11.004725,0.0,0.0
-10.985813,0.0,0.0
-10.966901,0.0,0.0
-10.947989,0.0,0.0
-10.929077,0.0,0.0
-10.910164,0.0,0.0
-10.891252,0.0,0.0
-10.872476,0.0,0.0
-10.853564,0.033552,9.7e-05
-10.834652,0.088089,0.001302
-10.81574,0.11603,0.003253
-10.796828,0.14994,0.005773
-10.777916,0.17261,0.008826
-10.759004,0.20463,0.012379
-10.740092,0.24592,0.016568
-10.72118,0.31255,0.021953
-10.702268,0.2886,0.02755
-10.683356,0.3077,0.033413
-10.664444,0.32057,0.03957
-10.645532,0.45531,0.045691
-10.62662,0.58961,0.055818
-10.607708,0.50559,0.06487
-10.588795,0.7248,0.077618
-10.569883,0.75299,0.091323
-10.550971,0.88628,0.106705
-10.532059,1.0299,0.124994
-10.513147,1.1707,0.14565
-10.494235,1.0192,0.165515
-10.475323,0.60578,0.180671
-10.456411,0.35655,0.189189
-10.437499,0.26803,0.195066
-10.418587,0.19937,0.199502
-10.399675,0.25148,0.204033
-10.380763,0.28527,0.20942
-10.361851,0.27539,0.214291
-10.342939,0.4314,0.220999
-10.324027,0.42073,0.229094
-10.305251,0.45655,0.238591
-10.286339,0.50022,0.247558
-10.267426,0.56365,0.25749
-10.248514,0.37179,0.266293
-10.229602,0.69722,0.273395
-10.21069,0.34454,0.282851
-10.191778,0.27656,0.288538
-10.172866,0.23874,0.293395
-10.153954,0.29451,0.297681
-10.135042,0.20117,0.301355
-10.11613,0.28473,0.305967
-10.097218,0.30654,0.311668
-10.078306,0.17313,0.315886
-10.059394,0.22331,0.319423
-10.040482,0.33444,0.324403
-10.02157,0.56783,0.332471
-10.002658,0.37127,0.341655
-9.983746,0.47969,0.348676
-9.964833,0.59952,0.360458
-9.945921,0.481,0.369112
-9.927009,0.78344,0.381357
-9.908097,1.0359,0.401426
-9.889185,0.83539,0.418038
-9.870273,0.49524,0.432147
-9.851361,1.3456,0.455468
-9.832449,0.92059,0.474557
-9.813537,1.8942,0.495605
-9.794625,0.58275,0.518163
-9.775713,0.60722,0.527878
-9.756937,0.58605,0.538164
-9.738025,0.27647,0.546191
-9.719113,0.047203,0.549647
-9.700201,0.0,0.549892
-9.681289,0.0,0.549892
-9.662377,0.04015,0.550287
-9.643465,0.044649,0.551062
-9.624552,0.061135,0.552137
-9.60564,0.10396,0.553634
-9.586728,0.0526,0.55626
-9.567816,0.26804,0.559307
-9.548904,0.18834,0.563321
-9.529992,0.011563,0.565716
-9.51108,0.13619,0.566396
-9.492168,0.093619,0.568709
-9.473256,0.079129,0.571444
-9.454344,0.053981,0.572396
-9.435432,0.032715,0.573348
-9.41652,0.011154,0.573743
-9.397608,0.003738,0.573865
-9.378696,0.021214,0.573947
-9.359784,0.041731,0.574831
-9.340872,0.027217,0.575811
-9.321959,0.029644,0.57641
-9.303047,0.027626,0.576886
-9.284135,0.031506,0.57743
-9.265223,0.038802,0.577961
-9.246311,0.0,0.578178
-9.227399,0.0,0.578178
-9.208487,0.0,0.578178
-9.189711,0.0,0.578178
-9.170799,0.0,0.578178
-9.151887,0.0,0.578178
-9.132975,0.0,0.578178
-9.114063,0.0,0.578178
-9.095151,0.0,0.578178
-9.076239,0.0,0.578178
-9.057327,0.0,0.578178
-9.038415,0.0,0.578178
-9.019503,0.000453,0.578178
-9.00059,0.004113,0.578206
-8.981678,0.003804,0.578301
-8.962766,0.008543,0.578369
-8.943854,0.004333,0.578519
-8.924942,0.0,0.578573
-8.90603,0.0,0.578573
-8.887118,0.0,0.578573
-8.868206,0.0,0.578573
-8.849294,0.0,0.578573
-8.830382,0.0,0.578573
-8.81147,0.0,0.578573
-8.792558,0.0,0.578573
-8.773646,0.0,0.578573
-8.754734,0.0,0.578573
-8.735822,0.0,0.578573
-8.71691,0.0,0.578573
-8.697997,0.0,0.578573
-8.679085,0.0,0.578573
-8.660173,0.0,0.578573
-8.641397,0.0,0.578573
-8.622485,0.0,0.578573
-8.603573,0.0,0.578573
-8.584661,0.0,0.578573
-8.565749,0.0,0.578573
-8.546837,0.0,0.578573
-8.527925,0.0,0.578573
-8.509013,0.0,0.578573
-8.490101,0.0,0.578573
-8.471189,0.0,0.578573
-8.452277,0.0,0.578573
-8.433365,0.0,0.578573
-8.414453,0.0,0.578573
-8.395541,0.0,0.578573
-8.376628,0.0,0.578573
-8.357716,0.0,0.578573
-8.338804,0.0,0.578573
-8.319892,0.0,0.578573
-8.30098,0.0,0.578573
-8.282068,0.0,0.578573
-8.263156,0.0,0.578573
-8.244244,0.0,0.578573
-8.225332,0.0,0.578573
-8.20642,0.0,0.578573
-8.187508,0.0,0.578573
-8.168596,0.0,0.578573
-8.149684,0.0,0.578573
-8.130772,0.0,0.578573
-8.11186,0.0,0.578573
-8.092948,0.0,0.578573
-8.074172,0.0,0.578573
-8.055259,0.0,0.578573
-8.036347,0.0,0.578573
-8.017435,0.0,0.578573
-7.998523,0.0,0.578573
-7.979611,0.0,0.578573
-7.960699,0.0,0.578573
-7.941787,0.0,0.578573
-7.922875,0.0,0.578573
-7.903963,0.0,0.578573
-7.885051,0.0,0.578573
-7.866139,0.0,0.578573
-7.847227,0.0,0.578573
-7.828315,0.0,0.578573
-7.809403,0.0,0.578573
-7.790491,0.0,0.578573
-7.771579,0.0,0.578573
-7.752666,0.0,0.578573
-7.733754,0.0,0.578573
-7.714842,0.0,0.578573
-7.69593,0.0,0.578573
-7.677018,0.0,0.578573
-7.658106,0.0,0.578573
-7.639194,0.0,0.578573
-7.620282,0.0,0.578573
-7.60137,0.0,0.578573
