Energy (eV),COHP,Int. COHP
-12.964164,0.0,0.0
-12.939129,0.0,0.0
-12.914231,0.0,0.0
-12.889196,0.0,0.0
-12.864298,0.0,0.0
-12.839263,0.0,0.0
-12.814364,0.0,0.0
-12.789466,0.0,0.0
-12.764431,0.0,0.0
-12.739532,0.0,0.0
-12.714498,0.0,0.0
-12.689599,0.0,0.0
-12.664564,0.0,0.0
-12.639666,0.0,0.0
-12.614631,0.0,0.0
-12.589732,0.0,0.0
-12.564834,0.0,0.0
-12.539799,0.0,0.0
-12.514901,0.0,0.0
-12.489866,0.0,0.0
-12.464967,0.0,0.0
-12.439933,0.0,0.0
-12.415034,0.0,0.0
-12.390135,0.0,0.0
-12.365101,0.0,0.0
-12.340202,0.0,0.0
-12.315167,0.0,0.0
-12.290269,0.0,0.0
-12.265234,0.0,0.0
-12.240336,0.0,0.0
-12.215437,0.0,0.0
-12.190402,0.0,0.0
-12.165504,0.0,0.0
-12.140469,0.0,0.0
-12.11557,0.0,0.0
-12.090536,0.0,0.0
-12.065637,0.0,0.0
-12.040602,0.0,0.0
-12.015704,0.0,0.0
-11.990805,0.0,0.0
-11.96577,0.0,0.0
-11.940872,0.0,0.0
-11.915837,0.0,0.0
-11.890939,0.0,0.0
-11.865904,0.0,0.0
-11.841005,0.0,0.0
-11.816107,0.0,0.0
-11.791072,0.0,0.0
-11.766173,0.0,0.0
-11.741139,0.0,0.0
-11.71624,0.0,0.0
-11.691205,0.0,0.0
-11.666307,0.0,0.0
-11.641272,0.0,0.0
-11.616374,0.0,0.0
-11.591475,0.0,0.0
-11.56644,0.0,0.0
-11.541542,0.0,0.0
-11.516507,0.0,0.0
-11.491608,0.0,0.0
-11.466574,0.0,0.0
-11.441675,0.0,0.0
-11.416776,0.0,0.0
-11.391742,0.0,0.0
-11.366843,0.0,0.0
-11.341808,0.0,0.0
-11.31691,0.0,0.0
-11.291875,0.0,0.0
-11.266977,0.0,0.0
-11.242078,0.0,0.0
-11.217043,0.0,0.0
-11.192145,0.0,0.0
-11.16711,0.0,0.0
-11.142211,0.0,0.0
-11.117177,0.0,0.0
-11.092278,0.0,0.0
-11.067243,0.0,0.0
-11.042345,0.0,0.0
-11.017446,0.0,0.0
-10.992412,0.0,0.0
-10.967513,0.0,0.0
-10.942478,0.003863,4.1e-05
-10.91758,0.006882,0.000184
-10.892545,0.00949,0.000388
-10.867646,0.011382,0.000648
-10.842748,0.013894,0.000964
-10.817713,0.019382,0.001371
-10.792814,0.019089,0.001842
-10.76778,0.019793,0.002336
-10.742881,0.019425,0.00284
-10.717846,0.038979,0.003603
-10.692948,0.037589,0.004397
-10.668049,0.053639,0.005566
-10.643015,0.079604,0.007227
-10.618116,0.08434,0.009318
-10.593081,0.045138,0.011049
-10.568183,0.020314,0.011833
-10.543148,4.8e-05,0.012138
-10.518249,0.0,0.012138
-10.493215,0.0,0.012138
-10.468316,0.0,0.012138
-10.443418,0.0,0.012138
-10.418383,0.001016,0.012144
-10.393484,0.005215,0.012218
-10.36845,0.012536,0.012413
-10.343551,0.013166,0.012721
-10.318516,0.014998,0.013131
-10.293618,0.013298,0.01352
-10.268719,0.011716,0.014057
-10.243684,0.01469,0.014382
-10.218786,0.011493,0.014723
-10.193751,0.010559,0.015011
-10.168852,0.010191,0.01526
-10.143818,0.00934,0.015488
-10.118919,0.009512,0.015702
-10.094021,0.008171,0.015913
-10.068986,0.010854,0.016157
-10.044087,0.017118,0.016446
-10.019053,0.012867,0.016818
-9.994154,0.018711,0.017246
-9.969119,0.02712,0.017937
-9.944221,0.031623,0.018486
-9.919186,0.029317,0.01946
-9.894287,0.051682,0.020324
-9.869389,0.043818,0.021667
-9.844354,0.014541,0.022253
-9.819456,0.009951,0.022827
-9.794421,0.01505,0.023071
-9.769522,0.014679,0.023409
-9.744488,0.011604,0.023699
-9.719589,0.009758,0.024003
-9.69469,0.00301,0.024131
-9.669656,0.002471,0.024219
-9.644757,0.004905,0.024318
-9.619722,0.004992,0.024421
-9.594824,0.005462,0.02457
-9.569789,0.0,0.024623
-9.54489,0.0,0.024623
-9.519992,0.0,0.024623
-9.494957,0.0,0.024623
-9.470059,0.0,0.024623
-9.445024,0.0,0.024623
-9.420125,0.000414,0.024624
-9.395091,0.000465,0.024679
-9.370192,0.0,0.024785
-9.345157,0.0,0.024785
-9.320259,0.0,0.024785
-9.29536,0.0,0.024785
-9.270325,0.0,0.024785
-9.245427,0.0,0.024785
-9.220392,0.0,0.024785
-9.195494,0.0,0.024785
-9.170459,0.0,0.024785
-9.14556,0.0,0.024785
-9.120662,0.0,0.024785
-9.095627,0.0,0.024785
-9.070728,0.0,0.024785
-9.045694,0.0,0.024785
-9.020795,0.0,0.024785
-8.99576,0.0,0.024785
-8.970862,0.0,0.024785
-8.945827,0.0,0.024785
-8.920928,0.0,0.024785
-8.89603,0.0,0.024785
-8.870995,0.0,0.024785
-8.846097,0.0,0.024785
-8.821062,0.0,0.024785
-8.796163,0.0,0.024785
-8.771129,-0.000322,0.024784
-8.74623,0.000789,0.024789
-8.721331,0.00421,0.02483
-8.696297,0.001514,0.024902
-8.671398,0.0,0.024908
-8.646363,0.0,0.024908
-8.621465,0.0,0.024908
-8.59643,0.0,0.024908
-8.571532,0.0,0.024908
-8.546633,0.0,0.024908
-8.521598,0.0,0.024908
-8.4967,0.0,0.024908
-8.471665,0.0,0.024908
-8.446766,0.0,0.024908
-8.421732,0.0,0.024908
-8.396833,0.0,0.024908
-8.371798,0.0,0.024908
-8.3469,0.0,0.024908
-8.322001,0.0,0.024908
-8.296967,0.0,0.024908
-8.272068,0.0,0.024908
-8.247033,0.0,0.024908
-8.222135,0.0,0.024908
-8.1971,0.0,0.024908
-8.172201,0.0,0.024908
-8.147303,0.0,0.024908
-8.122268,0.0,0.024908
-8.097369,0.0,0.024908
-8.072335,0.0,0.024908
-8.047436,0.0,0.024908
-8.022401,0.0,0.024908
-7.997503,0.0,0.024908
