k,Energy (eV)
0.52065,-9.823524
0.54668,-9.823524
0.57271,-9.823524
0.59875,-9.822163
0.62478,-9.822163
0.65081,-9.822163
0.67684,-9.820803
0.70288,-9.820803
0.72891,-9.820803
0.75494,-9.820803
,
,
0.0,-9.741889
0.02603,-9.740528
0.05206,-9.739167
0.0781,-9.739167
0.10413,-9.739167
0.13016,-9.741889
0.15619,-9.74461
0.18223,-9.750052
0.20826,-9.755495
0.23429,-9.752774
0.26032,-9.745971
0.28636,-9.737807
0.31239,-9.739167
0.33842,-9.741889
0.36445,-9.74461
0.39049,-9.745971
0.41652,-9.748692
0.44255,-9.751413
0.46858,-9.755495
0.49462,-9.758216
0.52065,-9.762298
0.54668,-9.766379
0.57271,-9.770461
0.59875,-9.775904
0.62478,-9.779985
0.65081,-9.785428
0.67684,-9.789509
0.70288,-9.793591
0.72891,-9.796312
0.75494,-9.797672
,
,
0.0,-9.710595
0.02603,-9.713317
0.05206,-9.717399
0.0781,-9.720119
0.10413,-9.722841
0.13016,-9.725562
0.15619,-9.726923
0.18223,-9.729644
0.20826,-9.731005
0.23429,-9.733726
0.26032,-9.735085
0.28636,-9.737807
0.31239,-9.731005
0.33842,-9.722841
0.36445,-9.714677
0.39049,-9.707874
0.41652,-9.699711
0.44255,-9.692908
0.46858,-9.686105
0.49462,-9.679302
0.52065,-9.673861
0.54668,-9.667057
0.57271,-9.662975
0.59875,-9.657533
0.62478,-9.653451
0.65081,-9.649369
0.67684,-9.646648
0.70288,-9.645288
0.72891,-9.643928
0.75494,-9.642567
,
,
0.0,-9.710595
0.02603,-9.707874
0.05206,-9.703793
0.0781,-9.699711
0.10413,-9.695629
0.13016,-9.691547
0.15619,-9.686105
0.18223,-9.682023
0.20826,-9.676581
0.23429,-9.671139
0.26032,-9.667057
0.28636,-9.661614
0.31239,-9.656172
0.33842,-9.65073
0.36445,-9.645288
0.39049,-9.639846
0.41652,-9.634403
0.44255,-9.628961
0.46858,-9.624879
0.49462,-9.619437
0.52065,-9.615355
0.54668,-9.611274
0.57271,-9.607191
0.59875,-9.603109
0.62478,-9.608552
0.65081,-9.612634
0.67684,-9.615355
0.70288,-9.618076
0.72891,-9.619437
0.75494,-9.619437
,
,
0.0,-9.603109
0.02603,-9.603109
0.05206,-9.60447
0.0781,-9.60447
0.10413,-9.605831
0.13016,-9.605831
0.15619,-9.605831
0.18223,-9.60447
0.20826,-9.603109
0.23429,-9.600389
0.26032,-9.597667
0.28636,-9.594947
0.31239,-9.592225
0.33842,-9.589504
0.36445,-9.588143
0.39049,-9.585423
0.41652,-9.584062
0.44255,-9.581341
0.46858,-9.581341
0.49462,-9.57998
0.52065,-9.585423
0.54668,-9.592225
0.57271,-9.597667
0.59875,-9.603109
0.62478,-9.600389
0.65081,-9.597667
0.67684,-9.594947
0.70288,-9.593586
0.72891,-9.592225
0.75494,-9.592225
,
,
0.0,-9.603109
0.02603,-9.603109
0.05206,-9.60447
0.0781,-9.60447
0.10413,-9.605831
0.13016,-9.605831
0.15619,-9.605831
0.18223,-9.60447
0.20826,-9.603109
0.23429,-9.600389
0.26032,-9.597667
0.28636,-9.594947
0.31239,-9.592225
0.33842,-9.589504
0.36445,-9.588143
0.39049,-9.585423
0.41652,-9.584062
0.44255,-9.581341
0.46858,-9.581341
0.49462,-9.57998
0.52065,-9.578619
0.54668,-9.578619
0.57271,-9.577259
0.59875,-9.577259
0.62478,-9.577259
0.65081,-9.575898
0.67684,-9.575898
0.70288,-9.575898
0.72891,-9.575898
0.75494,-9.575898
,
,
0.0,-9.57998
0.02603,-9.578619
0.05206,-9.577259
0.0781,-9.575898
0.10413,-9.573176
0.13016,-9.571816
0.15619,-9.569096
0.18223,-9.566375
0.20826,-9.565014
0.23429,-9.562293
0.26032,-9.560932
0.28636,-9.559571
0.31239,-9.55685
0.33842,-9.55549
0.36445,-9.55549
0.39049,-9.55549
0.41652,-9.55685
0.44255,-9.563653
0.46858,-9.571816
0.49462,-9.578619
0.52065,-9.578619
0.54668,-9.578619
0.57271,-9.577259
0.59875,-9.577259
0.62478,-9.577259
0.65081,-9.575898
0.67684,-9.575898
0.70288,-9.575898
0.72891,-9.575898
0.75494,-9.575898
,
,
0.0,-9.57998
0.02603,-9.578619
0.05206,-9.577259
0.0781,-9.575898
0.10413,-9.573176
0.13016,-9.571816
0.15619,-9.569096
0.18223,-9.566375
0.20826,-9.565014
0.23429,-9.562293
0.26032,-9.560932
0.28636,-9.559571
0.31239,-9.55685
0.33842,-9.55549
0.36445,-9.552769
0.39049,-9.551408
0.41652,-9.55549
0.44255,-9.55549
0.46858,-9.55549
0.49462,-9.55549
0.52065,-9.55685
0.54668,-9.55685
0.57271,-9.55685
0.59875,-9.55685
0.62478,-9.55685
0.65081,-9.55685
0.67684,-9.55821
0.70288,-9.55821
0.72891,-9.55821
0.75494,-9.55821
,
,
0.0,-9.545965
0.02603,-9.548686
0.05206,-9.551408
0.0781,-9.552769
0.10413,-9.554129
0.13016,-9.55549
0.15619,-9.55549
0.18223,-9.55549
0.20826,-9.55549
0.23429,-9.55549
0.26032,-9.55549
0.28636,-9.55549
0.31239,-9.55549
0.33842,-9.55549
0.36445,-9.552769
0.39049,-9.551408
0.41652,-9.548686
0.44255,-9.545965
0.46858,-9.544604
0.49462,-9.541883
0.52065,-9.540524
0.54668,-9.537803
0.57271,-9.536442
0.59875,-9.535081
0.62478,-9.535081
0.65081,-9.53372
0.67684,-9.53372
0.70288,-9.53372
0.72891,-9.53372
0.75494,-9.53372
,
,
0.0,-9.545965
0.02603,-9.544604
0.05206,-9.541883
0.0781,-9.540524
0.10413,-9.540524
0.13016,-9.539163
0.15619,-9.537803
0.18223,-9.536442
0.20826,-9.53372
0.23429,-9.53236
0.26032,-9.529638
0.28636,-9.528278
0.31239,-9.529638
0.33842,-9.536442
0.36445,-9.543244
0.39049,-9.550047
0.41652,-9.548686
0.44255,-9.545965
0.46858,-9.544604
0.49462,-9.541883
0.52065,-9.540524
0.54668,-9.537803
0.57271,-9.536442
0.59875,-9.535081
0.62478,-9.535081
0.65081,-9.53372
0.67684,-9.53372
0.70288,-9.53372
0.72891,-9.53372
0.75494,-9.53372
,
,
0.0,-9.541883
0.02603,-9.541883
0.05206,-9.541883
0.0781,-9.540524
0.10413,-9.540524
0.13016,-9.539163
0.15619,-9.537803
0.18223,-9.536442
0.20826,-9.53372
0.23429,-9.53236
0.26032,-9.529638
0.28636,-9.528278
0.31239,-9.525557
0.33842,-9.524196
0.36445,-9.524196
0.39049,-9.525557
0.41652,-9.526917
0.44255,-9.528278
0.46858,-9.528278
0.49462,-9.529638
0.52065,-9.530999
0.54668,-9.530999
0.57271,-9.53236
0.59875,-9.53236
0.62478,-9.53372
0.65081,-9.53372
0.67684,-9.53236
0.70288,-9.53236
0.72891,-9.53236
0.75494,-9.53236
,
,
0.0,-9.541883
0.02603,-9.541883
0.05206,-9.541883
0.0781,-9.537803
0.10413,-9.535081
0.13016,-9.53236
0.15619,-9.529638
0.18223,-9.526917
0.20826,-9.522836
0.23429,-9.521475
0.26032,-9.518753
0.28636,-9.524196
0.31239,-9.525557
0.33842,-9.524196
0.36445,-9.524196
0.39049,-9.525557
0.41652,-9.526917
0.44255,-9.528278
0.46858,-9.528278
0.49462,-9.529638
0.52065,-9.530999
0.54668,-9.530999
0.57271,-9.53236
0.59875,-9.53236
0.62478,-9.53372
0.65081,-9.53372
0.67684,-9.53236
0.70288,-9.53236
0.72891,-9.53236
0.75494,-9.53236
,
,
0.0,-9.506509
0.02603,-9.506509
0.05206,-9.506509
0.0781,-9.50787
0.10413,-9.50923
0.13016,-9.510591
0.15619,-9.511951
0.18223,-9.513311
0.20826,-9.514672
0.23429,-9.516032
0.26032,-9.518753
0.28636,-9.520114
0.31239,-9.521475
0.33842,-9.521475
0.36445,-9.521475
0.39049,-9.518753
0.41652,-9.516032
0.44255,-9.513311
0.46858,-9.514672
0.49462,-9.516032
0.52065,-9.517393
0.54668,-9.518753
0.57271,-9.518753
0.59875,-9.520114
0.62478,-9.521475
0.65081,-9.522836
0.67684,-9.522836
0.70288,-9.524196
0.72891,-9.524196
0.75494,-9.524196
,
,
0.0,-9.506509
0.02603,-9.506509
0.05206,-9.506509
0.0781,-9.50787
0.10413,-9.50923
0.13016,-9.510591
0.15619,-9.511951
0.18223,-9.513311
0.20826,-9.514672
0.23429,-9.516032
0.26032,-9.517393
0.28636,-9.520114
0.31239,-9.521475
0.33842,-9.521475
0.36445,-9.521475
0.39049,-9.518753
0.41652,-9.516032
0.44255,-9.513311
0.46858,-9.511951
0.49462,-9.511951
0.52065,-9.511951
0.54668,-9.513311
0.57271,-9.513311
0.59875,-9.514672
0.62478,-9.516032
0.65081,-9.516032
0.67684,-9.517393
0.70288,-9.517393
0.72891,-9.517393
0.75494,-9.517393
,
,
0.0,-9.498345
0.02603,-9.498345
0.05206,-9.498345
0.0781,-9.499705
0.10413,-9.501066
0.13016,-9.502427
0.15619,-9.505148
0.18223,-9.50787
0.20826,-9.510591
0.23429,-9.514672
0.26032,-9.517393
0.28636,-9.517393
0.31239,-9.514672
0.33842,-9.513311
0.36445,-9.513311
0.39049,-9.511951
0.41652,-9.511951
0.44255,-9.513311
0.46858,-9.511951
0.49462,-9.50923
0.52065,-9.506509
0.54668,-9.502427
0.57271,-9.499705
0.59875,-9.496984
0.62478,-9.495624
0.65081,-9.494264
0.67684,-9.492903
0.70288,-9.492903
0.72891,-9.492903
0.75494,-9.492903
,
,
0.0,-9.498345
0.02603,-9.498345
0.05206,-9.498345
0.0781,-9.498345
0.10413,-9.498345
0.13016,-9.499705
0.15619,-9.501066
0.18223,-9.502427
0.20826,-9.502427
0.23429,-9.503788
0.26032,-9.503788
0.28636,-9.505148
0.31239,-9.506509
0.33842,-9.50787
0.36445,-9.50923
0.39049,-9.510591
0.41652,-9.511951
0.44255,-9.511951
0.46858,-9.511951
0.49462,-9.50923
0.52065,-9.506509
0.54668,-9.502427
0.57271,-9.499705
0.59875,-9.496984
0.62478,-9.495624
0.65081,-9.492903
0.67684,-9.490181
0.70288,-9.488821
0.72891,-9.48746
0.75494,-9.48746
,
,
0.0,-9.492903
0.02603,-9.494264
0.05206,-9.495624
0.0781,-9.496984
0.10413,-9.498345
0.13016,-9.499705
0.15619,-9.499705
0.18223,-9.501066
0.20826,-9.502427
0.23429,-9.503788
0.26032,-9.503788
0.28636,-9.503788
0.31239,-9.503788
0.33842,-9.503788
0.36445,-9.502427
0.39049,-9.502427
0.41652,-9.501066
0.44255,-9.501066
0.46858,-9.499705
0.49462,-9.498345
0.52065,-9.498345
0.54668,-9.496984
0.57271,-9.495624
0.59875,-9.495624
0.62478,-9.494264
0.65081,-9.492903
0.67684,-9.490181
0.70288,-9.488821
0.72891,-9.48746
0.75494,-9.48746
,
,
0.0,-9.492903
0.02603,-9.491542
0.05206,-9.488821
0.0781,-9.48746
0.10413,-9.484739
0.13016,-9.483379
0.15619,-9.480658
0.18223,-9.477937
0.20826,-9.476576
0.23429,-9.473855
0.26032,-9.471133
0.28636,-9.468412
0.31239,-9.465691
0.33842,-9.464331
0.36445,-9.464331
0.39049,-9.46297
0.41652,-9.46297
0.44255,-9.46297
0.46858,-9.46297
0.49462,-9.464331
0.52065,-9.464331
0.54668,-9.464331
0.57271,-9.465691
0.59875,-9.465691
0.62478,-9.467052
0.65081,-9.467052
0.67684,-9.468412
0.70288,-9.469773
0.72891,-9.469773
0.75494,-9.469773
,
,
0.0,-9.473855
0.02603,-9.473855
0.05206,-9.472494
0.0781,-9.472494
0.10413,-9.471133
0.13016,-9.471133
0.15619,-9.469773
0.18223,-9.468412
0.20826,-9.468412
0.23429,-9.467052
0.26032,-9.465691
0.28636,-9.465691
0.31239,-9.464331
0.33842,-9.464331
0.36445,-9.464331
0.39049,-9.46297
0.41652,-9.46297
0.44255,-9.46297
0.46858,-9.46297
0.49462,-9.464331
0.52065,-9.464331
0.54668,-9.464331
0.57271,-9.465691
0.59875,-9.465691
0.62478,-9.467052
0.65081,-9.467052
0.67684,-9.468412
0.70288,-9.469773
0.72891,-9.469773
0.75494,-9.469773
,
,
0.0,-9.473855
0.02603,-9.473855
0.05206,-9.472494
0.0781,-9.472494
0.10413,-9.471133
0.13016,-9.471133
0.15619,-9.469773
0.18223,-9.468412
0.20826,-9.468412
0.23429,-9.467052
0.26032,-9.465691
0.28636,-9.465691
0.31239,-9.464331
0.33842,-9.46297
0.36445,-9.460249
0.39049,-9.457528
0.41652,-9.454807
0.44255,-9.452085
0.46858,-9.449365
0.49462,-9.448004
0.52065,-9.445283
0.54668,-9.443922
0.57271,-9.442561
0.59875,-9.442561
0.62478,-9.442561
0.65081,-9.442561
0.67684,-9.442561
0.70288,-9.442561
0.72891,-9.442561
0.75494,-9.442561
,
,
0.0,-9.419432
0.02603,-9.418071
0.05206,-9.418071
0.0781,-9.418071
0.10413,-9.418071
0.13016,-9.41671
0.15619,-9.41671
0.18223,-9.420793
0.20826,-9.423513
0.23429,-9.426234
0.26032,-9.428956
0.28636,-9.431677
0.31239,-9.434398
0.33842,-9.435758
0.36445,-9.437119
0.39049,-9.438479
0.41652,-9.43984
0.44255,-9.43984
0.46858,-9.4412
0.49462,-9.4412
0.52065,-9.4412
0.54668,-9.442561
0.57271,-9.4412
0.59875,-9.43984
0.62478,-9.438479
0.65081,-9.438479
0.67684,-9.437119
0.70288,-9.437119
0.72891,-9.435758
0.75494,-9.435758
,
,
0.0,-9.419432
0.02603,-9.418071
0.05206,-9.418071
0.0781,-9.418071
0.10413,-9.418071
0.13016,-9.41671
0.15619,-9.41671
0.18223,-9.41535
0.20826,-9.41535
0.23429,-9.413989
0.26032,-9.412628
0.28636,-9.412628
0.31239,-9.411267
0.33842,-9.409907
0.36445,-9.409907
0.39049,-9.408546
0.41652,-9.407186
0.44255,-9.407186
0.46858,-9.405826
0.49462,-9.404466
0.52065,-9.404466
0.54668,-9.403105
0.57271,-9.403105
0.59875,-9.401744
0.62478,-9.401744
0.65081,-9.401744
0.67684,-9.400384
0.70288,-9.400384
0.72891,-9.400384
0.75494,-9.400384
,
,
0.0,-9.39358
0.02603,-9.397662
0.05206,-9.401744
0.0781,-9.404466
0.10413,-9.408546
0.13016,-9.412628
0.15619,-9.41671
0.18223,-9.41535
0.20826,-9.41535
0.23429,-9.413989
0.26032,-9.412628
0.28636,-9.412628
0.31239,-9.411267
0.33842,-9.409907
0.36445,-9.409907
0.39049,-9.408546
0.41652,-9.407186
0.44255,-9.407186
0.46858,-9.405826
0.49462,-9.404466
0.52065,-9.404466
0.54668,-9.403105
0.57271,-9.403105
0.59875,-9.401744
0.62478,-9.401744
0.65081,-9.401744
0.67684,-9.400384
0.70288,-9.400384
0.72891,-9.400384
0.75494,-9.400384
,
,
0.0,-9.39358
0.02603,-9.389499
0.05206,-9.386778
0.0781,-9.384056
0.10413,-9.384056
0.13016,-9.382695
0.15619,-9.381335
0.18223,-9.379974
0.20826,-9.378614
0.23429,-9.377254
0.26032,-9.375894
0.28636,-9.373172
0.31239,-9.371812
0.33842,-9.370451
0.36445,-9.36909
0.39049,-9.366369
0.41652,-9.365008
0.44255,-9.363647
0.46858,-9.362288
0.49462,-9.360927
0.52065,-9.360927
0.54668,-9.360927
0.57271,-9.360927
0.59875,-9.362288
0.62478,-9.362288
0.65081,-9.362288
0.67684,-9.362288
0.70288,-9.362288
0.72891,-9.362288
0.75494,-9.362288
,
,
0.0,-9.385417
0.02603,-9.385417
0.05206,-9.385417
0.0781,-9.384056
0.10413,-9.384056
0.13016,-9.382695
0.15619,-9.381335
0.18223,-9.379974
0.20826,-9.378614
0.23429,-9.377254
0.26032,-9.375894
0.28636,-9.373172
0.31239,-9.371812
0.33842,-9.370451
0.36445,-9.36909
0.39049,-9.366369
0.41652,-9.365008
0.44255,-9.363647
0.46858,-9.362288
0.49462,-9.360927
0.52065,-9.360927
0.54668,-9.359566
0.57271,-9.358205
0.59875,-9.358205
0.62478,-9.358205
0.65081,-9.356845
0.67684,-9.356845
0.70288,-9.356845
0.72891,-9.356845
0.75494,-9.356845
,
,
0.0,-9.385417
0.02603,-9.385417
0.05206,-9.385417
0.0781,-9.382695
0.10413,-9.379974
0.13016,-9.377254
0.15619,-9.374533
0.18223,-9.373172
0.20826,-9.370451
0.23429,-9.36909
0.26032,-9.366369
0.28636,-9.365008
0.31239,-9.365008
0.33842,-9.363647
0.36445,-9.362288
0.39049,-9.362288
0.41652,-9.362288
0.44255,-9.360927
0.46858,-9.360927
0.49462,-9.360927
0.52065,-9.360927
0.54668,-9.359566
0.57271,-9.358205
0.59875,-9.358205
0.62478,-9.358205
0.65081,-9.356845
0.67684,-9.356845
0.70288,-9.356845
0.72891,-9.356845
0.75494,-9.356845
,
,
0.0,-8.668391
0.02603,-8.669752
0.05206,-8.672473
0.0781,-8.675194
0.10413,-8.677916
0.13016,-8.680636
0.15619,-8.681997
0.18223,-8.684718
0.20826,-8.68744
0.23429,-8.6888
0.26032,-8.691522
0.28636,-8.692882
0.31239,-8.695603
0.33842,-8.696964
0.36445,-8.699685
0.39049,-8.701045
0.41652,-8.702406
0.44255,-8.703766
0.46858,-8.705127
0.49462,-8.706488
0.52065,-8.707848
0.54668,-8.709208
0.57271,-8.709208
0.59875,-8.710569
0.62478,-8.71193
0.65081,-8.71193
0.67684,-8.71193
0.70288,-8.71329
0.72891,-8.71329
0.75494,-8.71329
,
,
0.0,-8.668391
0.02603,-8.66567
0.05206,-8.66295
0.0781,-8.66567
0.10413,-8.668391
0.13016,-8.671113
0.15619,-8.673834
0.18223,-8.676555
0.20826,-8.679276
0.23429,-8.681997
0.26032,-8.684718
0.28636,-8.68744
0.31239,-8.6888
0.33842,-8.691522
0.36445,-8.694242
0.39049,-8.695603
0.41652,-8.698324
0.44255,-8.699685
0.46858,-8.701045
0.49462,-8.702406
0.52065,-8.703766
0.54668,-8.705127
0.57271,-8.706488
0.59875,-8.707848
0.62478,-8.709208
0.65081,-8.709208
0.67684,-8.709208
0.70288,-8.710569
0.72891,-8.710569
0.75494,-8.710569
