Energy (eV),COHP,Int. COHP
-12.351427,0.0,0.0
-12.331018,0.0,0.0
-12.310609,0.0,0.0
-12.290201,0.0,0.0
-12.269792,0.0,0.0
-12.249247,0.0,0.0
-12.228839,0.0,0.0
-12.20843,0.0,0.0
-12.188021,0.0,0.0
-12.167613,0.0,0.0
-12.147204,0.0,0.0
-12.126795,0.0,0.0
-12.106386,0.0,0.0
-12.085978,0.0,0.0
-12.065569,0.0,0.0
-12.04516,0.0,0.0
-12.024752,0.0,0.0
-12.004207,0.0,0.0
-11.983798,0.0,0.0
-11.963389,0.0,0.0
-11.942981,0.0,0.0
-11.922572,0.0,0.0
-11.902163,0.0,0.0
-11.881755,0.0,0.0
-11.861346,0.0,0.0
-11.840937,0.0,0.0
-11.820529,0.0,0.0
-11.80012,0.0,0.0
-11.779711,0.0,0.0
-11.759166,0.0,0.0
-11.738758,0.0,0.0
-11.718349,0.0,0.0
-11.69794,0.0,0.0
-11.677532,0.0,0.0
-11.657123,0.0,0.0
-11.636714,0.0,0.0
-11.616306,0.0,0.0
-11.595897,0.0,0.0
-11.575488,0.0,0.0
-11.555079,0.0,0.0
-11.534671,0.0,0.0
-11.514126,0.0,0.0
-11.493717,0.0,0.0
-11.473309,0.0,0.0
-11.4529,0.0,0.0
-11.432491,0.0,0.0
-11.412082,0.0,0.0
-11.391674,0.0,0.0
-11.371265,0.0,0.0
-11.350856,0.0,0.0
-11.330448,0.0,0.0
-11.310039,0.0,0.0
-11.28963,0.0,0.0
-11.269085,0.0,0.0
-11.248677,0.0,0.0
-11.228268,0.0,0.0
-11.207859,0.0,0.0
-11.187451,0.0,0.0
-11.167042,0.0,0.0
-11.146633,0.0,0.0
-11.126225,0.0,0.0
-11.105816,0.0,0.0
-11.085407,0.0,0.0
-11.064998,0.0,0.0
-11.04459,0.0,0.0
-11.024045,0.0,0.0
-11.003636,0.0,0.0
-10.983228,0.0,0.0
-10.962819,0.0,0.0
-10.94241,0.0,0.0
-10.922002,0.0,0.0
-10.901593,0.0,0.0
-10.881184,0.0,0.0
-10.860775,0.0,0.0
-10.840367,0.0,0.0
-10.819958,0.0,0.0
-10.799549,0.0,0.0
-10.779005,0.000766,2e-06
-10.758596,0.000983,1.7e-05
-10.738187,0.001205,3.9e-05
-10.717778,0.001483,6.7e-05
-10.69737,0.001647,9.9e-05
-10.676961,0.001909,0.000135
-10.656552,0.00232,0.000177
-10.636144,0.002341,0.000227
-10.615735,0.002506,0.000276
-10.595326,0.002412,0.000326
-10.574918,0.00217,0.00037
-10.554509,0.00347,0.00044
-10.533964,0.00289,0.000497
-10.513555,0.003895,0.000571
-10.493147,0.004317,0.000657
-10.472738,0.003455,0.000735
-10.452329,0.001988,0.000795
-10.431921,0.000845,0.000823
-10.411512,0.000419,0.000835
-10.391103,0.00017,0.000841
-10.370695,0.0,0.000842
-10.350286,0.0,0.000842
-10.329877,0.0,0.000842
-10.309468,0.0,0.000842
-10.288924,0.0,0.000842
-10.268515,0.0,0.000842
-10.248106,0.0,0.000842
-10.227698,0.0,0.000842
-10.207289,0.0,0.000842
-10.18688,0.002961,0.000855
-10.166471,0.012611,0.001025
-10.146063,0.013738,0.001282
-10.125654,0.007387,0.001491
-10.105245,0.009581,0.001641
-10.084837,0.016684,0.001922
-10.064428,0.01604,0.002247
