Energy (eV),COHP,Int. COHP
-12.413279,0.0,0.0
-12.394367,0.0,0.0
-12.375455,0.0,0.0
-12.356543,0.0,0.0
-12.337631,0.0,0.0
-12.318719,0.0,0.0
-12.299806,0.0,0.0
-12.280894,0.0,0.0
-12.261982,0.0,0.0
-12.24307,0.0,0.0
-12.224158,0.0,0.0
-12.205246,0.0,0.0
-12.186334,0.0,0.0
-12.167422,0.0,0.0
-12.148646,0.0,0.0
-12.129734,0.0,0.0
-12.110822,0.0,0.0
-12.09191,0.0,0.0
-12.072998,0.0,0.0
-12.054086,0.0,0.0
-12.035174,0.0,0.0
-12.016262,0.0,0.0
-11.99735,0.0,0.0
-11.978437,0.0,0.0
-11.959525,0.0,0.0
-11.940613,0.0,0.0
-11.921701,0.0,0.0
-11.902789,0.0,0.0
-11.883877,0.0,0.0
-11.864965,0.0,0.0
-11.846053,0.0,0.0
-11.827141,0.0,0.0
-11.808229,0.0,0.0
-11.789317,0.0,0.0
-11.770405,0.0,0.0
-11.751493,0.0,0.0
-11.732581,0.0,0.0
-11.713669,0.0,0.0
-11.694757,0.0,0.0
-11.675844,0.0,0.0
-11.656932,0.0,0.0
-11.63802,0.0,0.0
-11.619108,0.0,0.0
-11.600196,0.0,0.0
-11.58142,0.0,0.0
-11.562508,0.0,0.0
-11.543596,0.0,0.0
-11.524684,0.0,0.0
-11.505772,0.0,0.0
-11.48686,0.0,0.0
-11.467948,0.0,0.0
-11.449036,0.0,0.0
-11.430124,0.0,0.0
-11.411212,0.0,0.0
-11.3923,0.0,0.0
-11.373388,0.0,0.0
-11.354475,0.0,0.0
-11.335563,0.0,0.0
-11.316651,0.0,0.0
-11.297739,0.0,0.0
-11.278827,0.0,0.0
-11.259915,0.0,0.0
-11.241003,0.0,0.0
-11.222091,0.0,0.0
-11.203179,0.0,0.0
-11.184267,0.0,0.0
-11.165355,0.0,0.0
-11.146443,0.0,0.0
-11.127531,0.0,0.0
-11.108619,0.0,0.0
-11.089707,0.0,0.0
-11.070795,0.0,0.0
-11.051882,0.0,0.0
-11.033106,0.0,0.0
-11.014194,0.0,0.0
-10.995282,0.0,0.0
-10.97637,0.0,0.0
-10.957458,0.0,0.0
-10.938546,0.000746,2e-06
-10.919634,0.002891,4.1e-05
-10.900722,0.004004,0.000109
-10.88181,0.005147,0.000195
-10.862898,0.005933,0.000301
-10.843986,0.006779,0.00042
-10.825074,0.007742,0.000558
-10.806162,0.00975,0.000721
-10.78725,0.009741,0.000914
-10.768338,0.010107,0.001097
-10.749426,0.010907,0.001294
-10.730513,0.00985,0.001494
-10.711601,0.015789,0.001704
-10.692689,0.017316,0.00204
-10.673777,0.015429,0.002317
-10.654865,0.021344,0.002686
-10.635953,0.021857,0.003099
-10.617041,0.022897,0.003529
-10.598129,0.026628,0.004004
-10.579217,0.027928,0.004519
-10.560305,0.029877,0.005054
-10.541393,0.024334,0.005597
-10.522481,0.016276,0.005983
-10.503569,0.013661,0.006252
-10.484657,0.016516,0.006565
-10.465881,0.017984,0.006892
-10.446969,0.011891,0.007148
-10.428057,0.01414,0.007391
-10.409145,0.014143,0.007669
-10.390232,0.016713,0.007977
-10.37132,0.014294,0.008275
-10.352408,0.01445,0.008546
-10.333496,0.016867,0.008851
-10.314584,0.009704,0.0091
-10.295672,0.020734,0.009285
-10.27676,0.008468,0.009511
-10.257848,0.006533,0.00965
-10.238936,0.005362,0.009762
-10.220024,0.004593,0.009854
-10.201112,0.003853,0.009931
-10.1822,0.005304,0.010019
-10.163288,0.005754,0.010116
-10.144376,0.004546,0.010219
-10.125464,0.003303,0.01029
-10.106552,0.003734,0.010354
-10.087639,0.004039,0.010423
-10.068727,0.005402,0.010509
-10.049815,0.006501,0.010623
-10.030903,0.005365,0.010721
-10.011991,0.006507,0.010861
-9.993079,0.009217,0.011058
-9.974167,0.011952,0.011235
-9.955255,0.014066,0.011474
-9.936343,0.01313,0.011742
-9.917567,0.017239,0.012006
-9.898655,0.010427,0.012305
-9.879743,0.04625,0.012843
-9.860831,0.038701,0.013406
-9.841919,0.051032,0.01406
-9.823007,0.046712,0.014911
-9.804095,0.024617,0.015567
-9.785183,0.000723,0.015859
-9.76627,0.0,0.015859
-9.747358,0.002606,0.015872
-9.728446,0.001669,0.015908
-9.709534,0.00192,0.015944
-9.690622,0.004555,0.015992
-9.67171,0.001355,0.016071
-9.652798,0.00806,0.016164
-9.633886,0.007048,0.016337
-9.614974,0.002925,0.016447
-9.596062,0.001916,0.016467
-9.57715,0.003803,0.016545
-9.558238,0.01416,0.016628
-9.539326,0.001365,0.016684
-9.520414,0.000799,0.016707
-9.501502,0.000104,0.016713
-9.48259,-4.4e-05,0.016713
-9.463677,-0.001551,0.016707
-9.444765,-0.000749,0.016679
-9.425853,-0.000205,0.016672
-9.406941,2.6e-05,0.01667
-9.388029,0.000216,0.016672
-9.369117,0.001006,0.016681
-9.350341,0.001264,0.016699
-9.331429,0.0,0.016702
-9.312517,0.0,0.016702
-9.293605,0.0,0.016702
-9.274693,0.0,0.016702
-9.255781,0.0,0.016702
-9.236869,0.0,0.016702
-9.217957,0.0,0.016702
-9.199045,0.0,0.016702
-9.180133,0.0,0.016702
-9.161221,0.0,0.016702
-9.142308,0.0,0.016702
-9.123396,0.0,0.016702
-9.104484,0.0,0.016702
-9.085572,0.0,0.016702
-9.06666,0.0,0.016702
-9.047748,8.8e-05,0.016702
-9.028836,0.001254,0.016714
-9.009924,0.001583,0.016747
-8.991012,0.002869,0.016768
-8.9721,0.002152,0.016825
-8.953188,0.0,0.016848
-8.934276,0.0,0.016848
-8.915364,0.0,0.016848
-8.896452,0.0,0.016848
-8.87754,0.0,0.016848
-8.858628,0.0,0.016848
-8.839715,0.0,0.016848
-8.820803,0.0,0.016848
-8.802027,0.0,0.016848
-8.783115,0.0,0.016848
-8.764203,0.0,0.016848
-8.745291,0.0,0.016848
-8.726379,0.0,0.016848
-8.707467,0.0,0.016848
-8.688555,0.0,0.016848
-8.669643,0.0,0.016848
-8.650731,0.0,0.016848
-8.631819,0.0,0.016848
-8.612907,0.0,0.016848
-8.593995,0.0,0.016848
-8.575083,0.0,0.016848
-8.556171,0.0,0.016848
-8.537259,0.0,0.016848
-8.518346,0.0,0.016848
-8.499434,0.0,0.016848
-8.480522,0.0,0.016848
-8.46161,0.0,0.016848
-8.442698,0.0,0.016848
-8.423786,0.0,0.016848
-8.404874,0.0,0.016848
-8.385962,0.0,0.016848
-8.36705,0.0,0.016848
-8.348138,0.0,0.016848
-8.329226,0.0,0.016848
-8.310314,0.0,0.016848
-8.291402,0.0,0.016848
-8.27249,0.0,0.016848
-8.253578,0.0,0.016848
