k,Energy (eV)
0.41344,-10.40626
0.43928,-10.40898
0.46512,-10.410341
0.49096,-10.411701
0.5168,-10.411701
0.54264,-10.418505
0.56848,-10.426668
0.59432,-10.434832
0.62016,-10.442995
0.646,-10.451159
0.67184,-10.457962
0.69768,-10.457962
0.72352,-10.457962
0.74936,-10.457962
,
,
0.0,-10.319182
0.02584,-10.315101
0.05168,-10.31374
0.07752,-10.31374
0.10336,-10.31238
0.1292,-10.309658
0.15504,-10.309658
0.18088,-10.315101
0.20672,-10.320543
0.23256,-10.325985
0.2584,-10.331428
0.28424,-10.33823
0.31008,-10.345034
0.33592,-10.353196
0.36176,-10.36
0.3876,-10.368163
0.41344,-10.376328
0.43928,-10.38449
0.46512,-10.392653
0.49096,-10.400818
0.5168,-10.410341
0.54264,-10.410341
0.56848,-10.410341
0.59432,-10.418505
0.62016,-10.425308
0.646,-10.43075
0.67184,-10.436192
0.69768,-10.440274
0.72352,-10.442995
0.74936,-10.444356
,
,
0.0,-10.315101
0.02584,-10.315101
0.05168,-10.31374
0.07752,-10.31374
0.10336,-10.31238
0.1292,-10.309658
0.15504,-10.306937
0.18088,-10.306937
0.20672,-10.311019
0.23256,-10.316462
0.2584,-10.321904
0.28424,-10.327346
0.31008,-10.334148
0.33592,-10.340952
0.36176,-10.347755
0.3876,-10.355918
0.41344,-10.36272
0.43928,-10.370885
0.46512,-10.379047
0.49096,-10.387211
0.5168,-10.395375
0.54264,-10.403539
0.56848,-10.40898
0.59432,-10.40626
0.62016,-10.403539
0.646,-10.399457
0.67184,-10.396735
0.69768,-10.395375
0.72352,-10.394014
0.74936,-10.394014
,
,
0.0,-10.315101
0.02584,-10.31238
0.05168,-10.305576
0.07752,-10.298774
0.10336,-10.302855
0.1292,-10.305576
0.15504,-10.306937
0.18088,-10.304215
0.20672,-10.301495
0.23256,-10.298774
0.2584,-10.294692
0.28424,-10.29061
0.31008,-10.286529
0.33592,-10.281086
0.36176,-10.275643
0.3876,-10.270202
0.41344,-10.264759
0.43928,-10.259317
0.46512,-10.253875
0.49096,-10.248432
0.5168,-10.24163
0.54264,-10.236187
0.56848,-10.230744
0.59432,-10.225303
0.62016,-10.21986
0.646,-10.215778
0.67184,-10.211697
0.69768,-10.208976
0.72352,-10.206254
0.74936,-10.206254
,
,
0.0,-10.294692
0.02584,-10.296053
0.05168,-10.297413
0.07752,-10.298774
0.10336,-10.297413
0.1292,-10.300134
0.15504,-10.302855
0.18088,-10.304215
0.20672,-10.301495
0.23256,-10.298774
0.2584,-10.294692
0.28424,-10.29061
0.31008,-10.286529
0.33592,-10.281086
0.36176,-10.275643
0.3876,-10.270202
0.41344,-10.264759
0.43928,-10.259317
0.46512,-10.253875
0.49096,-10.248432
0.5168,-10.24163
0.54264,-10.236187
0.56848,-10.230744
0.59432,-10.225303
0.62016,-10.21986
0.646,-10.215778
0.67184,-10.211697
0.69768,-10.208976
0.72352,-10.206254
0.74936,-10.206254
,
,
0.0,-10.294692
0.02584,-10.294692
0.05168,-10.294692
0.07752,-10.296053
0.10336,-10.291971
0.1292,-10.285168
0.15504,-10.278365
0.18088,-10.271562
0.20672,-10.264759
0.23256,-10.257957
0.2584,-10.251153
0.28424,-10.24571
0.31008,-10.238909
0.33592,-10.233466
0.36176,-10.226663
0.3876,-10.22122
0.41344,-10.217138
0.43928,-10.211697
0.46512,-10.207615
0.49096,-10.202172
0.5168,-10.199451
0.54264,-10.19537
0.56848,-10.192648
0.59432,-10.189927
0.62016,-10.187206
0.646,-10.185846
0.67184,-10.183125
0.69768,-10.183125
0.72352,-10.181764
0.74936,-10.181764
,
,
0.0,-10.040263
0.02584,-10.040263
0.05168,-10.040263
0.07752,-10.041624
0.10336,-10.041624
0.1292,-10.042985
0.15504,-10.044346
0.18088,-10.045706
0.20672,-10.047067
0.23256,-10.049788
0.2584,-10.051148
0.28424,-10.053869
0.31008,-10.05659
0.33592,-10.059312
0.36176,-10.062033
0.3876,-10.064754
0.41344,-10.067475
0.43928,-10.070196
0.46512,-10.072918
0.49096,-10.077
0.5168,-10.07972
0.54264,-10.083802
0.56848,-10.086523
0.59432,-10.090605
0.62016,-10.093327
0.646,-10.096047
0.67184,-10.098768
0.69768,-10.10149
0.72352,-10.10149
0.74936,-10.102851
,
,
0.0,-10.040263
0.02584,-10.040263
0.05168,-10.040263
0.07752,-10.041624
0.10336,-10.041624
0.1292,-10.042985
0.15504,-10.044346
0.18088,-10.045706
0.20672,-10.047067
0.23256,-10.049788
0.2584,-10.051148
0.28424,-10.053869
0.31008,-10.05659
0.33592,-10.059312
0.36176,-10.062033
0.3876,-10.064754
0.41344,-10.067475
0.43928,-10.070196
0.46512,-10.072918
0.49096,-10.077
0.5168,-10.07972
0.54264,-10.083802
0.56848,-10.086523
0.59432,-10.090605
0.62016,-10.093327
0.646,-10.096047
0.67184,-10.098768
0.69768,-10.10149
0.72352,-10.10149
0.74936,-10.102851
,
,
0.0,-9.932777
0.02584,-9.932777
0.05168,-9.932777
0.07752,-9.934138
0.10336,-9.935499
0.1292,-9.93686
0.15504,-9.93822
0.18088,-9.939581
0.20672,-9.942302
0.23256,-9.945023
0.2584,-9.947743
0.28424,-9.950465
0.31008,-9.954547
0.33592,-9.958629
0.36176,-9.96271
0.3876,-9.966792
0.41344,-9.970874
0.43928,-9.974956
0.46512,-9.979037
0.49096,-9.983119
0.5168,-9.987201
0.54264,-9.991282
0.56848,-9.994004
0.59432,-9.998086
0.62016,-10.000807
0.646,-10.003528
0.67184,-10.004889
0.69768,-10.006248
0.72352,-10.007609
0.74936,-10.007609
,
,
0.0,-9.932777
0.02584,-9.932777
0.05168,-9.932777
0.07752,-9.934138
0.10336,-9.935499
0.1292,-9.93686
0.15504,-9.93822
0.18088,-9.939581
0.20672,-9.942302
0.23256,-9.945023
0.2584,-9.947743
0.28424,-9.950465
0.31008,-9.954547
0.33592,-9.958629
0.36176,-9.96271
0.3876,-9.966792
0.41344,-9.970874
0.43928,-9.974956
0.46512,-9.979037
0.49096,-9.983119
0.5168,-9.987201
0.54264,-9.991282
0.56848,-9.994004
0.59432,-9.998086
0.62016,-10.000807
0.646,-10.003528
0.67184,-10.004889
0.69768,-10.006248
0.72352,-10.007609
0.74936,-10.007609
,
,
0.0,-9.887878
0.02584,-9.89196
0.05168,-9.896042
0.07752,-9.900124
0.10336,-9.904205
0.1292,-9.908287
0.15504,-9.91237
0.18088,-9.917811
0.20672,-9.921893
0.23256,-9.927336
0.2584,-9.931417
0.28424,-9.93686
0.31008,-9.942302
0.33592,-9.947743
0.36176,-9.951826
0.3876,-9.957268
0.41344,-9.96271
0.43928,-9.968153
0.46512,-9.972235
0.49096,-9.977676
0.5168,-9.981758
0.54264,-9.987201
0.56848,-9.991282
0.59432,-9.995365
0.62016,-9.998086
0.646,-10.000807
0.67184,-10.003528
0.69768,-10.004889
0.72352,-10.006248
0.74936,-10.006248
,
,
0.0,-9.887878
0.02584,-9.883797
0.05168,-9.879715
0.07752,-9.876994
0.10336,-9.879715
0.1292,-9.881076
0.15504,-9.882437
0.18088,-9.885158
0.20672,-9.887878
0.23256,-9.889239
0.2584,-9.89196
0.28424,-9.894681
0.31008,-9.897403
0.33592,-9.900124
0.36176,-9.902845
0.3876,-9.906927
0.41344,-9.909648
0.43928,-9.91237
0.46512,-9.915091
0.49096,-9.917811
0.5168,-9.920532
0.54264,-9.923253
0.56848,-9.925975
0.59432,-9.927336
0.62016,-9.928696
0.646,-9.931417
0.67184,-9.931417
0.69768,-9.932777
0.72352,-9.932777
0.74936,-9.932777
,
,
0.0,-9.876994
0.02584,-9.876994
0.05168,-9.876994
0.07752,-9.876994
0.10336,-9.876994
0.1292,-9.876994
0.15504,-9.876994
0.18088,-9.876994
0.20672,-9.876994
0.23256,-9.876994
0.2584,-9.876994
0.28424,-9.876994
0.31008,-9.876994
0.33592,-9.876994
0.36176,-9.876994
0.3876,-9.876994
0.41344,-9.876994
0.43928,-9.876994
0.46512,-9.876994
0.49096,-9.878355
0.5168,-9.878355
0.54264,-9.878355
0.56848,-9.878355
0.59432,-9.878355
0.62016,-9.878355
0.646,-9.878355
0.67184,-9.879715
0.69768,-9.879715
0.72352,-9.879715
0.74936,-9.879715
,
,
0.0,-9.876994
0.02584,-9.876994
0.05168,-9.876994
0.07752,-9.876994
0.10336,-9.876994
0.1292,-9.876994
0.15504,-9.876994
0.18088,-9.876994
0.20672,-9.876994
0.23256,-9.876994
0.2584,-9.876994
0.28424,-9.876994
0.31008,-9.876994
0.33592,-9.876994
0.36176,-9.876994
0.3876,-9.876994
0.41344,-9.876994
0.43928,-9.876994
0.46512,-9.876994
0.49096,-9.878355
0.5168,-9.878355
0.54264,-9.878355
0.56848,-9.878355
0.59432,-9.878355
0.62016,-9.878355
0.646,-9.878355
0.67184,-9.879715
0.69768,-9.879715
0.72352,-9.879715
0.74936,-9.879715
,
,
0.0,-9.871552
0.02584,-9.872912
0.05168,-9.875633
0.07752,-9.875633
0.10336,-9.871552
0.1292,-9.868831
0.15504,-9.864748
0.18088,-9.860667
0.20672,-9.857946
0.23256,-9.853865
0.2584,-9.851143
0.28424,-9.847061
0.31008,-9.84434
0.33592,-9.840258
0.36176,-9.837537
0.3876,-9.833456
0.41344,-9.830734
0.43928,-9.826653
0.46512,-9.823932
0.49096,-9.82121
0.5168,-9.818489
0.54264,-9.815767
0.56848,-9.813046
0.59432,-9.811686
0.62016,-9.808965
0.646,-9.807605
0.67184,-9.806244
0.69768,-9.804884
0.72352,-9.804884
0.74936,-9.804884
,
,
0.0,-9.871552
0.02584,-9.868831
0.05168,-9.86747
0.07752,-9.864748
0.10336,-9.862027
0.1292,-9.859306
0.15504,-9.856586
0.18088,-9.853865
0.20672,-9.849782
0.23256,-9.847061
0.2584,-9.842979
0.28424,-9.840258
0.31008,-9.836176
0.33592,-9.833456
0.36176,-9.829374
0.3876,-9.826653
0.41344,-9.822571
0.43928,-9.81985
0.46512,-9.817128
0.49096,-9.813046
0.5168,-9.810325
0.54264,-9.808965
0.56848,-9.806244
0.59432,-9.804884
0.62016,-9.802162
0.646,-9.800801
0.67184,-9.799441
0.69768,-9.799441
0.72352,-9.799441
0.74936,-9.79808
,
,
0.0,-9.810325
0.02584,-9.810325
0.05168,-9.810325
0.07752,-9.810325
0.10336,-9.810325
0.1292,-9.810325
0.15504,-9.808965
0.18088,-9.808965
0.20672,-9.808965
0.23256,-9.808965
0.2584,-9.808965
0.28424,-9.808965
0.31008,-9.808965
0.33592,-9.807605
0.36176,-9.807605
0.3876,-9.807605
0.41344,-9.806244
0.43928,-9.806244
0.46512,-9.806244
0.49096,-9.804884
0.5168,-9.804884
0.54264,-9.803523
0.56848,-9.803523
0.59432,-9.802162
0.62016,-9.802162
0.646,-9.800801
0.67184,-9.799441
0.69768,-9.799441
0.72352,-9.79808
0.74936,-9.79808
,
,
0.0,-9.810325
0.02584,-9.810325
0.05168,-9.810325
0.07752,-9.810325
0.10336,-9.810325
0.1292,-9.810325
0.15504,-9.808965
0.18088,-9.808965
0.20672,-9.808965
0.23256,-9.808965
0.2584,-9.808965
0.28424,-9.808965
0.31008,-9.808965
0.33592,-9.807605
0.36176,-9.807605
0.3876,-9.807605
0.41344,-9.806244
0.43928,-9.806244
0.46512,-9.806244
0.49096,-9.804884
0.5168,-9.804884
0.54264,-9.803523
0.56848,-9.803523
0.59432,-9.802162
0.62016,-9.802162
0.646,-9.800801
0.67184,-9.799441
0.69768,-9.799441
0.72352,-9.79808
0.74936,-9.79808
,
,
0.0,-9.781754
0.02584,-9.781754
0.05168,-9.781754
0.07752,-9.781754
0.10336,-9.781754
0.1292,-9.781754
0.15504,-9.781754
0.18088,-9.781754
0.20672,-9.783113
0.23256,-9.783113
0.2584,-9.783113
0.28424,-9.783113
0.31008,-9.783113
0.33592,-9.784474
0.36176,-9.784474
0.3876,-9.785834
0.41344,-9.785834
0.43928,-9.787195
0.46512,-9.787195
0.49096,-9.788556
0.5168,-9.788556
0.54264,-9.789917
0.56848,-9.791277
0.59432,-9.791277
0.62016,-9.792638
0.646,-9.793999
0.67184,-9.793999
0.69768,-9.79536
0.72352,-9.79672
0.74936,-9.79672
,
,
0.0,-9.781754
0.02584,-9.781754
0.05168,-9.781754
0.07752,-9.781754
0.10336,-9.781754
0.1292,-9.781754
0.15504,-9.781754
0.18088,-9.781754
0.20672,-9.783113
0.23256,-9.783113
0.2584,-9.783113
0.28424,-9.783113
0.31008,-9.783113
0.33592,-9.784474
0.36176,-9.784474
0.3876,-9.785834
0.41344,-9.785834
0.43928,-9.787195
0.46512,-9.787195
0.49096,-9.788556
0.5168,-9.788556
0.54264,-9.789917
0.56848,-9.791277
0.59432,-9.791277
0.62016,-9.792638
0.646,-9.793999
0.67184,-9.793999
0.69768,-9.79536
0.72352,-9.79672
0.74936,-9.79672
,
,
0.0,-9.683791
0.02584,-9.690595
0.05168,-9.697398
0.07752,-9.7042
0.10336,-9.711003
0.1292,-9.716446
0.15504,-9.721889
0.18088,-9.725969
0.20672,-9.730051
0.23256,-9.734133
0.2584,-9.736855
0.28424,-9.739575
0.31008,-9.742296
0.33592,-9.743657
0.36176,-9.745018
0.3876,-9.746379
0.41344,-9.747739
0.43928,-9.747739
0.46512,-9.747739
0.49096,-9.747739
0.5168,-9.747739
0.54264,-9.747739
0.56848,-9.747739
0.59432,-9.747739
0.62016,-9.747739
0.646,-9.747739
0.67184,-9.747739
0.69768,-9.747739
0.72352,-9.746379
0.74936,-9.746379
,
,
0.0,-9.683791
0.02584,-9.676989
0.05168,-9.674267
0.07752,-9.674267
0.10336,-9.674267
0.1292,-9.675628
0.15504,-9.675628
0.18088,-9.676989
0.20672,-9.678349
0.23256,-9.679709
0.2584,-9.679709
0.28424,-9.68107
0.31008,-9.682431
0.33592,-9.683791
0.36176,-9.685152
0.3876,-9.686513
0.41344,-9.687874
0.43928,-9.687874
0.46512,-9.689234
0.49096,-9.690595
0.5168,-9.690595
0.54264,-9.691956
0.56848,-9.691956
0.59432,-9.693316
0.62016,-9.693316
0.646,-9.693316
0.67184,-9.694676
0.69768,-9.694676
0.72352,-9.694676
0.74936,-9.694676
,
,
0.0,-9.674267
0.02584,-9.674267
0.05168,-9.674267
0.07752,-9.674267
0.10336,-9.674267
0.1292,-9.675628
0.15504,-9.675628
0.18088,-9.676989
0.20672,-9.678349
0.23256,-9.679709
0.2584,-9.679709
0.28424,-9.68107
0.31008,-9.682431
0.33592,-9.683791
0.36176,-9.685152
0.3876,-9.686513
0.41344,-9.687874
0.43928,-9.687874
0.46512,-9.689234
0.49096,-9.690595
0.5168,-9.690595
0.54264,-9.691956
0.56848,-9.691956
0.59432,-9.693316
0.62016,-9.693316
0.646,-9.693316
0.67184,-9.694676
0.69768,-9.694676
0.72352,-9.694676
0.74936,-9.694676
,
,
0.0,-9.674267
0.02584,-9.674267
0.05168,-9.668825
0.07752,-9.660662
0.10336,-9.652498
0.1292,-9.645695
0.15504,-9.636171
0.18088,-9.628008
0.20672,-9.619843
0.23256,-9.611681
0.2584,-9.603518
0.28424,-9.598075
0.31008,-9.602157
0.33592,-9.604878
0.36176,-9.60896
0.3876,-9.613042
0.41344,-9.617124
0.43928,-9.621204
0.46512,-9.623926
0.49096,-9.628008
0.5168,-9.630729
0.54264,-9.633451
0.56848,-9.636171
0.59432,-9.638893
0.62016,-9.641614
0.646,-9.642975
0.67184,-9.645695
0.69768,-9.645695
0.72352,-9.647056
0.74936,-9.647056
,
,
0.0,-9.554537
0.02584,-9.558619
0.05168,-9.5627
0.07752,-9.566781
0.10336,-9.570863
0.1292,-9.573585
0.15504,-9.577666
0.18088,-9.581748
0.20672,-9.58583
0.23256,-9.589911
0.2584,-9.593993
0.28424,-9.595353
0.31008,-9.588552
0.33592,-9.580388
0.36176,-9.572224
0.3876,-9.565421
0.41344,-9.557258
0.43928,-9.553176
0.46512,-9.553176
0.49096,-9.554537
0.5168,-9.554537
0.54264,-9.555898
0.56848,-9.555898
0.59432,-9.555898
0.62016,-9.555898
0.646,-9.555898
0.67184,-9.557258
0.69768,-9.557258
0.72352,-9.557258
0.74936,-9.557258
,
,
0.0,-9.554537
0.02584,-9.551815
0.05168,-9.547733
0.07752,-9.543652
0.10336,-9.540931
0.1292,-9.538209
0.15504,-9.53957
0.18088,-9.540931
0.20672,-9.542291
0.23256,-9.543652
0.2584,-9.545012
0.28424,-9.546372
0.31008,-9.547733
0.33592,-9.549094
0.36176,-9.550455
0.3876,-9.550455
0.41344,-9.551815
0.43928,-9.553176
0.46512,-9.553176
0.49096,-9.554537
0.5168,-9.554537
0.54264,-9.555898
0.56848,-9.555898
0.59432,-9.555898
0.62016,-9.555898
0.646,-9.555898
0.67184,-9.557258
0.69768,-9.557258
0.72352,-9.557258
0.74936,-9.557258
,
,
0.0,-9.535488
0.02584,-9.535488
0.05168,-9.535488
0.07752,-9.536849
0.10336,-9.536849
0.1292,-9.538209
0.15504,-9.53957
0.18088,-9.540931
0.20672,-9.542291
0.23256,-9.543652
0.2584,-9.545012
0.28424,-9.546372
0.31008,-9.547733
0.33592,-9.549094
0.36176,-9.550455
0.3876,-9.550455
0.41344,-9.551815
0.43928,-9.550455
0.46512,-9.543652
0.49096,-9.538209
0.5168,-9.532767
0.54264,-9.527325
0.56848,-9.521882
0.59432,-9.5178
0.62016,-9.513719
0.646,-9.510998
0.67184,-9.508277
0.69768,-9.505556
0.72352,-9.504195
0.74936,-9.504195
,
,
0.0,-9.535488
0.02584,-9.535488
0.05168,-9.535488
0.07752,-9.536849
0.10336,-9.536849
0.1292,-9.536849
0.15504,-9.534128
0.18088,-9.530046
0.20672,-9.527325
0.23256,-9.523243
0.2584,-9.519161
0.28424,-9.51644
0.31008,-9.512358
0.33592,-9.509637
0.36176,-9.506917
0.3876,-9.502834
0.41344,-9.500113
0.43928,-9.496032
0.46512,-9.49331
0.49096,-9.489228
0.5168,-9.486507
0.54264,-9.482426
0.56848,-9.479705
0.59432,-9.476984
0.62016,-9.472902
0.646,-9.471541
0.67184,-9.471541
0.69768,-9.472902
0.72352,-9.472902
0.74936,-9.472902
,
,
0.0,-9.419839
0.02584,-9.4212
0.05168,-9.423922
0.07752,-9.426642
0.10336,-9.429363
0.1292,-9.430723
0.15504,-9.433445
0.18088,-9.434805
0.20672,-9.437527
0.23256,-9.440248
0.2584,-9.442969
0.28424,-9.44569
0.31008,-9.448412
0.33592,-9.451133
0.36176,-9.453854
0.3876,-9.456574
0.41344,-9.457935
0.43928,-9.460656
0.46512,-9.462017
0.49096,-9.463377
0.5168,-9.466099
0.54264,-9.46746
0.56848,-9.46882
0.59432,-9.470181
0.62016,-9.470181
0.646,-9.470181
0.67184,-9.46746
0.69768,-9.466099
0.72352,-9.463377
0.74936,-9.463377
,
,
0.0,-9.419839
0.02584,-9.4212
0.05168,-9.423922
0.07752,-9.426642
0.10336,-9.429363
0.1292,-9.430723
0.15504,-9.433445
0.18088,-9.434805
0.20672,-9.436166
0.23256,-9.437527
0.2584,-9.437527
0.28424,-9.437527
0.31008,-9.437527
0.33592,-9.437527
0.36176,-9.436166
0.3876,-9.436166
0.41344,-9.434805
0.43928,-9.433445
0.46512,-9.433445
0.49096,-9.432084
0.5168,-9.430723
0.54264,-9.429363
0.56848,-9.428002
0.59432,-9.430723
0.62016,-9.433445
0.646,-9.436166
0.67184,-9.438887
0.69768,-9.441608
0.72352,-9.442969
0.74936,-9.444329
,
,
0.0,-9.414396
0.02584,-9.417118
0.05168,-9.419839
0.07752,-9.422561
0.10336,-9.425282
0.1292,-9.429363
0.15504,-9.432084
0.18088,-9.434805
0.20672,-9.436166
0.23256,-9.437527
0.2584,-9.437527
0.28424,-9.437527
0.31008,-9.437527
0.33592,-9.437527
0.36176,-9.436166
0.3876,-9.436166
0.41344,-9.434805
0.43928,-9.433445
0.46512,-9.433445
0.49096,-9.432084
0.5168,-9.430723
0.54264,-9.429363
0.56848,-9.428002
0.59432,-9.426642
0.62016,-9.426642
0.646,-9.425282
0.67184,-9.425282
0.69768,-9.423922
0.72352,-9.423922
0.74936,-9.423922
,
,
0.0,-9.414396
0.02584,-9.411675
0.05168,-9.408955
0.07752,-9.406233
0.10336,-9.403512
0.1292,-9.400791
0.15504,-9.39943
0.18088,-9.396709
0.20672,-9.393989
0.23256,-9.392628
0.2584,-9.392628
0.28424,-9.395349
0.31008,-9.39807
0.33592,-9.400791
0.36176,-9.403512
0.3876,-9.406233
0.41344,-9.408955
0.43928,-9.411675
0.46512,-9.415757
0.49096,-9.418479
0.5168,-9.4212
0.54264,-9.425282
0.56848,-9.428002
0.59432,-9.426642
0.62016,-9.426642
0.646,-9.425282
0.67184,-9.425282
0.69768,-9.423922
0.72352,-9.423922
0.74936,-9.423922
,
,
0.0,-9.408955
0.02584,-9.407594
0.05168,-9.404872
0.07752,-9.400791
0.10336,-9.396709
0.1292,-9.392628
0.15504,-9.388546
0.18088,-9.385824
0.20672,-9.387185
0.23256,-9.389907
0.2584,-9.391267
0.28424,-9.389907
0.31008,-9.388546
0.33592,-9.387185
0.36176,-9.385824
0.3876,-9.385824
0.41344,-9.384464
0.43928,-9.384464
0.46512,-9.384464
0.49096,-9.384464
0.5168,-9.384464
0.54264,-9.384464
0.56848,-9.384464
0.59432,-9.384464
0.62016,-9.385824
0.646,-9.385824
0.67184,-9.385824
0.69768,-9.385824
0.72352,-9.385824
0.74936,-9.385824
,
,
0.0,-9.408955
0.02584,-9.407594
0.05168,-9.404872
0.07752,-9.400791
0.10336,-9.396709
0.1292,-9.392628
0.15504,-9.388546
0.18088,-9.384464
0.20672,-9.379022
0.23256,-9.37494
0.2584,-9.370858
0.28424,-9.368137
0.31008,-9.364056
0.33592,-9.362695
0.36176,-9.362695
0.3876,-9.362695
0.41344,-9.361334
0.43928,-9.361334
0.46512,-9.361334
0.49096,-9.361334
0.5168,-9.361334
0.54264,-9.361334
0.56848,-9.361334
0.59432,-9.361334
0.62016,-9.361334
0.646,-9.361334
0.67184,-9.361334
0.69768,-9.361334
0.72352,-9.361334
0.74936,-9.361334
,
,
0.0,-9.372219
0.02584,-9.373579
0.05168,-9.3763
0.07752,-9.377661
0.10336,-9.379022
0.1292,-9.381742
0.15504,-9.383103
0.18088,-9.384464
0.20672,-9.379022
0.23256,-9.37494
0.2584,-9.370858
0.28424,-9.368137
0.31008,-9.364056
0.33592,-9.359974
0.36176,-9.357252
0.3876,-9.354531
0.41344,-9.35181
0.43928,-9.349089
0.46512,-9.347728
0.49096,-9.345007
0.5168,-9.343647
0.54264,-9.342286
0.56848,-9.340926
0.59432,-9.339565
0.62016,-9.338204
0.646,-9.338204
0.67184,-9.336843
0.69768,-9.336843
0.72352,-9.336843
0.74936,-9.336843
,
,
0.0,-9.372219
0.02584,-9.370858
0.05168,-9.369498
0.07752,-9.369498
0.10336,-9.368137
0.1292,-9.366776
0.15504,-9.365417
0.18088,-9.365417
0.20672,-9.364056
0.23256,-9.364056
0.2584,-9.364056
0.28424,-9.362695
0.31008,-9.362695
0.33592,-9.359974
0.36176,-9.357252
0.3876,-9.354531
0.41344,-9.35181
0.43928,-9.349089
0.46512,-9.347728
0.49096,-9.345007
0.5168,-9.343647
0.54264,-9.342286
0.56848,-9.340926
0.59432,-9.339565
0.62016,-9.338204
0.646,-9.338204
0.67184,-9.336843
0.69768,-9.336843
0.72352,-9.336843
0.74936,-9.336843
,
,
0.0,-9.006223
0.02584,-9.008944
0.05168,-9.010304
0.07752,-9.013026
0.10336,-9.015747
0.1292,-9.017108
0.15504,-9.019829
0.18088,-9.021189
0.20672,-9.02391
0.23256,-9.02527
0.2584,-9.027992
0.28424,-9.029352
0.31008,-9.032074
0.33592,-9.033434
0.36176,-9.036156
0.3876,-9.037517
0.41344,-9.040237
0.43928,-9.041598
0.46512,-9.042958
0.49096,-9.04568
0.5168,-9.04704
0.54264,-9.048401
0.56848,-9.048401
0.59432,-9.049761
0.62016,-9.051122
0.646,-9.051122
0.67184,-9.052483
0.69768,-9.052483
0.72352,-9.052483
0.74936,-9.052483
,
,
0.0,-9.006223
0.02584,-9.004862
0.05168,-9.006223
0.07752,-9.008944
0.10336,-9.011665
0.1292,-9.014386
0.15504,-9.017108
0.18088,-9.018468
0.20672,-9.021189
0.23256,-9.02391
0.2584,-9.026631
0.28424,-9.029352
0.31008,-9.030713
0.33592,-9.033434
0.36176,-9.034795
0.3876,-9.036156
0.41344,-9.037517
0.43928,-9.038877
0.46512,-9.040237
0.49096,-9.041598
0.5168,-9.042958
0.54264,-9.044319
0.56848,-9.044319
0.59432,-9.04568
0.62016,-9.04568
0.646,-9.04704
0.67184,-9.04704
0.69768,-9.04704
0.72352,-9.04704
0.74936,-9.048401
,
,
0.0,-9.00078
0.02584,-9.003502
0.05168,-9.002141
