Energy (eV),COHP,Int. COHP
-12.174878,0.0,0.0
-12.156646,0.0,0.0
-12.138551,0.0,0.0
-12.120319,0.0,0.0
-12.102223,0.0,0.0
-12.084127,0.0,0.0
-12.065896,0.0,0.0
-12.0478,0.0,0.0
-12.029568,0.0,0.0
-12.011472,0.0,0.0
-11.993377,0.0,0.0
-11.975145,0.0,0.0
-11.957049,0.0,0.0
-11.938817,0.0,0.0
-11.920722,0.0,0.0
-11.90249,0.0,0.0
-11.884394,0.0,0.0
-11.866298,0.0,0.0
-11.848067,0.0,0.0
-11.829971,0.0,0.0
-11.811739,0.0,0.0
-11.793643,0.0,0.0
-11.775548,0.0,0.0
-11.757316,0.0,0.0
-11.73922,0.0,0.0
-11.720989,0.0,0.0
-11.702893,0.0,0.0
-11.684797,0.0,0.0
-11.666565,0.0,0.0
-11.64847,0.0,0.0
-11.630238,0.0,0.0
-11.612142,0.0,0.0
-11.594046,0.0,0.0
-11.575815,0.0,0.0
-11.557719,0.0,0.0
-11.539487,0.0,0.0
-11.521391,0.0,0.0
-11.503296,0.0,0.0
-11.485064,0.0,0.0
-11.466968,0.0,0.0
-11.448736,0.0,0.0
-11.430641,0.0,0.0
-11.412409,0.0,0.0
-11.394313,0.0,0.0
-11.376218,0.0,0.0
-11.357986,0.0,0.0
-11.33989,0.0,0.0
-11.321658,0.0,0.0
-11.303563,0.0,0.0
-11.285467,0.0,0.0
-11.267235,0.0,0.0
-11.249139,0.0,0.0
-11.230908,0.0,0.0
-11.212812,0.0,0.0
-11.194716,0.0,0.0
-11.176484,0.0,0.0
-11.158389,0.0,0.0
-11.140157,0.0,0.0
-11.122061,0.0,0.0
-11.103965,0.0,0.0
-11.085734,0.0,0.0
-11.067638,0.0,0.0
-11.049406,0.0,0.0
-11.031311,0.0,0.0
-11.013215,0.0,0.0
-10.994983,0.0,0.0
-10.976887,0.0,0.0
-10.958656,0.0,0.0
-10.94056,0.0,0.0
-10.922328,0.0,0.0
-10.904232,0.0,0.0
-10.886137,0.0,0.0
-10.867905,0.0,0.0
-10.849809,0.0,0.0
-10.831577,0.0,0.0
-10.813482,0.0,0.0
-10.795386,0.0,0.0
-10.777154,0.0,0.0
-10.759058,0.099525,0.000277
-10.740827,0.265311,0.003871
-10.722731,0.345096,0.009593
-10.704635,0.435843,0.016638
-10.686403,0.482865,0.025003
-10.668308,0.541138,0.034234
-10.650076,0.600312,0.044667
-10.63198,0.734619,0.056674
-10.613885,0.697166,0.07019
-10.595653,0.705992,0.08267
-10.577557,0.764888,0.095844
-10.559325,0.677402,0.109192
-10.54123,0.999693,0.122212
-10.523134,1.012022,0.14184
-10.504902,0.874767,0.157248
-10.486806,1.117917,0.176225
-10.468575,1.127317,0.196597
-10.450479,1.183593,0.217834
-10.432247,1.315276,0.241164
-10.414151,1.296978,0.26546
-10.396056,1.0586,0.286646
-10.377824,0.682201,0.301977
-10.359728,0.393608,0.311269
-10.341496,0.439813,0.317069
-10.323401,0.53697,0.324579
-10.305305,0.97354,0.338582
-10.287073,1.131649,0.35849
-10.268978,0.74139,0.377456
-10.250746,0.994469,0.391983
-10.23265,1.212871,0.412993
-10.214554,1.26255,0.43729
-10.196323,1.102788,0.45815
-10.178227,1.443932,0.481407
-10.159995,0.854242,0.503748
-10.141899,1.585395,0.524032
-10.123804,1.1055,0.546013
-10.105572,0.994213,0.564454
-10.087476,1.088844,0.582768
-10.069244,0.854132,0.598941
-10.051149,1.151075,0.617421
-10.033053,1.38018,0.639729
-10.014821,1.044576,0.662503
-9.996725,0.791287,0.677973
-9.978494,0.891711,0.694583
-9.960398,1.180142,0.712216
-9.942166,1.353435,0.734437
-9.924071,1.749815,0.763229
-9.905975,1.671349,0.791672
-9.887743,1.738991,0.827109
-9.869647,2.094554,0.854715
-9.851416,2.416773,0.903033
-9.83332,3.713177,0.96122
-9.815224,3.477259,1.046573
-9.796992,2.525569,1.094815
-9.778897,8.27504,1.156854
-9.760665,4.237079,1.242772
-9.742569,5.188594,1.334535
-9.724473,4.083825,1.408629
-9.706242,4.147549,1.526153
-9.688146,4.597288,1.593156
-9.669914,1.36357,1.664184
-9.651818,1.085861,1.675993
-9.633723,1.573795,1.708177
-9.615491,5.333517,1.752098
-9.597395,1.851172,1.826717
-9.579163,2.881657,1.855755
-9.561068,2.709672,1.911897
-9.542972,1.108638,1.951638
-9.52474,1.096292,1.962372
-9.506645,2.809028,2.00051
-9.488413,6.948413,2.053884
-9.470317,3.797827,2.10223
-9.452085,2.463847,2.166188
-9.43399,0.714413,2.188992
-9.415894,0.0,2.198926
-9.397662,3.633292,2.27147
-9.379566,6.340384,2.366027
-9.361335,3.419183,2.452256
-9.343239,3.242332,2.511092
-9.325143,4.052885,2.593771
-9.306911,5.057666,2.681456
-9.288816,0.0,2.759012
-9.270584,0.0,2.759012
-9.252488,0.0,2.759012
-9.234393,0.0,2.759012
-9.216161,0.0,2.759012
-9.198065,0.0,2.759012
-9.179833,0.0,2.759012
-9.161738,0.0,2.759012
-9.143642,0.0,2.759012
-9.12541,0.0,2.759012
-9.107314,0.0,2.759012
-9.089083,0.0,2.759012
-9.070987,0.0,2.759012
-9.052891,0.0,2.759012
-9.034659,0.0,2.759012
-9.016564,0.0,2.759012
-8.998332,0.866085,2.762615
-8.980236,3.790163,2.803078
-8.962004,0.007827,2.847186
-8.943909,4.742533,2.900494
-8.925813,0.540446,2.933296
-8.907581,0.0,2.935791
-8.889485,0.0,2.935791
-8.871254,0.0,2.935791
-8.853158,0.0,2.935791
-8.835062,0.0,2.935791
-8.816831,0.0,2.935791
-8.798735,0.0,2.935791
-8.780503,0.0,2.935791
-8.762407,0.0,2.935791
-8.744312,0.0,2.935791
-8.72608,0.0,2.935791
-8.707984,0.0,2.935791
-8.689752,0.0,2.935791
-8.671657,0.0,2.935791
-8.653561,0.0,2.935791
-8.635329,0.0,2.935791
-8.617233,0.0,2.935791
-8.599002,0.0,2.935791
-8.580906,0.0,2.935791
-8.56281,0.0,2.935791
-8.544578,0.0,2.935791
-8.526483,0.0,2.935791
-8.508251,0.0,2.935791
-8.490155,0.0,2.935791
-8.471923,0.0,2.935791
-8.453828,0.0,2.935791
-8.435732,0.0,2.935791
-8.4175,0.0,2.935791
-8.399405,0.0,2.935791
-8.381173,0.0,2.935791
-8.363077,0.0,2.935791
-8.344981,0.0,2.935791
-8.32675,0.0,2.935791
-8.308654,0.0,2.935791
-8.290422,0.0,2.935791
-8.272326,0.0,2.935791
-8.254231,0.0,2.935791
-8.235999,0.0,2.935791
-8.217903,0.0,2.935791
-8.199671,0.0,2.935791
-8.181576,0.0,2.935791
-8.16348,0.0,2.935791
-8.145248,0.0,2.935791
-8.127153,0.0,2.935791
-8.108921,0.0,2.935791
-8.090825,0.0,2.935791
-8.072729,0.0,2.935791
-8.054498,0.0,2.935791
-8.036402,0.0,2.935791
-8.01817,0.0,2.935791
-8.000074,0.0,2.935791
-7.981843,0.0,2.935791
-7.963747,0.0,2.935791
-7.945651,0.0,2.935791
-7.927419,0.0,2.935791
-7.909324,0.0,2.935791
-7.891092,0.0,2.935791
-7.872996,0.0,2.935791
-7.8549,0.0,2.935791
-7.836669,0.0,2.935791
-7.818573,0.0,2.935791
-7.800341,0.0,2.935791
-7.782245,0.0,2.935791
-7.76415,0.0,2.935791
-7.745918,0.0,2.935791
-7.727822,0.0,2.935791
-7.709591,0.0,2.935791
-7.691495,0.0,2.935791
-7.673399,0.0,2.935791
-7.655167,0.0,2.935791
-7.637072,0.0,2.935791
-7.61884,0.0,2.935791
-7.600744,0.0,2.935791
-7.582648,0.0,2.935791
-7.564417,0.0,2.935791
-7.546321,0.0,2.935791
-7.528089,0.0,2.935791
-7.509993,0.0,2.935791
-7.491762,0.0,2.935791
-7.473666,0.0,2.935791
-7.45557,0.0,2.935791
-7.437338,0.0,2.935791
-7.419243,0.0,2.935791
-7.401011,0.0,2.935791
-7.382915,0.0,2.935791
-7.36482,0.0,2.935791
-7.346588,0.0,2.935791
-7.328492,0.0,2.935791
-7.31026,0.0,2.935791
-7.292165,0.0,2.935791
-7.274069,0.0,2.935791
-7.255837,0.0,2.935791
-7.237741,0.0,2.935791
-7.21951,0.0,2.935791
-7.201414,0.0,2.935791
-7.183318,0.0,2.935791
-7.165086,0.0,2.935791
-7.146991,0.0,2.935791
-7.128759,0.0,2.935791
-7.110663,0.0,2.935791
-7.092567,0.0,2.935791
-7.074336,0.0,2.935791
-7.05624,0.0,2.935791
-7.038008,0.0,2.935791
-7.019913,0.0,2.935791
-7.001681,0.0,2.935791
-6.983585,0.0,2.935791
-6.965489,0.0,2.935791
-6.947258,0.0,2.935791
-6.929162,0.0,2.935791
-6.91093,0.0,2.935791
-6.892834,0.0,2.935791
-6.874739,0.0,2.935791
-6.856507,0.0,2.935791
-6.838411,0.0,2.935791
-6.820179,0.0,2.935791
-6.802084,0.0,2.935791
-6.783988,0.0,2.935791
-6.765756,0.0,2.935791
-6.74766,0.0,2.935791
-6.729429,0.0,2.935791
-6.711333,0.0,2.935791
-6.693237,0.0,2.935791
-6.675005,0.0,2.935791
-6.65691,0.0,2.935791
-6.638678,0.0,2.935791
-6.620582,0.0,2.935791
-6.602487,0.0,2.935791
-6.584255,0.0,2.935791
-6.566159,0.0,2.935791
-6.547927,0.0,2.935791
-6.529832,0.0,2.935791
-6.5116,0.0,2.935791
-6.493504,0.0,2.935791
