Energy (eV),COHP,Int. COHP
-12.206307,0.0,0.0
-12.186715,0.0,0.0
-12.166987,0.0,0.0
-12.147394,0.0,0.0
-12.127666,0.0,0.0
-12.108074,0.0,0.0
-12.088345,0.0,0.0
-12.068753,0.0,0.0
-12.049024,0.0,0.0
-12.029432,0.0,0.0
-12.009704,0.0,0.0
-11.990111,0.0,0.0
-11.970383,0.0,0.0
-11.95079,0.0,0.0
-11.931062,0.0,0.0
-11.91147,0.0,0.0
-11.891741,0.0,0.0
-11.872149,0.0,0.0
-11.852421,0.0,0.0
-11.832828,0.0,0.0
-11.8131,0.0,0.0
-11.793371,0.0,0.0
-11.773779,0.0,0.0
-11.754051,0.0,0.0
-11.734458,0.0,0.0
-11.71473,0.0,0.0
-11.695138,0.0,0.0
-11.675409,0.0,0.0
-11.655817,0.0,0.0
-11.636088,0.0,0.0
-11.616496,0.0,0.0
-11.596768,0.0,0.0
-11.577175,0.0,0.0
-11.557447,0.0,0.0
-11.537854,0.0,0.0
-11.518126,0.0,0.0
-11.498534,0.0,0.0
-11.478805,0.0,0.0
-11.459213,0.0,0.0
-11.439485,0.0,0.0
-11.419756,0.0,0.0
-11.400164,0.0,0.0
-11.380435,0.0,0.0
-11.360843,0.0,0.0
-11.341115,0.0,0.0
-11.321522,0.0,0.0
-11.301794,0.0,0.0
-11.282201,0.0,0.0
-11.262473,0.0,0.0
-11.242881,0.0,0.0
-11.223152,0.0,0.0
-11.20356,0.0,0.0
-11.183832,0.0,0.0
-11.164239,0.0,0.0
-11.144511,0.0,0.0
-11.124918,0.0,0.0
-11.10519,0.0,0.0
-11.085598,0.0,0.0
-11.065869,0.0,0.0
-11.046277,0.0,0.0
-11.026548,0.0,0.0
-11.00682,0.0,0.0
-10.987228,0.0,0.0
-10.967499,0.0,0.0
-10.947907,0.0,0.0
-10.928179,0.0,0.0
-10.908586,0.0,0.0
-10.888858,0.0,0.0
-10.869265,0.0,0.0
-10.849537,0.0,0.0
-10.829945,0.0,0.0
-10.810216,0.0,0.0
-10.790624,0.0,0.0
-10.770896,0.0,0.0
-10.751303,0.0,0.0
-10.731575,0.0,0.0
-10.711982,0.021773,3.1e-05
-10.692254,0.208947,0.002743
-10.672662,0.311395,0.00807
-10.652933,0.42034,0.015198
-10.633205,0.495714,0.02418
-10.613612,0.5987,0.034887
-10.593884,0.746696,0.047825
-10.574292,0.855454,0.064429
-10.554563,0.972436,0.081441
-10.534971,1.138836,0.10218
-10.515243,1.144122,0.123859
-10.49565,2.01795,0.161088
-10.475922,2.192992,0.19739
-10.456329,3.45702,0.256963
-10.436601,3.618442,0.329412
-10.417009,4.066245,0.404225
-10.39728,1.987918,0.461776
-10.377688,0.996913,0.490491
-10.357959,0.637458,0.506286
-10.338367,0.085053,0.514546
-10.318639,0.0,0.514656
-10.299046,0.0,0.514656
-10.279318,0.0,0.514656
-10.259726,0.0,0.514656
-10.239997,0.0,0.514656
-10.220269,0.0,0.514656
-10.200676,0.0,0.514656
-10.180948,0.0,0.514656
-10.161356,0.0,0.514656
-10.141627,0.081922,0.514938
-10.122035,0.318707,0.519
-10.102307,1.553883,0.53159
-10.082714,2.098252,0.566457
-10.062986,0.898263,0.600994
-10.043393,0.72331,0.614376
-10.023665,1.217346,0.634513
-10.004073,1.244676,0.66204
-9.984344,0.725392,0.680844
-9.964752,0.638358,0.694271
-9.945023,0.398691,0.704709
-9.925431,0.610632,0.712184
-9.905703,0.575732,0.727065
-9.88611,0.630662,0.73859
-9.866382,0.619609,0.750274
-9.84679,0.561473,0.762471
-9.827061,0.690185,0.773751
-9.807333,0.853427,0.789841
-9.78774,1.142919,0.807958
-9.768012,0.767854,0.830887
-9.74842,0.870919,0.839066
-9.728691,0.818033,0.859073
-9.709099,0.799293,0.879112
-9.68937,0.220774,0.885772
-9.669778,0.887707,0.89609
-9.65005,1.016706,0.914794
-9.630457,0.642826,0.931252
-9.610729,0.168881,0.939572
-9.591137,-0.011781,0.940813
-9.571408,-0.173625,0.942418
-9.551816,-0.348868,0.938798
-9.532087,-0.322383,0.934156
-9.512495,-1.196381,0.922957
-9.492767,-0.503202,0.906911
-9.473174,-1.612136,0.889441
-9.453446,-0.491564,0.875233
-9.433717,-0.220934,0.867835
-9.414125,-0.100653,0.865123
-9.394397,-0.217927,0.860286
-9.374804,-0.36849,0.855552
-9.355076,-0.019356,0.852562
-9.335484,-0.007096,0.849547
-9.315755,-0.121846,0.849816
-9.296163,-0.088737,0.848334
-9.276434,-0.033728,0.847272
-9.256842,0.067022,0.847438
-9.237114,0.0,0.850817
-9.217521,0.0,0.850817
-9.197793,0.0,0.850817
-9.178201,0.0,0.850817
-9.158472,0.0,0.850817
-9.13888,0.0,0.850817
-9.119151,0.0,0.850817
-9.099559,0.0,0.850817
-9.079831,0.0,0.850817
-9.060238,0.0,0.850817
-9.04051,0.0,0.850817
-9.020781,-0.395766,0.850383
-9.001189,-4.099764,0.809179
-8.981461,-6.384972,0.676678
-8.961868,-4.647183,0.6171
-8.94214,-6.161522,0.447337
-8.922548,-0.883961,0.40011
-8.902819,0.0,0.396564
-8.883227,0.0,0.396564
-8.863498,0.0,0.396564
-8.843906,0.0,0.396564
-8.824178,0.0,0.396564
-8.804585,0.0,0.396564
-8.784857,0.0,0.396564
-8.765265,0.0,0.396564
-8.745536,0.0,0.396564
-8.725944,0.0,0.396564
-8.706215,0.0,0.396564
-8.686623,0.0,0.396564
-8.666895,0.0,0.396564
-8.647166,0.0,0.396564
-8.627574,0.0,0.396564
-8.607845,0.0,0.396564
-8.588253,0.0,0.396564
-8.568525,0.0,0.396564
-8.548932,0.0,0.396564
-8.529204,0.0,0.396564
-8.509612,0.0,0.396564
-8.489883,0.0,0.396564
-8.470291,0.0,0.396564
-8.450562,0.0,0.396564
-8.43097,0.0,0.396564
-8.411242,0.0,0.396564
-8.391649,0.0,0.396564
-8.371921,0.0,0.396564
-8.352329,0.0,0.396564
-8.3326,0.0,0.396564
-8.313008,0.0,0.396564
-8.293279,0.0,0.396564
-8.273687,0.0,0.396564
-8.253959,0.0,0.396564
-8.23423,0.0,0.396564
-8.214638,0.0,0.396564
