Energy (eV),COHP,Int. COHP
-12.882352,0.0,0.0
-12.86344,0.0,0.0
-12.844528,0.0,0.0
-12.825616,0.0,0.0
-12.806704,0.0,0.0
-12.787792,0.0,0.0
-12.76888,0.0,0.0
-12.749968,0.0,0.0
-12.731056,0.0,0.0
-12.712144,0.0,0.0
-12.693232,0.0,0.0
-12.67432,0.0,0.0
-12.655408,0.0,0.0
-12.636496,0.0,0.0
-12.61772,0.0,0.0
-12.598808,0.0,0.0
-12.579895,0.0,0.0
-12.560983,0.0,0.0
-12.542071,0.0,0.0
-12.523159,0.0,0.0
-12.504247,0.0,0.0
-12.485335,0.0,0.0
-12.466423,0.0,0.0
-12.447511,0.0,0.0
-12.428599,0.0,0.0
-12.409687,0.0,0.0
-12.390775,0.0,0.0
-12.371863,0.0,0.0
-12.352951,0.0,0.0
-12.334039,0.0,0.0
-12.315127,0.0,0.0
-12.296215,0.0,0.0
-12.277302,0.0,0.0
-12.25839,0.0,0.0
-12.239478,0.0,0.0
-12.220566,0.0,0.0
-12.201654,0.0,0.0
-12.182742,0.0,0.0
-12.16383,0.0,0.0
-12.144918,0.0,0.0
-12.126006,0.0,0.0
-12.107094,0.0,0.0
-12.088182,0.0,0.0
-12.06927,0.0,0.0
-12.050494,0.0,0.0
-12.031582,0.0,0.0
-12.01267,0.0,0.0
-11.993758,0.0,0.0
-11.974846,0.0,0.0
-11.955933,0.0,0.0
-11.937021,0.0,0.0
-11.918109,0.0,0.0
-11.899197,0.0,0.0
-11.880285,0.0,0.0
-11.861373,0.0,0.0
-11.842461,0.0,0.0
-11.823549,0.0,0.0
-11.804637,0.0,0.0
-11.785725,0.0,0.0
-11.766813,0.0,0.0
-11.747901,0.0,0.0
-11.728989,0.0,0.0
-11.710077,0.0,0.0
-11.691165,0.0,0.0
-11.672253,0.0,0.0
-11.65334,0.0,0.0
-11.634428,0.0,0.0
-11.615516,0.0,0.0
-11.596604,0.0,0.0
-11.577692,0.0,0.0
-11.55878,0.0,0.0
-11.539868,0.0,0.0
-11.520956,0.0,0.0
-11.50218,0.0,0.0
-11.483268,0.0,0.0
-11.464356,0.0,0.0
-11.445444,0.0,0.0
-11.426532,0.0,0.0
-11.40762,0.0,0.0
-11.388708,0.0,0.0
-11.369796,0.0,0.0
-11.350884,0.0,0.0
-11.331971,0.0,0.0
-11.313059,0.0,0.0
-11.294147,0.0,0.0
-11.275235,0.0,0.0
-11.256323,0.0,0.0
-11.237411,0.0,0.0
-11.218499,0.0,0.0
-11.199587,0.0,0.0
-11.180675,0.0,0.0
-11.161763,0.0,0.0
-11.142851,0.0,0.0
-11.123939,0.0,0.0
-11.105027,0.0,0.0
-11.086115,0.0,0.0
-11.067203,0.0,0.0
-11.048291,0.0,0.0
-11.029379,0.0,0.0
-11.010466,0.0,0.0
-10.991554,0.0,0.0
-10.972642,0.0,0.0
-10.95373,0.0,0.0
-10.934954,0.007491,1.3e-05
-10.916042,0.049966,0.000674
-10.89713,0.071032,0.001884
-10.878218,0.0899,0.003398
-10.859306,0.102307,0.005235
-10.840394,0.113341,0.00726
-10.821482,0.125183,0.009532
-10.80257,0.146359,0.012063
-10.783658,0.142544,0.014909
-10.764746,0.144368,0.017557
-10.745834,0.16114,0.020415
-10.726922,0.135526,0.02329
-10.70801,0.193848,0.025964
-10.689097,0.146347,0.02947
-10.670185,0.119503,0.031789
-10.651273,0.121901,0.03425
-10.632361,0.092017,0.036417
-10.613449,-0.008926,0.037287
-10.594537,-0.117705,0.036056
-10.575625,-0.218539,0.032759
-10.556713,-0.177234,0.028899
-10.537801,-0.129178,0.025895
-10.518889,-0.087541,0.023801
-10.499977,0.0,0.022985
-10.481065,0.0,0.022985
-10.462153,0.0,0.022985
-10.443241,0.167499,0.024157
-10.424329,0.630684,0.031256
-10.405417,1.962327,0.049166
-10.386641,1.70762,0.080859
-10.367728,1.257774,0.108442
-10.348816,1.863369,0.13513
-10.329904,1.713196,0.167884
-10.310992,1.827927,0.19507
-10.29208,2.140166,0.233816
-10.273168,0.732828,0.264519
-10.254256,1.058692,0.282383
-10.235344,1.952041,0.30402
-10.216432,1.329111,0.32695
-10.19752,1.009339,0.345778
-10.178608,0.786724,0.362995
-10.159696,0.782841,0.377821
-10.140784,0.662618,0.391423
-10.121872,0.784817,0.404419
-10.10296,0.557704,0.415447
-10.084048,0.670178,0.426469
-10.065135,0.585184,0.439597
-10.046223,0.514462,0.448462
-10.027311,0.930773,0.463899
-10.008399,0.646841,0.477753
-9.989487,0.987662,0.492027
-9.970575,1.150508,0.512721
-9.951663,0.5337,0.528706
-9.932751,0.161218,0.53398
-9.913839,0.325746,0.537398
-9.894927,0.158631,0.541571
-9.876015,0.183652,0.54464
-9.857103,-0.188598,0.545463
-9.838191,0.12854,0.543123
-9.819415,0.085583,0.545268
-9.800503,0.873778,0.55464
-9.781591,0.191979,0.564435
-9.762679,0.239048,0.567353
-9.743766,0.236368,0.572483
-9.724854,0.368704,0.578929
-9.705942,0.482082,0.587147
-9.68703,0.59879,0.595985
-9.668118,0.859092,0.606776
-9.649206,0.465596,0.618994
-9.630294,1.178037,0.63288
-9.611382,0.965154,0.657716
-9.59247,0.629184,0.672476
-9.573558,1.309015,0.687856
-9.554646,0.949634,0.707232
-9.535734,0.881282,0.729651
-9.516822,1.060944,0.745245
-9.49791,0.607276,0.768718
-9.478998,0.0,0.770709
-9.460086,0.0,0.770709
