Energy (eV),COHP,Int. COHP
-12.944436,0.0,0.0
-12.919401,0.0,0.0
-12.894502,0.0,0.0
-12.869468,0.0,0.0
-12.844569,0.0,0.0
-12.819534,0.0,0.0
-12.794636,0.0,0.0
-12.769737,0.0,0.0
-12.744703,0.0,0.0
-12.719804,0.0,0.0
-12.694769,0.0,0.0
-12.669871,0.0,0.0
-12.644836,0.0,0.0
-12.619937,0.0,0.0
-12.594903,0.0,0.0
-12.570004,0.0,0.0
-12.545105,0.0,0.0
-12.520071,0.0,0.0
-12.495172,0.0,0.0
-12.470137,0.0,0.0
-12.445239,0.0,0.0
-12.420204,0.0,0.0
-12.395306,0.0,0.0
-12.370407,0.0,0.0
-12.345372,0.0,0.0
-12.320474,0.0,0.0
-12.295439,0.0,0.0
-12.27054,0.0,0.0
-12.245506,0.0,0.0
-12.220607,0.0,0.0
-12.195708,0.0,0.0
-12.170674,0.0,0.0
-12.145775,0.0,0.0
-12.120741,0.0,0.0
-12.095842,0.0,0.0
-12.070807,0.0,0.0
-12.045909,0.0,0.0
-12.020874,0.0,0.0
-11.995975,0.0,0.0
-11.971077,0.0,0.0
-11.946042,0.0,0.0
-11.921143,0.0,0.0
-11.896109,0.0,0.0
-11.87121,0.0,0.0
-11.846175,0.0,0.0
-11.821277,0.0,0.0
-11.796378,0.0,0.0
-11.771344,0.0,0.0
-11.746445,0.0,0.0
-11.72141,0.0,0.0
-11.696512,0.0,0.0
-11.671477,0.0,0.0
-11.646578,0.0,0.0
-11.621544,0.0,0.0
-11.596645,0.0,0.0
-11.571747,0.0,0.0
-11.546712,0.0,0.0
-11.521813,0.0,0.0
-11.496779,0.0,0.0
-11.47188,0.0,0.0
-11.446845,0.0,0.0
-11.421947,0.0,0.0
-11.397048,0.0,0.0
-11.372013,0.0,0.0
-11.347115,0.0,0.0
-11.32208,0.0,0.0
-11.297181,0.0,0.0
-11.272147,0.0,0.0
-11.247248,0.0,0.0
-11.22235,0.0,0.0
-11.197315,0.0,0.0
-11.172416,0.0,0.0
-11.147382,0.0,0.0
-11.122483,0.0,0.0
-11.097448,0.0,0.0
-11.07255,0.0,0.0
-11.047515,0.0,0.0
-11.022616,0.0,0.0
-10.997718,0.0,0.0
-10.972683,0.0,0.0
-10.947785,0.0,0.0
-10.92275,0.11485,0.00149
-10.897851,0.18642,0.005391
-10.872817,0.25402,0.010942
-10.847918,0.31599,0.017986
-10.823019,0.41118,0.02687
-10.797985,0.46729,0.038623
-10.773086,0.52297,0.050771
-10.748051,0.58695,0.065059
-10.723153,1.0909,0.084372
-10.698118,1.0581,0.108963
-10.673219,1.7479,0.144426
-10.648321,2.5957,0.198114
-10.623286,2.3239,0.261966
-10.598388,0.86448,0.298511
-10.573353,0.30201,0.312199
-10.548454,0.0,0.313274
-10.52342,0.0,0.313274
-10.498521,0.0,0.313274
-10.473486,0.0,0.313274
-10.448588,0.0,0.313274
-10.423689,0.0,0.313274
-10.398654,3e-06,0.313274
-10.373756,0.098774,0.314226
-10.348721,0.23825,0.318063
-10.323823,0.35008,0.325709
-10.298788,0.50482,0.338213
-10.273889,0.64957,0.351819
-10.248991,0.46068,0.370921
-10.223956,0.63504,0.383779
-10.199057,0.44645,0.395766
-10.174023,0.50875,0.40812
-10.149124,0.45158,0.419099
-10.124089,0.50426,0.43144
-10.099191,0.44366,0.443304
-10.074292,0.58377,0.456515
-10.049257,0.61336,0.471604
-10.024359,0.56977,0.488326
-9.999324,1.4758,0.507687
-9.974426,1.6133,0.543252
-9.949391,0.84463,0.586219
-9.924492,1.1998,0.606492
-9.899458,2.1122,0.646697
-9.874559,1.2981,0.680168
-9.84966,0.31696,0.695284
-9.824626,1.343,0.708617
-9.799727,0.21576,0.724686
-9.774692,0.32829,0.728767
-9.749794,0.43623,0.737502
-9.724759,0.29396,0.746047
-9.699861,0.1658,0.754169
-9.674962,0.11749,0.757911
-9.649927,0.13379,0.761313
-9.625029,0.10019,0.7647
-9.599994,0.14585,0.767449
-9.575095,0.23728,0.77153
-9.550061,0.0,0.773789
-9.525162,0.0,0.773789
-9.500263,0.0,0.773789
-9.475229,0.0,0.773789
-9.45033,0.0,0.773789
-9.425295,0.0,0.773789
-9.400397,0.046258,0.77402
-9.375362,0.027505,0.776034
-9.350464,0.0,0.777286
-9.325429,0.0,0.777286
-9.30053,0.0,0.777286
-9.275632,0.0,0.777286
-9.250597,0.0,0.777286
-9.225698,0.0,0.777286
-9.200664,0.0,0.777286
-9.175765,0.0,0.777286
-9.15073,0.0,0.777286
-9.125832,0.0,0.777286
-9.100933,0.0,0.777286
-9.075899,0.0,0.777286
-9.051,0.0,0.777286
-9.025965,0.0,0.777286
-9.001067,0.0,0.777286
-8.976032,0.0,0.777286
-8.951133,0.0,0.777286
-8.926099,0.0,0.777286
-8.9012,0.0,0.777286
-8.876301,0.0,0.777286
-8.851267,0.0,0.777286
-8.826368,0.0,0.777286
-8.801334,0.0,0.777286
-8.776435,-0.0,0.777286
-8.7514,0.002703,0.777299
-8.726502,0.000209,0.777395
-8.701603,0.006103,0.777531
-8.676568,0.0,0.777612
-8.65167,0.0,0.777612
-8.626635,0.0,0.777612
-8.601736,0.0,0.777612
-8.576702,0.0,0.777612
-8.551803,0.0,0.777612
-8.526905,0.0,0.777612
-8.50187,0.0,0.777612
-8.476971,0.0,0.777612
-8.451937,0.0,0.777612
-8.427038,0.0,0.777612
-8.402003,0.0,0.777612
-8.377105,0.0,0.777612
-8.35207,0.0,0.777612
-8.327171,0.0,0.777612
-8.302273,0.0,0.777612
-8.277238,0.0,0.777612
-8.252339,0.0,0.777612
-8.227305,0.0,0.777612
-8.202406,0.0,0.777612
-8.177372,0.0,0.777612
-8.152473,0.0,0.777612
-8.127574,0.0,0.777612
-8.10254,0.0,0.777612
-8.077641,0.0,0.777612
-8.052606,0.0,0.777612
-8.027708,0.0,0.777612
-8.002673,0.0,0.777612
-7.977774,0.0,0.777612
-7.952876,0.0,0.777612
-7.927841,0.0,0.777612
-7.902943,0.0,0.777612
-7.877908,0.0,0.777612
-7.853009,0.0,0.777612
-7.827975,0.0,0.777612
-7.803076,0.0,0.777612
-7.778041,0.0,0.777612
-7.753143,0.0,0.777612
-7.728244,0.0,0.777612
-7.703209,0.0,0.777612
-7.678311,0.0,0.777612
