Energy (eV),COHP,Int. COHP
-12.267969,0.0,0.0
-12.248377,0.0,0.0
-12.228648,0.0,0.0
-12.209056,0.0,0.0
-12.189327,0.0,0.0
-12.169735,0.0,0.0
-12.150007,0.0,0.0
-12.130414,0.0,0.0
-12.110686,0.0,0.0
-12.091093,0.0,0.0
-12.071365,0.0,0.0
-12.051773,0.0,0.0
-12.032044,0.0,0.0
-12.012452,0.0,0.0
-11.992724,0.0,0.0
-11.973131,0.0,0.0
-11.953403,0.0,0.0
-11.93381,0.0,0.0
-11.914082,0.0,0.0
-11.89449,0.0,0.0
-11.874761,0.0,0.0
-11.855033,0.0,0.0
-11.835441,0.0,0.0
-11.815712,0.0,0.0
-11.79612,0.0,0.0
-11.776391,0.0,0.0
-11.756799,0.0,0.0
-11.737071,0.0,0.0
-11.717478,0.0,0.0
-11.69775,0.0,0.0
-11.678157,0.0,0.0
-11.658429,0.0,0.0
-11.638837,0.0,0.0
-11.619108,0.0,0.0
-11.599516,0.0,0.0
-11.579788,0.0,0.0
-11.560195,0.0,0.0
-11.540467,0.0,0.0
-11.520874,0.0,0.0
-11.501146,0.0,0.0
-11.481418,0.0,0.0
-11.461825,0.0,0.0
-11.442097,0.0,0.0
-11.422504,0.0,0.0
-11.402776,0.0,0.0
-11.383184,0.0,0.0
-11.363455,0.0,0.0
-11.343863,0.0,0.0
-11.324135,0.0,0.0
-11.304542,0.0,0.0
-11.284814,0.0,0.0
-11.265221,0.0,0.0
-11.245493,0.0,0.0
-11.225901,0.0,0.0
-11.206172,0.0,0.0
-11.18658,0.0,0.0
-11.166852,0.0,0.0
-11.147259,0.0,0.0
-11.127531,0.0,0.0
-11.107938,0.0,0.0
-11.08821,0.0,0.0
-11.068482,0.0,0.0
-11.048889,0.0,0.0
-11.029161,0.0,0.0
-11.009568,0.0,0.0
-10.98984,0.0,0.0
-10.970248,0.0,0.0
-10.950519,0.0,0.0
-10.930927,0.0,0.0
-10.911199,0.0,0.0
-10.891606,0.0,0.0
-10.871878,0.0,0.0
-10.852285,0.0,0.0
-10.832557,0.0,0.0
-10.812965,0.0,0.0
-10.793236,0.0,0.0
-10.773644,0.008655,2.9e-05
-10.753915,0.017763,0.000286
-10.734323,0.022148,0.000678
-10.714595,0.02746,0.001171
-10.694866,0.030675,0.001744
-10.675274,0.035542,0.002394
-10.655546,0.042873,0.003146
