k,Energy (eV)
0.02608,-9.811415
0.05215,-9.812775
0.07823,-9.815495
0.10431,-9.818216
0.13039,-9.822298
0.15646,-9.826381
0.18254,-9.831823
0.20862,-9.837265
0.23469,-9.842707
0.26077,-9.848149
0.28685,-9.854953
0.31293,-9.861755
0.339,-9.868558
0.36508,-9.875361
0.39116,-9.883525
0.41724,-9.890328
0.44331,-9.898491
0.46939,-9.906654
0.49547,-9.914819
0.52154,-9.924342
0.54762,-9.921621
0.5737,-9.916179
0.59978,-9.912097
0.62585,-9.906654
0.65193,-9.903934
0.67801,-9.899852
0.70409,-9.89713
0.73016,-9.89577
0.75624,-9.89577
,
,
0.0,-9.7774
0.02608,-9.7774
0.05215,-9.7774
0.07823,-9.776039
0.10431,-9.774678
0.13039,-9.773317
0.15646,-9.773317
0.18254,-9.771957
0.20862,-9.771957
0.23469,-9.770597
0.26077,-9.770597
0.28685,-9.770597
0.31293,-9.770597
0.339,-9.770597
0.36508,-9.771957
0.39116,-9.771957
0.41724,-9.773317
0.44331,-9.773317
0.46939,-9.774678
0.49547,-9.776039
0.52154,-9.782843
0.54762,-9.789644
0.5737,-9.795087
0.59978,-9.800529
0.62585,-9.805972
0.65193,-9.810054
0.67801,-9.812775
0.70409,-9.815495
0.73016,-9.816856
0.75624,-9.816856
,
,
0.0,-9.7774
0.02608,-9.7774
0.05215,-9.7774
0.07823,-9.776039
0.10431,-9.774678
0.13039,-9.773317
0.15646,-9.773317
0.18254,-9.771957
0.20862,-9.771957
0.23469,-9.770597
0.26077,-9.770597
0.28685,-9.770597
0.31293,-9.770597
0.339,-9.770597
0.36508,-9.771957
0.39116,-9.771957
0.41724,-9.773317
0.44331,-9.773317
0.46939,-9.774678
0.49547,-9.774678
0.52154,-9.776039
0.54762,-9.7774
0.5737,-9.7774
0.59978,-9.77876
0.62585,-9.77876
0.65193,-9.780121
0.67801,-9.780121
0.70409,-9.781482
0.73016,-9.781482
0.75624,-9.781482
,
,
0.0,-9.659029
0.02608,-9.659029
0.05215,-9.659029
0.07823,-9.657668
0.10431,-9.657668
0.13039,-9.659029
0.15646,-9.667192
0.18254,-9.675357
0.20862,-9.683519
0.23469,-9.691683
0.26077,-9.699847
0.28685,-9.709371
0.31293,-9.717534
0.339,-9.727058
0.36508,-9.735221
0.39116,-9.743385
0.41724,-9.751549
0.44331,-9.759712
0.46939,-9.767876
0.49547,-9.774678
0.52154,-9.776039
0.54762,-9.7774
0.5737,-9.7774
0.59978,-9.77876
0.62585,-9.77876
0.65193,-9.780121
0.67801,-9.780121
0.70409,-9.781482
0.73016,-9.781482
0.75624,-9.781482
,
,
0.0,-9.659029
0.02608,-9.659029
0.05215,-9.659029
0.07823,-9.657668
0.10431,-9.657668
0.13039,-9.657668
0.15646,-9.656307
0.18254,-9.659029
0.20862,-9.663111
0.23469,-9.667192
0.26077,-9.671274
0.28685,-9.675357
0.31293,-9.679438
0.339,-9.682158
0.36508,-9.68624
0.39116,-9.690322
0.41724,-9.694405
0.44331,-9.698486
0.46939,-9.701207
0.49547,-9.705289
0.52154,-9.709371
0.54762,-9.713452
0.5737,-9.716173
0.59978,-9.718895
0.62585,-9.722977
0.65193,-9.725698
0.67801,-9.727058
0.70409,-9.728419
0.73016,-9.729779
0.75624,-9.729779
,
,
0.0,-9.629096
0.02608,-9.634539
0.05215,-9.63862
0.07823,-9.644063
0.10431,-9.652225
0.13039,-9.657668
0.15646,-9.656307
0.18254,-9.656307
0.20862,-9.656307
0.23469,-9.656307
0.26077,-9.656307
0.28685,-9.656307
0.31293,-9.657668
0.339,-9.659029
0.36508,-9.66039
0.39116,-9.663111
0.41724,-9.665832
0.44331,-9.668553
0.46939,-9.672635
0.49547,-9.675357
0.52154,-9.678077
0.54762,-9.682158
0.5737,-9.68488
0.59978,-9.68624
0.62585,-9.688962
0.65193,-9.690322
0.67801,-9.691683
0.70409,-9.693044
0.73016,-9.693044
0.75624,-9.693044
,
,
0.0,-9.629096
0.02608,-9.631817
0.05215,-9.63862
0.07823,-9.642702
0.10431,-9.646784
0.13039,-9.650866
0.15646,-9.654947
0.18254,-9.656307
0.20862,-9.656307
0.23469,-9.656307
0.26077,-9.656307
0.28685,-9.656307
0.31293,-9.657668
0.339,-9.659029
0.36508,-9.66039
0.39116,-9.663111
0.41724,-9.665832
0.44331,-9.668553
0.46939,-9.672635
0.49547,-9.675357
0.52154,-9.678077
0.54762,-9.682158
0.5737,-9.68488
0.59978,-9.68624
0.62585,-9.688962
0.65193,-9.690322
0.67801,-9.691683
0.70409,-9.693044
0.73016,-9.693044
0.75624,-9.693044
,
,
0.0,-9.626375
0.02608,-9.625014
0.05215,-9.620934
0.07823,-9.615491
0.10431,-9.610048
0.13039,-9.605967
0.15646,-9.600524
0.18254,-9.595082
0.20862,-9.591001
0.23469,-9.595082
0.26077,-9.597802
0.28685,-9.601885
0.31293,-9.604606
0.339,-9.607327
0.36508,-9.610048
0.39116,-9.611409
0.41724,-9.612769
0.44331,-9.61413
0.46939,-9.61413
0.49547,-9.615491
0.52154,-9.615491
0.54762,-9.615491
0.5737,-9.615491
0.59978,-9.61413
0.62585,-9.61413
0.65193,-9.61413
0.67801,-9.61413
0.70409,-9.61413
0.73016,-9.61413
0.75624,-9.61413
,
,
0.0,-9.626375
0.02608,-9.620934
0.05215,-9.616851
0.07823,-9.611409
0.10431,-9.607327
0.13039,-9.601885
0.15646,-9.597802
0.18254,-9.593721
0.20862,-9.591001
0.23469,-9.595082
0.26077,-9.597802
0.28685,-9.601885
0.31293,-9.604606
0.339,-9.607327
0.36508,-9.610048
0.39116,-9.611409
0.41724,-9.612769
0.44331,-9.61413
0.46939,-9.61413
0.49547,-9.615491
0.52154,-9.615491
0.54762,-9.615491
0.5737,-9.615491
0.59978,-9.61413
0.62585,-9.61413
0.65193,-9.61413
0.67801,-9.61413
0.70409,-9.61413
0.73016,-9.61413
0.75624,-9.61413
,
,
0.0,-9.577394
0.02608,-9.577394
0.05215,-9.578754
0.07823,-9.580115
0.10431,-9.581476
0.13039,-9.582836
0.15646,-9.585558
0.18254,-9.588279
0.20862,-9.58964
0.23469,-9.584197
0.26077,-9.578754
0.28685,-9.574673
0.31293,-9.569231
0.339,-9.563788
0.36508,-9.559707
0.39116,-9.554264
0.41724,-9.550182
0.44331,-9.547462
0.46939,-9.546101
0.49547,-9.54474
0.52154,-9.54338
0.54762,-9.542019
0.5737,-9.540659
0.59978,-9.540659
0.62585,-9.539298
0.65193,-9.539298
0.67801,-9.537938
0.70409,-9.537938
0.73016,-9.537938
0.75624,-9.537938
,
,
0.0,-9.577394
0.02608,-9.577394
0.05215,-9.578754
0.07823,-9.580115
0.10431,-9.581476
0.13039,-9.582836
0.15646,-9.585558
0.18254,-9.588279
0.20862,-9.588279
0.23469,-9.584197
0.26077,-9.578754
0.28685,-9.573312
0.31293,-9.56787
0.339,-9.562428
0.36508,-9.555625
0.39116,-9.551543
0.41724,-9.548821
0.44331,-9.54474
0.46939,-9.540659
0.49547,-9.536577
0.52154,-9.532495
0.54762,-9.528414
0.5737,-9.527053
0.59978,-9.527053
0.62585,-9.527053
0.65193,-9.527053
0.67801,-9.527053
0.70409,-9.527053
0.73016,-9.527053
0.75624,-9.527053
,
,
0.0,-9.547462
0.02608,-9.550182
0.05215,-9.554264
0.07823,-9.555625
0.10431,-9.558346
0.13039,-9.559707
0.15646,-9.559707
0.18254,-9.559707
0.20862,-9.559707
0.23469,-9.559707
0.26077,-9.558346
0.28685,-9.556986
0.31293,-9.555625
0.339,-9.554264
0.36508,-9.552904
0.39116,-9.550182
0.41724,-9.54474
0.44331,-9.539298
0.46939,-9.533855
0.49547,-9.528414
0.52154,-9.527053
0.54762,-9.527053
0.5737,-9.527053
0.59978,-9.527053
0.62585,-9.527053
0.65193,-9.527053
0.67801,-9.527053
0.70409,-9.527053
0.73016,-9.527053
0.75624,-9.527053
,
,
0.0,-9.547462
0.02608,-9.542019
0.05215,-9.537938
0.07823,-9.532495
0.10431,-9.527053
0.13039,-9.520249
0.15646,-9.52161
0.18254,-9.522971
0.20862,-9.524331
0.23469,-9.525692
0.26077,-9.525692
0.28685,-9.527053
0.31293,-9.527053
0.339,-9.527053
0.36508,-9.527053
0.39116,-9.527053
0.41724,-9.527053
0.44331,-9.527053
0.46939,-9.527053
0.49547,-9.527053
0.52154,-9.527053
0.54762,-9.527053
0.5737,-9.525692
0.59978,-9.522971
0.62585,-9.520249
0.65193,-9.517529
0.67801,-9.516168
0.70409,-9.514808
0.73016,-9.514808
0.75624,-9.513447
,
,
0.0,-9.516168
0.02608,-9.516168
0.05215,-9.517529
0.07823,-9.517529
0.10431,-9.518889
0.13039,-9.520249
0.15646,-9.52161
0.18254,-9.522971
0.20862,-9.524331
0.23469,-9.525692
0.26077,-9.525692
0.28685,-9.527053
0.31293,-9.527053
0.339,-9.527053
0.36508,-9.527053
0.39116,-9.527053
0.41724,-9.527053
0.44331,-9.527053
0.46939,-9.527053
0.49547,-9.527053
0.52154,-9.522971
0.54762,-9.517529
0.5737,-9.513447
0.59978,-9.509365
0.62585,-9.503923
0.65193,-9.501202
0.67801,-9.49712
0.70409,-9.495759
0.73016,-9.494399
0.75624,-9.494399
,
,
0.0,-9.516168
0.02608,-9.516168
0.05215,-9.517529
0.07823,-9.517529
0.10431,-9.518889
0.13039,-9.520249
0.15646,-9.514808
0.18254,-9.508005
0.20862,-9.501202
0.23469,-9.495759
0.26077,-9.491677
0.28685,-9.491677
0.31293,-9.491677
0.339,-9.491677
0.36508,-9.491677
0.39116,-9.491677
0.41724,-9.491677
0.44331,-9.491677
0.46939,-9.493038
0.49547,-9.493038
0.52154,-9.493038
0.54762,-9.493038
0.5737,-9.493038
0.59978,-9.494399
0.62585,-9.494399
0.65193,-9.494399
0.67801,-9.494399
0.70409,-9.494399
0.73016,-9.494399
0.75624,-9.494399
,
,
0.0,-9.494399
0.02608,-9.494399
0.05215,-9.494399
0.07823,-9.494399
0.10431,-9.493038
0.13039,-9.493038
0.15646,-9.493038
0.18254,-9.491677
0.20862,-9.491677
0.23469,-9.491677
0.26077,-9.491677
0.28685,-9.491677
0.31293,-9.491677
0.339,-9.491677
0.36508,-9.491677
0.39116,-9.491677
0.41724,-9.491677
0.44331,-9.491677
0.46939,-9.493038
0.49547,-9.493038
0.52154,-9.493038
0.54762,-9.493038
0.5737,-9.493038
0.59978,-9.494399
0.62585,-9.494399
0.65193,-9.494399
0.67801,-9.494399
0.70409,-9.494399
0.73016,-9.494399
0.75624,-9.493038
,
,
0.0,-9.494399
0.02608,-9.494399
0.05215,-9.494399
0.07823,-9.494399
0.10431,-9.493038
0.13039,-9.493038
0.15646,-9.493038
0.18254,-9.491677
0.20862,-9.491677
0.23469,-9.491677
0.26077,-9.488956
0.28685,-9.483515
0.31293,-9.476711
0.339,-9.471269
0.36508,-9.465826
0.39116,-9.460384
0.41724,-9.454943
0.44331,-9.4495
0.46939,-9.445418
0.49547,-9.439976
0.52154,-9.435894
0.54762,-9.433173
0.5737,-9.429091
0.59978,-9.429091
0.62585,-9.430452
0.65193,-9.433173
0.67801,-9.435894
0.70409,-9.437254
0.73016,-9.438615
0.75624,-9.438615
,
,
0.0,-9.441336
0.02608,-9.441336
0.05215,-9.441336
0.07823,-9.441336
0.10431,-9.441336
0.13039,-9.439976
0.15646,-9.439976
0.18254,-9.439976
0.20862,-9.438615
0.23469,-9.438615
0.26077,-9.437254
0.28685,-9.435894
0.31293,-9.435894
0.339,-9.434533
0.36508,-9.433173
0.39116,-9.431812
0.41724,-9.430452
0.44331,-9.429091
0.46939,-9.427731
0.49547,-9.42637
0.52154,-9.42501
0.54762,-9.423649
0.5737,-9.42637
0.59978,-9.42637
0.62585,-9.423649
0.65193,-9.420928
0.67801,-9.419567
0.70409,-9.419567
0.73016,-9.420928
0.75624,-9.420928
,
,
0.0,-9.441336
0.02608,-9.441336
0.05215,-9.441336
0.07823,-9.441336
0.10431,-9.441336
0.13039,-9.439976
0.15646,-9.439976
0.18254,-9.439976
0.20862,-9.438615
0.23469,-9.438615
0.26077,-9.437254
0.28685,-9.435894
0.31293,-9.435894
0.339,-9.434533
0.36508,-9.433173
0.39116,-9.431812
0.41724,-9.430452
0.44331,-9.429091
0.46939,-9.427731
0.49547,-9.42637
0.52154,-9.42501
0.54762,-9.423649
0.5737,-9.422288
0.59978,-9.422288
0.62585,-9.420928
0.65193,-9.419567
0.67801,-9.419567
0.70409,-9.419567
0.73016,-9.419567
0.75624,-9.419567
,
,
0.0,-9.384192
0.02608,-9.384192
0.05215,-9.385552
0.07823,-9.386913
0.10431,-9.386913
0.13039,-9.388273
0.15646,-9.389634
0.18254,-9.392355
0.20862,-9.393716
0.23469,-9.395077
0.26077,-9.396438
0.28685,-9.399158
0.31293,-9.400519
0.339,-9.40324
0.36508,-9.404601
0.39116,-9.407322
0.41724,-9.410043
0.44331,-9.412764
0.46939,-9.415485
0.49547,-9.418206
0.52154,-9.420928
0.54762,-9.423649
0.5737,-9.422288
0.59978,-9.422288
0.62585,-9.420928
0.65193,-9.419567
0.67801,-9.419567
0.70409,-9.419567
0.73016,-9.419567
0.75624,-9.419567
,
,
0.0,-9.384192
0.02608,-9.382831
0.05215,-9.382831
0.07823,-9.381471
0.10431,-9.381471
0.13039,-9.381471
0.15646,-9.381471
0.18254,-9.382831
0.20862,-9.382831
0.23469,-9.384192
0.26077,-9.385552
0.28685,-9.386913
0.31293,-9.388273
0.339,-9.389634
0.36508,-9.392355
0.39116,-9.395077
0.41724,-9.396438
0.44331,-9.399158
0.46939,-9.401879
0.49547,-9.404601
0.52154,-9.407322
0.54762,-9.410043
0.5737,-9.412764
0.59978,-9.414124
0.62585,-9.416845
0.65193,-9.418206
0.67801,-9.419567
0.70409,-9.418206
0.73016,-9.416845
0.75624,-9.416845
,
,
0.0,-9.351538
0.02608,-9.352899
0.05215,-9.354259
0.07823,-9.355619
0.10431,-9.35834
0.13039,-9.359701
0.15646,-9.361062
0.18254,-9.361062
0.20862,-9.362423
0.23469,-9.363783
0.26077,-9.365144
0.28685,-9.367865
0.31293,-9.369226
0.339,-9.371947
0.36508,-9.373307
0.39116,-9.374668
0.41724,-9.377389
0.44331,-9.37875
0.46939,-9.38011
0.49547,-9.381471
0.52154,-9.382831
0.54762,-9.382831
0.5737,-9.384192
0.59978,-9.385552
0.62585,-9.385552
0.65193,-9.386913
0.67801,-9.386913
0.70409,-9.386913
0.73016,-9.388273
0.75624,-9.388273
,
,
0.0,-9.351538
0.02608,-9.352899
0.05215,-9.354259
0.07823,-9.355619
0.10431,-9.35834
0.13039,-9.359701
0.15646,-9.361062
0.18254,-9.361062
0.20862,-9.362423
0.23469,-9.362423
0.26077,-9.362423
0.28685,-9.361062
0.31293,-9.361062
0.339,-9.359701
0.36508,-9.35834
0.39116,-9.35698
0.41724,-9.355619
0.44331,-9.354259
0.46939,-9.352899
0.49547,-9.351538
0.52154,-9.348817
0.54762,-9.347457
0.5737,-9.346096
0.59978,-9.344735
0.62585,-9.343374
0.65193,-9.342014
0.67801,-9.342014
0.70409,-9.342014
0.73016,-9.342014
0.75624,-9.342014
,
,
0.0,-9.342014
0.02608,-9.344735
0.05215,-9.347457
0.07823,-9.348817
0.10431,-9.351538
0.13039,-9.354259
0.15646,-9.35698
0.18254,-9.35834
0.20862,-9.361062
0.23469,-9.362423
0.26077,-9.362423
0.28685,-9.361062
0.31293,-9.361062
0.339,-9.359701
0.36508,-9.35834
0.39116,-9.35698
0.41724,-9.355619
0.44331,-9.354259
0.46939,-9.352899
0.49547,-9.351538
0.52154,-9.348817
0.54762,-9.347457
0.5737,-9.346096
0.59978,-9.344735
0.62585,-9.343374
0.65193,-9.342014
0.67801,-9.340653
0.70409,-9.340653
0.73016,-9.340653
0.75624,-9.339293
,
,
0.0,-9.342014
0.02608,-9.340653
0.05215,-9.337933
0.07823,-9.336572
0.10431,-9.33385
0.13039,-9.33249
0.15646,-9.329768
0.18254,-9.328408
0.20862,-9.327047
0.23469,-9.325686
0.26077,-9.325686
0.28685,-9.328408
0.31293,-9.329768
0.339,-9.33249
0.36508,-9.33385
0.39116,-9.335211
0.41724,-9.336572
0.44331,-9.337933
0.46939,-9.337933
0.49547,-9.339293
0.52154,-9.339293
0.54762,-9.340653
0.5737,-9.340653
0.59978,-9.340653
0.62585,-9.340653
0.65193,-9.340653
0.67801,-9.340653
0.70409,-9.340653
0.73016,-9.340653
0.75624,-9.339293
,
,
0.0,-9.339293
0.02608,-9.337933
0.05215,-9.335211
0.07823,-9.331129
0.10431,-9.328408
0.13039,-9.322966
0.15646,-9.318884
0.18254,-9.318884
0.20862,-9.321606
0.23469,-9.324327
0.26077,-9.324327
0.28685,-9.322966
0.31293,-9.321606
0.339,-9.320245
0.36508,-9.320245
0.39116,-9.318884
0.41724,-9.318884
0.44331,-9.318884
0.46939,-9.318884
0.49547,-9.318884
0.52154,-9.318884
0.54762,-9.318884
0.5737,-9.318884
0.59978,-9.318884
0.62585,-9.318884
0.65193,-9.320245
0.67801,-9.320245
0.70409,-9.320245
0.73016,-9.320245
0.75624,-9.320245
,
,
0.0,-9.339293
0.02608,-9.337933
0.05215,-9.335211
0.07823,-9.331129
0.10431,-9.328408
0.13039,-9.322966
0.15646,-9.318884
0.18254,-9.314802
0.20862,-9.31072
0.23469,-9.306639
0.26077,-9.302557
0.28685,-9.298475
0.31293,-9.294394
0.339,-9.291673
0.36508,-9.287591
0.39116,-9.284869
0.41724,-9.282148
0.44331,-9.282148
0.46939,-9.282148
0.49547,-9.282148
0.52154,-9.282148
0.54762,-9.282148
0.5737,-9.282148
0.59978,-9.282148
0.62585,-9.282148
0.65193,-9.282148
0.67801,-9.282148
0.70409,-9.282148
0.73016,-9.282148
0.75624,-9.282148
,
,
0.0,-9.301196
0.02608,-9.303918
0.05215,-9.305278
0.07823,-9.308
0.10431,-9.31072
0.13039,-9.313442
0.15646,-9.316163
0.18254,-9.314802
0.20862,-9.31072
0.23469,-9.306639
0.26077,-9.302557
0.28685,-9.298475
0.31293,-9.294394
0.339,-9.291673
0.36508,-9.287591
0.39116,-9.284869
0.41724,-9.282148
0.44331,-9.280787
0.46939,-9.278067
0.49547,-9.276706
0.52154,-9.275345
0.54762,-9.273985
0.5737,-9.272624
0.59978,-9.271263
0.62585,-9.271263
0.65193,-9.269903
0.67801,-9.269903
0.70409,-9.269903
0.73016,-9.269903
0.75624,-9.269903
,
,
0.0,-9.301196
0.02608,-9.298475
0.05215,-9.297114
0.07823,-9.294394
0.10431,-9.293034
0.13039,-9.291673
0.15646,-9.290312
0.18254,-9.288952
0.20862,-9.287591
0.23469,-9.28623
0.26077,-9.284869
0.28685,-9.284869
0.31293,-9.283509
0.339,-9.283509
0.36508,-9.282148
0.39116,-9.282148
0.41724,-9.282148
0.44331,-9.280787
0.46939,-9.278067
0.49547,-9.276706
0.52154,-9.275345
0.54762,-9.273985
0.5737,-9.272624
0.59978,-9.271263
0.62585,-9.271263
0.65193,-9.269903
0.67801,-9.269903
0.70409,-9.269903
0.73016,-9.269903
0.75624,-9.269903
,
,
0.0,-8.988263
0.02608,-8.989624
0.05215,-8.992345
0.07823,-8.995067
0.10431,-8.997787
0.13039,-9.000508
0.15646,-9.003229
0.18254,-9.005951
0.20862,-9.007311
0.23469,-9.010033
0.26077,-9.012753
0.28685,-9.014114
0.31293,-9.016835
0.339,-9.018196
0.36508,-9.020917
0.39116,-9.022278
0.41724,-9.024999
0.44331,-9.02636
0.46939,-9.02908
0.49547,-9.03044
0.52154,-9.031801
0.54762,-9.033162
0.5737,-9.034523
0.59978,-9.035883
0.62585,-9.037244
0.65193,-9.038605
0.67801,-9.038605
0.70409,-9.039966
0.73016,-9.039966
0.75624,-9.039966
,
,
0.0,-8.988263
0.02608,-8.985542
0.05215,-8.985542
0.07823,-8.988263
0.10431,-8.992345
0.13039,-8.995067
0.15646,-8.997787
0.18254,-9.000508
0.20862,-9.003229
0.23469,-9.007311
0.26077,-9.010033
0.28685,-9.012753
0.31293,-9.015475
0.339,-9.018196
0.36508,-9.019557
0.39116,-9.022278
0.41724,-9.023639
0.44331,-9.02636
0.46939,-9.027719
0.49547,-9.02908
0.52154,-9.03044
0.54762,-9.031801
0.5737,-9.031801
0.59978,-9.033162
0.62585,-9.034523
0.65193,-9.034523
0.67801,-9.034523
0.70409,-9.035883
0.73016,-9.035883
0.75624,-9.035883
,
,
0.0,-8.9801
0.02608,-8.982821
0.05215,-8.982821
