Energy (eV),COHP,Int. COHP
-12.266989,0.0,0.0
-12.248077,0.0,0.0
-12.229165,0.0,0.0
-12.210253,0.0,0.0
-12.191341,0.0,0.0
-12.172429,0.0,0.0
-12.153517,0.0,0.0
-12.134605,0.0,0.0
-12.115693,0.0,0.0
-12.096781,0.0,0.0
-12.077869,0.0,0.0
-12.058957,0.0,0.0
-12.040045,0.0,0.0
-12.021132,0.0,0.0
-12.002356,0.0,0.0
-11.983444,0.0,0.0
-11.964532,0.0,0.0
-11.94562,0.0,0.0
-11.926708,0.0,0.0
-11.907796,0.0,0.0
-11.888884,0.0,0.0
-11.869972,0.0,0.0
-11.85106,0.0,0.0
-11.832148,0.0,0.0
-11.813236,0.0,0.0
-11.794324,0.0,0.0
-11.775412,0.0,0.0
-11.7565,0.0,0.0
-11.737588,0.0,0.0
-11.718676,0.0,0.0
-11.699763,0.0,0.0
-11.680851,0.0,0.0
-11.661939,0.0,0.0
-11.643027,0.0,0.0
-11.624115,0.0,0.0
-11.605203,0.0,0.0
-11.586291,0.0,0.0
-11.567379,0.0,0.0
-11.548467,0.0,0.0
-11.529555,0.0,0.0
-11.510643,0.0,0.0
-11.491731,0.0,0.0
-11.472819,0.0,0.0
-11.453907,0.0,0.0
-11.435131,0.0,0.0
-11.416219,0.0,0.0
-11.397307,0.0,0.0
-11.378394,0.0,0.0
-11.359482,0.0,0.0
-11.34057,0.0,0.0
-11.321658,0.0,0.0
-11.302746,0.0,0.0
-11.283834,0.0,0.0
-11.264922,0.0,0.0
-11.24601,0.0,0.0
-11.227098,0.0,0.0
-11.208186,0.0,0.0
-11.189274,0.0,0.0
-11.170362,0.0,0.0
-11.15145,0.0,0.0
-11.132538,0.0,0.0
-11.113626,0.0,0.0
-11.094714,0.0,0.0
-11.075801,0.0,0.0
-11.056889,0.0,0.0
-11.037977,0.0,0.0
-11.019065,0.0,0.0
-11.000153,0.0,0.0
-10.981241,0.0,0.0
-10.962329,0.0,0.0
-10.943417,0.0,0.0
-10.924505,0.0,0.0
-10.905593,0.0,0.0
-10.886817,0.0,0.0
-10.867905,0.0,0.0
-10.848993,0.0,0.0
-10.830081,0.0,0.0
-10.811169,0.0,0.0
-10.792257,0.0,0.0
-10.773345,0.0,0.0
-10.754432,0.010778,7.4e-05
-10.73552,0.020119,0.000363
-10.716608,0.023991,0.000771
-10.697696,0.028675,0.001277
-10.678784,0.031681,0.001845
-10.659872,0.035985,0.002486
-10.64096,0.044066,0.003227
-10.622048,0.041151,0.004067
-10.603136,0.044052,0.004866
-10.584224,0.043947,0.005721
-10.565312,0.052338,0.00651
-10.5464,0.052013,0.007731
-10.527488,0.069515,0.00878
-10.508576,0.083305,0.010312
-10.489664,0.068297,0.011668
-10.470752,0.044142,0.012846
-10.45184,0.021228,0.01344
-10.432927,0.011928,0.013736
-10.414015,0.006725,0.01391
-10.395103,0.000138,0.013981
-10.376191,0.0,0.013981
-10.357279,0.0,0.013981
-10.338367,0.0,0.013981
-10.319591,0.0,0.013981
-10.300679,0.0,0.013981
-10.281767,0.0,0.013981
-10.262855,0.0,0.013981
-10.243943,0.0,0.013981
-10.225031,0.0,0.013981
-10.206119,0.0146,0.014095
-10.187207,0.02684,0.014506
-10.168295,0.039758,0.015129
-10.149383,0.057903,0.016047
-10.130471,0.10911,0.017543
-10.111558,0.104582,0.020017
-10.092646,0.023878,0.021012
-10.073734,0.027865,0.021372
-10.054822,0.041374,0.022037
-10.03591,0.053483,0.023031
-10.016998,0.053915,0.024041
-9.998086,0.047585,0.025032
-9.979174,0.031068,0.025779
-9.960262,0.020929,0.026264
-9.94135,0.019933,0.02659
-9.922438,0.03691,0.027142
-9.903526,0.043026,0.027945
-9.884614,0.04516,0.028771
-9.865702,0.05401,0.029702
-9.84679,0.043974,0.030629
-9.827878,0.120114,0.032433
-9.808965,0.043091,0.034178
-9.790053,0.006388,0.034524
-9.771277,0.055558,0.03534
-9.752365,0.081273,0.03665
-9.733453,0.076236,0.038044
-9.714541,0.008329,0.038375
-9.695629,0.012573,0.038532
-9.676717,0.033194,0.038888
-9.657805,0.049421,0.039642
-9.638893,0.068588,0.040951
-9.619981,0.06692,0.042208
-9.601069,0.056103,0.043578
-9.582157,0.070638,0.044928
-9.563245,0.061186,0.04627
-9.544333,0.043315,0.047344
-9.525421,0.071274,0.048253
-9.506509,0.053452,0.049294
-9.487596,0.024246,0.050221
-9.468684,0.064826,0.051349
-9.449772,0.066026,0.052543
-9.43086,0.151375,0.054185
-9.411948,0.209703,0.057435
-9.393036,0.145661,0.061161
-9.374124,0.165545,0.063686
-9.355212,0.121102,0.066036
-9.3363,0.057719,0.06767
-9.317388,0.101494,0.068994
-9.298476,0.035257,0.070426
-9.279564,0.020369,0.071232
-9.260652,0.0,0.071451
-9.24174,0.0,0.071451
-9.222828,0.0,0.071451
-9.204052,0.0,0.071451
-9.18514,0.0,0.071451
-9.166227,0.0,0.071451
-9.147315,0.0,0.071451
-9.128403,0.0,0.071451
-9.109491,0.0,0.071451
-9.090579,0.0,0.071451
-9.071667,0.0,0.071451
-9.052755,0.0,0.071451
-9.033843,0.050734,0.071747
-9.014931,0.163673,0.073699
-8.996019,0.03011,0.075867
-8.977107,0.128412,0.077055
-8.958195,0.011365,0.078632
-8.939283,0.0,0.078708
-8.920371,0.0,0.078708
-8.901459,0.0,0.078708
-8.882547,0.0,0.078708
-8.863634,0.0,0.078708
-8.844722,0.0,0.078708
-8.82581,0.0,0.078708
-8.806898,0.0,0.078708
-8.787986,0.0,0.078708
-8.769074,0.0,0.078708
-8.750162,0.0,0.078708
-8.73125,0.0,0.078708
-8.712338,0.0,0.078708
-8.693426,0.0,0.078708
-8.674514,0.0,0.078708
-8.655738,0.0,0.078708
-8.636826,0.0,0.078708
-8.617914,0.0,0.078708
-8.599002,0.0,0.078708
-8.58009,0.0,0.078708
-8.561178,0.0,0.078708
-8.542265,0.0,0.078708
-8.523353,0.0,0.078708
-8.504441,0.0,0.078708
-8.485529,0.0,0.078708
-8.466617,0.0,0.078708
-8.447705,0.0,0.078708
-8.428793,0.0,0.078708
-8.409881,0.0,0.078708
-8.390969,0.0,0.078708
-8.372057,0.0,0.078708
-8.353145,0.0,0.078708
-8.334233,0.0,0.078708
-8.315321,0.0,0.078708
-8.296409,0.0,0.078708
-8.277497,0.0,0.078708
-8.258585,0.0,0.078708
-8.239672,0.0,0.078708
-8.22076,0.0,0.078708
-8.201848,0.0,0.078708
-8.182936,0.0,0.078708
-8.164024,0.0,0.078708
-8.145112,0.0,0.078708
-8.1262,0.0,0.078708
-8.107288,0.0,0.078708
-8.088512,0.0,0.078708
-8.0696,0.0,0.078708
-8.050688,0.0,0.078708
-8.031776,0.0,0.078708
-8.012864,0.0,0.078708
-7.993952,0.0,0.078708
-7.97504,0.0,0.078708
-7.956128,0.0,0.078708
-7.937216,0.0,0.078708
-7.918303,0.0,0.078708
-7.899391,0.0,0.078708
-7.880479,0.0,0.078708
-7.861567,0.0,0.078708
-7.842655,0.0,0.078708
-7.823743,0.0,0.078708
-7.804831,0.0,0.078708
-7.785919,0.0,0.078708
-7.767007,0.0,0.078708
-7.748095,0.0,0.078708
-7.729183,0.0,0.078708
-7.710271,0.0,0.078708
-7.691359,0.0,0.078708
-7.672447,0.0,0.078708
-7.653535,0.0,0.078708
-7.634623,0.0,0.078708
-7.61571,0.0,0.078708
-7.596798,0.0,0.078708
-7.577886,0.0,0.078708
-7.558974,0.0,0.078708
-7.540198,0.0,0.078708
-7.521286,0.0,0.078708
-7.502374,0.0,0.078708
-7.483462,0.0,0.078708
-7.46455,0.0,0.078708
-7.445638,0.0,0.078708
-7.426726,0.0,0.078708
-7.407814,0.0,0.078708
-7.388902,0.0,0.078708
-7.36999,0.0,0.078708
-7.351078,0.0,0.078708
-7.332166,0.0,0.078708
-7.313254,0.0,0.078708
-7.294341,0.0,0.078708
-7.275429,0.0,0.078708
-7.256517,0.0,0.078708
-7.237605,0.0,0.078708
-7.218693,0.0,0.078708
-7.199781,0.0,0.078708
-7.180869,0.0,0.078708
-7.161957,0.0,0.078708
-7.143045,0.0,0.078708
-7.124133,0.0,0.078708
-7.105221,0.0,0.078708
-7.086309,0.0,0.078708
-7.067397,0.0,0.078708
-7.048485,0.0,0.078708
-7.029573,0.0,0.078708
-7.010661,0.0,0.078708
-6.991749,0.0,0.078708
-6.972973,0.0,0.078708
-6.95406,0.0,0.078708
-6.935148,0.0,0.078708
-6.916236,0.0,0.078708
-6.897324,0.0,0.078708
-6.878412,0.0,0.078708
-6.8595,0.0,0.078708
-6.840588,0.0,0.078708
-6.821676,0.0,0.078708
-6.802764,0.0,0.078708
-6.783852,0.0,0.078708
-6.76494,0.0,0.078708
-6.746028,0.0,0.078708
-6.727116,0.0,0.078708
-6.708204,0.0,0.078708
-6.689292,0.0,0.078708
-6.67038,0.0,0.078708
-6.651467,0.0,0.078708
-6.632555,0.0,0.078708
-6.613643,0.0,0.078708
-6.594731,0.0,0.078708
-6.575819,0.0,0.078708
-6.556907,0.0,0.078708
-6.537995,0.0,0.078708
-6.519083,0.0,0.078708
-6.500171,0.0,0.078708
-6.481259,0.0,0.078708
-6.462347,0.0,0.078708
-6.443435,0.0,0.078708
-6.424659,0.0,0.078708
-6.405747,0.0,0.078708
-6.386835,0.0,0.078708
-6.367923,0.0,0.078708
-6.349011,0.0,0.078708
-6.330098,0.0,0.078708
-6.311186,0.0,0.078708
-6.292274,0.0,0.078708
-6.273362,0.0,0.078708
-6.25445,0.0,0.078708
-6.235538,0.0,0.078708
-6.216626,0.0,0.078708
-6.197714,0.0,0.078708
-6.178802,0.0,0.078708
-6.15989,0.0,0.078708
-6.140978,0.0,0.078708
-6.122066,0.0,0.078708
-6.103154,0.0,0.078708
-6.084242,0.0,0.078708
-6.06533,0.0,0.078708
-6.046418,0.0,0.078708
-6.027505,0.0,0.078708
-6.008593,0.0,0.078708
-5.989681,0.0,0.078708
-5.970769,0.0,0.078708
-5.951857,0.0,0.078708
-5.932945,0.0,0.078708
-5.914033,0.0,0.078708
-5.895121,0.0,0.078708
-5.876209,0.0,0.078708
-5.857433,0.0,0.078708
-5.838521,0.0,0.078708
-5.819609,0.0,0.078708
-5.800697,0.0,0.078708
-5.781785,0.0,0.078708
-5.762873,0.0,0.078708
-5.743961,0.0,0.078708
-5.725049,0.0,0.078708
-5.706136,0.0,0.078708
-5.687224,0.0,0.078708
-5.668312,0.0,0.078708
-5.6494,0.0,0.078708
-5.630488,0.0,0.078708
-5.611576,0.0,0.078708
-5.592664,0.0,0.078708
-5.573752,0.0,0.078708
-5.55484,0.0,0.078708
-5.535928,0.0,0.078708
-5.517016,0.0,0.078708
-5.498104,0.0,0.078708
-5.479192,0.0,0.078708
-5.46028,0.0,0.078708
-5.441368,0.0,0.078708
-5.422456,0.0,0.078708
-5.403543,0.0,0.078708
-5.384631,0.0,0.078708
-5.365719,0.0,0.078708
-5.346807,0.0,0.078708
-5.327895,0.0,0.078708
-5.309119,0.0,0.078708
-5.290207,0.0,0.078708
-5.271295,0.0,0.078708
-5.252383,0.0,0.078708
-5.233471,0.0,0.078708
-5.214559,0.0,0.078708
-5.195647,0.0,0.078708
-5.176735,0.0,0.078708
-5.157823,0.0,0.078708
-5.138911,0.0,0.078708
-5.119999,0.0,0.078708
-5.101087,0.0,0.078708
-5.082174,0.0,0.078708
-5.063262,0.0,0.078708
-5.04435,0.0,0.078708
-5.025438,0.0,0.078708
-5.006526,0.0,0.078708
-4.987614,0.0,0.078708
-4.968702,0.0,0.078708
-4.94979,0.0,0.078708
-4.930878,0.0,0.078708
-4.911966,0.0,0.078708
-4.893054,0.0,0.078708
-4.874142,0.0,0.078708
-4.85523,0.0,0.078708
-4.836318,0.0,0.078708
-4.817406,0.0,0.078708
-4.798494,0.0,0.078708
-4.779581,0.0,0.078708
-4.760669,0.0,0.078708
-4.741893,0.0,0.078708
-4.722981,0.47068,0.080013
-4.704069,2.441521,0.116703
-4.685157,1.274917,0.154437
-4.666245,1.482611,0.188917
-4.647333,0.918119,0.208564
-4.628421,2.064939,0.231975
-4.609509,1.811445,0.255388
-4.590597,1.414365,0.284896
-4.571685,1.280651,0.311536
-4.552773,0.874336,0.33423
-4.533861,1.224486,0.35454
-4.514949,1.460902,0.375297
-4.496037,1.326995,0.398271
