k,Energy (eV)
0.18247,-9.58515
0.20854,-9.589231
0.2346,-9.591952
0.26067,-9.596034
0.28674,-9.594674
0.31281,-9.589231
0.33888,-9.58515
0.36494,-9.58515
0.39101,-9.583789
0.41708,-9.583789
0.44315,-9.583789
0.46921,-9.583789
0.49528,-9.583789
0.52135,-9.583789
0.54742,-9.583789
0.57349,-9.583789
0.59955,-9.582428
0.62562,-9.582428
0.65169,-9.582428
0.67776,-9.582428
0.70382,-9.582428
0.72989,-9.582428
0.75596,-9.582428
,
,
0.0,-9.574265
0.02606,-9.574265
0.05213,-9.575625
0.0782,-9.576986
0.10427,-9.579707
0.13033,-9.581067
0.1564,-9.583789
0.18247,-9.583789
0.20854,-9.58515
0.2346,-9.58515
0.26067,-9.58515
0.28674,-9.58515
0.31281,-9.58515
0.33888,-9.58515
0.36494,-9.58515
0.39101,-9.583789
0.41708,-9.583789
0.44315,-9.583789
0.46921,-9.583789
0.49528,-9.583789
0.52135,-9.583789
0.54742,-9.583789
0.57349,-9.583789
0.59955,-9.582428
0.62562,-9.582428
0.65169,-9.582428
0.67776,-9.582428
0.70382,-9.582428
0.72989,-9.582428
0.75596,-9.582428
,
,
0.0,-9.555217
0.02606,-9.560659
0.05213,-9.564741
0.0782,-9.568823
0.10427,-9.572905
0.13033,-9.576986
0.1564,-9.581067
0.18247,-9.583789
0.20854,-9.58515
0.2346,-9.58515
0.26067,-9.58515
0.28674,-9.58515
0.31281,-9.58515
0.33888,-9.583789
0.36494,-9.578346
0.39101,-9.572905
0.41708,-9.567462
0.44315,-9.562019
0.46921,-9.556577
0.49528,-9.551135
0.52135,-9.545693
0.54742,-9.540251
0.57349,-9.536169
0.59955,-9.532086
0.62562,-9.529366
0.65169,-9.526645
0.67776,-9.523923
0.70382,-9.522563
0.72989,-9.521203
0.75596,-9.521203
,
,
0.0,-9.555217
0.02606,-9.551135
0.05213,-9.545693
0.0782,-9.540251
0.10427,-9.536169
0.13033,-9.530726
0.1564,-9.525284
0.18247,-9.519842
0.20854,-9.5144
0.2346,-9.508957
0.26067,-9.503514
0.28674,-9.498072
0.31281,-9.492631
0.33888,-9.487188
0.36494,-9.481746
0.39101,-9.477664
0.41708,-9.472221
0.44315,-9.46678
0.46921,-9.462698
0.49528,-9.457255
0.52135,-9.453174
0.54742,-9.449091
0.57349,-9.445009
0.59955,-9.449091
0.62562,-9.453174
0.65169,-9.457255
0.67776,-9.459976
0.70382,-9.462698
0.72989,-9.464058
0.75596,-9.464058
,
,
0.0,-9.431404
0.02606,-9.435486
0.05213,-9.438208
0.0782,-9.440928
0.10427,-9.443649
0.13033,-9.44637
0.1564,-9.447731
0.18247,-9.449091
0.20854,-9.449091
0.2346,-9.449091
0.26067,-9.450452
0.28674,-9.449091
0.31281,-9.449091
0.33888,-9.449091
0.36494,-9.447731
0.39101,-9.44637
0.41708,-9.445009
0.44315,-9.445009
0.46921,-9.443649
0.49528,-9.442288
0.52135,-9.440928
0.54742,-9.440928
0.57349,-9.443649
0.59955,-9.442288
0.62562,-9.439568
0.65169,-9.436847
0.67776,-9.436847
0.70382,-9.436847
0.72989,-9.435486
0.75596,-9.435486
,
,
0.0,-9.431404
0.02606,-9.427322
0.05213,-9.424601
0.0782,-9.425961
0.10427,-9.427322
0.13033,-9.427322
0.1564,-9.427322
0.18247,-9.427322
0.20854,-9.425961
0.2346,-9.424601
0.26067,-9.423241
0.28674,-9.420519
0.31281,-9.417798
0.33888,-9.413716
0.36494,-9.410995
0.39101,-9.406914
0.41708,-9.405553
0.44315,-9.412356
0.46921,-9.419159
0.49528,-9.424601
0.52135,-9.431404
0.54742,-9.438208
0.57349,-9.439568
0.59955,-9.438208
0.62562,-9.438208
0.65169,-9.436847
0.67776,-9.434126
0.70382,-9.432765
0.72989,-9.431404
0.75596,-9.431404
,
,
0.0,-9.423241
0.02606,-9.423241
0.05213,-9.424601
0.0782,-9.425961
0.10427,-9.427322
0.13033,-9.427322
0.1564,-9.427322
0.18247,-9.427322
0.20854,-9.425961
0.2346,-9.424601
0.26067,-9.423241
0.28674,-9.420519
0.31281,-9.417798
0.33888,-9.413716
0.36494,-9.410995
0.39101,-9.406914
0.41708,-9.405553
0.44315,-9.404193
0.46921,-9.404193
0.49528,-9.404193
0.52135,-9.404193
0.54742,-9.405553
0.57349,-9.405553
0.59955,-9.406914
0.62562,-9.406914
0.65169,-9.406914
0.67776,-9.406914
0.70382,-9.408275
0.72989,-9.408275
0.75596,-9.408275
,
,
0.0,-9.423241
0.02606,-9.423241
0.05213,-9.423241
0.0782,-9.419159
0.10427,-9.415077
0.13033,-9.410995
0.1564,-9.405553
0.18247,-9.401471
0.20854,-9.39875
0.2346,-9.39875
0.26067,-9.39875
0.28674,-9.39875
0.31281,-9.39875
0.33888,-9.39875
0.36494,-9.39875
0.39101,-9.40011
0.41708,-9.404193
0.44315,-9.404193
0.46921,-9.404193
0.49528,-9.404193
0.52135,-9.404193
0.54742,-9.405553
0.57349,-9.405553
0.59955,-9.406914
0.62562,-9.406914
0.65169,-9.406914
0.67776,-9.406914
0.70382,-9.406914
0.72989,-9.406914
0.75596,-9.406914
,
,
0.0,-9.412356
0.02606,-9.410995
0.05213,-9.409636
0.0782,-9.406914
0.10427,-9.405553
0.13033,-9.402832
0.1564,-9.401471
0.18247,-9.40011
0.20854,-9.39875
0.2346,-9.39875
0.26067,-9.39875
0.28674,-9.39875
0.31281,-9.39875
0.33888,-9.39875
0.36494,-9.39875
0.39101,-9.40011
0.41708,-9.39875
0.44315,-9.39875
0.46921,-9.40011
0.49528,-9.401471
0.52135,-9.402832
0.54742,-9.404193
0.57349,-9.404193
0.59955,-9.405553
0.62562,-9.406914
0.65169,-9.406914
0.67776,-9.406914
0.70382,-9.406914
0.72989,-9.406914
0.75596,-9.406914
,
,
0.0,-9.412356
0.02606,-9.410995
0.05213,-9.409636
0.0782,-9.406914
0.10427,-9.405553
0.13033,-9.402832
0.1564,-9.401471
0.18247,-9.40011
0.20854,-9.396029
0.2346,-9.391947
0.26067,-9.387865
0.28674,-9.389226
0.31281,-9.390586
0.33888,-9.393308
0.36494,-9.394669
0.39101,-9.397389
0.41708,-9.39875
0.44315,-9.397389
0.46921,-9.393308
0.49528,-9.390586
0.52135,-9.386505
0.54742,-9.383784
0.57349,-9.381063
0.59955,-9.378342
0.62562,-9.376981
0.65169,-9.378342
0.67776,-9.378342
0.70382,-9.379703
0.72989,-9.379703
0.75596,-9.379703
,
,
0.0,-9.382423
0.02606,-9.382423
0.05213,-9.382423
0.0782,-9.382423
0.10427,-9.382423
0.13033,-9.381063
0.1564,-9.381063
0.18247,-9.382423
0.20854,-9.383784
0.2346,-9.385144
0.26067,-9.387865
0.28674,-9.383784
0.31281,-9.379703
0.33888,-9.385144
0.36494,-9.390586
0.39101,-9.396029
0.41708,-9.397389
0.44315,-9.397389
0.46921,-9.393308
0.49528,-9.390586
0.52135,-9.386505
0.54742,-9.383784
0.57349,-9.381063
0.59955,-9.378342
0.62562,-9.376981
0.65169,-9.37562
0.67776,-9.37562
0.70382,-9.37426
0.72989,-9.37426
0.75596,-9.37426
,
,
0.0,-9.382423
0.02606,-9.382423
0.05213,-9.382423
0.0782,-9.382423
0.10427,-9.382423
0.13033,-9.381063
0.1564,-9.381063
0.18247,-9.379703
0.20854,-9.378342
0.2346,-9.378342
0.26067,-9.376981
0.28674,-9.37562
0.31281,-9.378342
0.33888,-9.376981
0.36494,-9.37426
0.39101,-9.371538
0.41708,-9.371538
0.44315,-9.370178
0.46921,-9.371538
0.49528,-9.372899
0.52135,-9.37426
0.54742,-9.37426
0.57349,-9.37562
0.59955,-9.376981
0.62562,-9.376981
0.65169,-9.37562
0.67776,-9.37562
0.70382,-9.37426
0.72989,-9.37426
0.75596,-9.37426
,
,
0.0,-9.367456
0.02606,-9.370178
0.05213,-9.371538
0.0782,-9.37426
0.10427,-9.37562
0.13033,-9.378342
0.1564,-9.379703
0.18247,-9.379703
0.20854,-9.378342
0.2346,-9.378342
0.26067,-9.376981
0.28674,-9.37562
0.31281,-9.37426
0.33888,-9.372899
0.36494,-9.372899
0.39101,-9.371538
0.41708,-9.371538
0.44315,-9.370178
0.46921,-9.370178
0.49528,-9.370178
0.52135,-9.368817
0.54742,-9.368817
0.57349,-9.367456
0.59955,-9.366096
0.62562,-9.364736
0.65169,-9.363375
0.67776,-9.363375
0.70382,-9.363375
0.72989,-9.363375
0.75596,-9.363375
,
,
0.0,-9.367456
0.02606,-9.366096
0.05213,-9.363375
0.0782,-9.362014
0.10427,-9.359293
0.13033,-9.357933
0.1564,-9.359293
0.18247,-9.360654
0.20854,-9.360654
0.2346,-9.363375
0.26067,-9.367456
0.28674,-9.372899
0.31281,-9.37426
0.33888,-9.372899
0.36494,-9.372899
0.39101,-9.371538
0.41708,-9.368817
0.44315,-9.370178
0.46921,-9.370178
0.49528,-9.370178
0.52135,-9.368817
0.54742,-9.368817
0.57349,-9.367456
0.59955,-9.366096
0.62562,-9.364736
0.65169,-9.363375
0.67776,-9.362014
0.70382,-9.360654
0.72989,-9.359293
0.75596,-9.359293
,
,
0.0,-9.355212
0.02606,-9.355212
0.05213,-9.356572
0.0782,-9.356572
0.10427,-9.357933
0.13033,-9.357933
0.1564,-9.356572
0.18247,-9.357933
0.20854,-9.360654
0.2346,-9.362014
0.26067,-9.363375
0.28674,-9.364736
0.31281,-9.364736
0.33888,-9.366096
0.36494,-9.367456
0.39101,-9.368817
0.41708,-9.368817
0.44315,-9.367456
0.46921,-9.366096
0.49528,-9.364736
0.52135,-9.364736
0.54742,-9.363375
0.57349,-9.363375
0.59955,-9.363375
0.62562,-9.363375
0.65169,-9.363375
0.67776,-9.362014
0.70382,-9.360654
0.72989,-9.359293
0.75596,-9.359293
,
,
0.0,-9.355212
0.02606,-9.353851
0.05213,-9.353851
0.0782,-9.353851
0.10427,-9.353851
0.13033,-9.355212
0.1564,-9.355212
0.18247,-9.353851
0.20854,-9.353851
0.2346,-9.353851
0.26067,-9.353851
0.28674,-9.353851
0.31281,-9.353851
0.33888,-9.35249
0.36494,-9.35249
0.39101,-9.35113
0.41708,-9.35113
0.44315,-9.34977
0.46921,-9.34977
0.49528,-9.348409
0.52135,-9.348409
0.54742,-9.348409
0.57349,-9.347048
0.59955,-9.347048
0.62562,-9.347048
0.65169,-9.347048
0.67776,-9.347048
0.70382,-9.347048
0.72989,-9.347048
0.75596,-9.347048
,
,
0.0,-9.348409
0.02606,-9.348409
0.05213,-9.34977
0.0782,-9.35113
0.10427,-9.35113
0.13033,-9.35249
0.1564,-9.35249
0.18247,-9.353851
0.20854,-9.353851
0.2346,-9.353851
0.26067,-9.353851
0.28674,-9.353851
0.31281,-9.353851
0.33888,-9.35249
0.36494,-9.35249
0.39101,-9.35113
0.41708,-9.35113
0.44315,-9.34977
0.46921,-9.34977
0.49528,-9.348409
0.52135,-9.348409
0.54742,-9.348409
0.57349,-9.347048
0.59955,-9.347048
0.62562,-9.347048
0.65169,-9.347048
0.67776,-9.347048
0.70382,-9.347048
0.72989,-9.347048
0.75596,-9.347048
,
,
0.0,-9.348409
0.02606,-9.348409
0.05213,-9.34977
0.0782,-9.35113
0.10427,-9.35113
0.13033,-9.35249
0.1564,-9.35249
0.18247,-9.353851
0.20854,-9.35249
0.2346,-9.35113
0.26067,-9.34977
0.28674,-9.347048
0.31281,-9.345688
0.33888,-9.344327
0.36494,-9.342966
0.39101,-9.341605
0.41708,-9.338884
0.44315,-9.337523
0.46921,-9.336164
0.49528,-9.333442
0.52135,-9.332082
0.54742,-9.330722
0.57349,-9.330722
0.59955,-9.330722
0.62562,-9.330722
0.65169,-9.330722
0.67776,-9.330722
0.70382,-9.330722
0.72989,-9.330722
0.75596,-9.330722
,
,
0.0,-9.341605
0.02606,-9.340245
0.05213,-9.338884
0.0782,-9.337523
0.10427,-9.334803
0.13033,-9.332082
0.1564,-9.329361
0.18247,-9.32664
0.20854,-9.323918
0.2346,-9.32664
0.26067,-9.328
0.28674,-9.329361
0.31281,-9.330722
0.33888,-9.330722
0.36494,-9.332082
0.39101,-9.332082
0.41708,-9.332082
0.44315,-9.332082
0.46921,-9.332082
0.49528,-9.330722
0.52135,-9.330722
0.54742,-9.330722
0.57349,-9.328
0.59955,-9.32664
0.62562,-9.32664
0.65169,-9.325279
0.67776,-9.323918
0.70382,-9.323918
0.72989,-9.322557
0.75596,-9.322557
,
,
0.0,-9.341605
0.02606,-9.340245
0.05213,-9.338884
0.0782,-9.337523
0.10427,-9.334803
0.13033,-9.332082
0.1564,-9.329361
0.18247,-9.32664
0.20854,-9.323918
0.2346,-9.321198
0.26067,-9.318476
0.28674,-9.317115
0.31281,-9.314394
0.33888,-9.311673
0.36494,-9.310312
0.39101,-9.30759
0.41708,-9.306231
0.44315,-9.304871
0.46921,-9.30351
0.49528,-9.30215
0.52135,-9.30215
0.54742,-9.300789
0.57349,-9.300789
0.59955,-9.300789
0.62562,-9.300789
0.65169,-9.300789
0.67776,-9.300789
0.70382,-9.300789
0.72989,-9.300789
0.75596,-9.300789
,
,
0.0,-9.292624
0.02606,-9.296707
0.05213,-9.300789
0.0782,-9.304871
0.10427,-9.308951
0.13033,-9.313033
0.1564,-9.317115
0.18247,-9.321198
0.20854,-9.323918
0.2346,-9.321198
0.26067,-9.318476
0.28674,-9.317115
0.31281,-9.314394
0.33888,-9.311673
0.36494,-9.310312
0.39101,-9.30759
0.41708,-9.306231
0.44315,-9.304871
0.46921,-9.30351
0.49528,-9.30215
0.52135,-9.30215
0.54742,-9.300789
0.57349,-9.300789
0.59955,-9.300789
0.62562,-9.300789
0.65169,-9.300789
0.67776,-9.300789
0.70382,-9.300789
0.72989,-9.300789
0.75596,-9.300789
,
,
0.0,-9.292624
0.02606,-9.289904
0.05213,-9.285822
0.0782,-9.2831
0.10427,-9.280379
0.13033,-9.277658
0.1564,-9.274938
0.18247,-9.272217
0.20854,-9.270856
0.2346,-9.269495
0.26067,-9.268134
0.28674,-9.266774
0.31281,-9.265413
0.33888,-9.264052
0.36494,-9.264052
0.39101,-9.264052
0.41708,-9.262692
0.44315,-9.262692
0.46921,-9.262692
0.49528,-9.262692
0.52135,-9.262692
0.54742,-9.264052
0.57349,-9.264052
0.59955,-9.264052
0.62562,-9.264052
0.65169,-9.264052
0.67776,-9.265413
0.70382,-9.265413
0.72989,-9.265413
0.75596,-9.265413
,
,
0.0,-8.997379
0.02606,-8.99874
0.05213,-9.001461
0.0782,-9.004183
0.10427,-9.006903
0.13033,-9.008264
0.1564,-9.010984
0.18247,-9.012345
0.20854,-9.015066
0.2346,-9.017788
0.26067,-9.019148
0.28674,-9.02187
0.31281,-9.02459
0.33888,-9.027312
0.36494,-9.030033
0.39101,-9.031394
0.41708,-9.034115
0.44315,-9.035475
0.46921,-9.038197
0.49528,-9.039557
0.52135,-9.040917
0.54742,-9.042278
0.57349,-9.043638
0.59955,-9.044999
0.62562,-9.04636
0.65169,-9.047721
0.67776,-9.047721
0.70382,-9.047721
0.72989,-9.049081
0.75596,-9.049081
,
,
0.0,-8.997379
0.02606,-8.994658
0.05213,-8.997379
0.0782,-9.0001
0.10427,-9.002822
0.13033,-9.005543
0.1564,-9.008264
0.18247,-9.010984
0.20854,-9.013706
0.2346,-9.016427
0.26067,-9.019148
0.28674,-9.020509
0.31281,-9.023231
0.33888,-9.02459
0.36494,-9.025951
0.39101,-9.028672
0.41708,-9.030033
0.44315,-9.031394
0.46921,-9.032754
0.49528,-9.034115
0.52135,-9.035475
0.54742,-9.035475
0.57349,-9.036836
0.59955,-9.038197
0.62562,-9.038197
0.65169,-9.038197
0.67776,-9.039557
0.70382,-9.039557
0.72989,-9.039557
0.75596,-9.039557
