Energy (eV),DOS,Intg. DOS
-13.650517,0.0,0.0
-13.633878,0.0,0.0
-13.617239,0.0,0.0
-13.600601,0.0,0.0
-13.583962,0.0,0.0
-13.567324,0.0,0.0
-13.550685,0.0,0.0
-13.534047,0.0,0.0
-13.517408,0.0,0.0
-13.50077,0.0,0.0
-13.484131,0.0,0.0
-13.467492,0.0,0.0
-13.450854,0.0,0.0
-13.434215,0.0,0.0
-13.417577,0.0,0.0
-13.400938,0.0,0.0
-13.3843,0.0,0.0
-13.367661,0.0,0.0
-13.351023,0.0,0.0
-13.334384,0.0,0.0
-13.317746,0.0,0.0
-13.301107,0.0,0.0
-13.284468,0.0,0.0
-13.26783,0.0,0.0
-13.251191,0.0,0.0
-13.234553,0.0,0.0
-13.217914,0.0,0.0
-13.201276,0.0,0.0
-13.184637,0.0,0.0
-13.167999,0.0,0.0
-13.15136,0.0,0.0
-13.134721,0.0,0.0
-13.118083,0.0,0.0
-13.101444,0.0,0.0
-13.084806,0.0,0.0
-13.068167,0.0,0.0
-13.051529,0.0,0.0
-13.03489,0.0,0.0
-13.018252,0.0,0.0
-13.001613,0.0,0.0
-12.984974,0.0,0.0
-12.968336,0.0,0.0
-12.951697,0.0,0.0
-12.935059,0.0,0.0
-12.91842,0.0,0.0
-12.901782,0.0,0.0
-12.885143,0.0,0.0
-12.868505,0.0,0.0
-12.851866,0.0,0.0
-12.835227,0.0,0.0
-12.818589,0.0,0.0
-12.80195,0.0,0.0
-12.785312,0.0,0.0
-12.768673,0.0,0.0
-12.752035,0.0,0.0
-12.735396,0.0,0.0
-12.718758,0.0,0.0
-12.702119,0.0,0.0
-12.68548,0.0,0.0
-12.668842,0.0,0.0
-12.652203,0.0,0.0
-12.635565,0.0,0.0
-12.618926,0.0,0.0
-12.602288,0.0,0.0
-12.585649,0.0,0.0
-12.569011,0.0,0.0
-12.552372,0.0,0.0
-12.535733,0.0,0.0
-12.519095,0.0,0.0
-12.502456,0.0,0.0
-12.485818,0.0,0.0
-12.469179,0.0,0.0
-12.452541,0.0,0.0
-12.435902,0.0,0.0
-12.419264,0.0,0.0
-12.402625,0.0,0.0
-12.385986,0.0,0.0
-12.369348,0.0,0.0
-12.352709,0.0,0.0
-12.336071,0.0,0.0
-12.319432,0.0,0.0
-12.302794,0.0,0.0
-12.286155,0.0,0.0
-12.269517,0.0,0.0
-12.252878,0.0,0.0
-12.236239,0.0,0.0
-12.219601,0.0,0.0
-12.202962,0.0,0.0
-12.186324,0.0,0.0
-12.169685,0.0,0.0
-12.153047,0.0,0.0
-12.136408,0.0,0.0
-12.11977,0.0,0.0
-12.103131,0.0,0.0
-12.086492,0.0,0.0
-12.069854,0.0,0.0
-12.053215,0.0,0.0
-12.036577,0.0,0.0
-12.019938,0.0,0.0
-12.0033,0.0,0.0
-11.986661,0.0,0.0
-11.970023,0.0,0.0
-11.953384,0.0,0.0
-11.936745,0.0,0.0
-11.920107,0.0,0.0
-11.903468,0.0,0.0
-11.88683,0.0,0.0
-11.870191,0.0,0.0
-11.853553,0.0,0.0
-11.836914,0.0,0.0
-11.820276,0.0,0.0
-11.803637,0.0,0.0
-11.786998,0.0,0.0
-11.77036,0.0,0.0
-11.753721,0.0,0.0
-11.737083,0.0,0.0
-11.720444,0.0,0.0
-11.703806,0.0,0.0
-11.687167,0.0,0.0
-11.670529,0.0,0.0
-11.65389,0.0,0.0
-11.637251,0.0,0.0
-11.620613,0.0,0.0
-11.603974,0.0,0.0
-11.587336,0.0,0.0
-11.570697,0.0,0.0
-11.554059,0.0,0.0
-11.53742,0.0,0.0
-11.520782,0.0,0.0
-11.504143,0.0,0.0
-11.487504,0.0,0.0
-11.470866,0.0,0.0
-11.454227,0.0,0.0
-11.437589,0.0,0.0
-11.42095,0.0,0.0
-11.404312,0.0,0.0
-11.387673,0.0,0.0
-11.371035,0.0,0.0
-11.354396,0.0,0.0
-11.337757,0.0,0.0
-11.321119,0.0,0.0
-11.30448,0.0,0.0
-11.287842,0.0,0.0
-11.271203,0.0,0.0
-11.254565,0.0,0.0
-11.237926,0.0,0.0
-11.221288,0.0,0.0
-11.204649,0.0,0.0
-11.18801,0.0,0.0
-11.171372,0.0,0.0
-11.154733,0.0,0.0
-11.138095,0.0,0.0
-11.121456,0.0,0.0
-11.104818,0.0,0.0
-11.088179,0.0,0.0
-11.071541,0.0,0.0
-11.054902,0.0,0.0
-11.038263,0.0,0.0
-11.021625,0.0,0.0
-11.004986,0.0,0.0
-10.988348,0.0,0.0
-10.971709,0.0,0.0
-10.955071,0.0,0.0
-10.938432,0.0,0.0
-10.921794,0.0,0.0
-10.905155,0.0,0.0
-10.888517,0.0,0.0
-10.871878,0.0,0.0
-10.855239,0.0,0.0
-10.838601,0.0,0.0
-10.821962,0.0,0.0
-10.805324,0.0,0.0
-10.788685,0.0,0.0
-10.772047,2.303365,0.019277
-10.755408,4.154667,0.072325
-10.73877,5.018193,0.147547
-10.722131,6.328018,0.241638
-10.705492,7.168102,0.353656
-10.688854,8.258995,0.481283
-10.672215,9.465883,0.629277
-10.655577,12.127254,0.807397
-10.638938,11.937124,1.016575
-10.6223,13.418048,1.218133
-10.605661,15.50755,1.451976
-10.589023,13.929651,1.699139
-10.572384,26.372226,1.986351
-10.555745,21.303306,2.418962
-10.539107,29.923637,2.817082
-10.522468,40.206355,3.449924
-10.50583,40.263769,4.168074
-10.489191,43.25962,4.878617
-10.472553,28.655239,5.545488
-10.455914,17.23158,5.933835
-10.439276,9.843635,6.14757
-10.422637,6.627165,6.281977
-10.405998,2.540669,6.360942
-10.38936,0.0,6.366694
-10.372721,0.0,6.366694
-10.356083,0.0,6.366694
-10.339444,0.0,6.366694
-10.322806,0.0,6.366694
-10.306167,0.0,6.366694
-10.289529,0.0,6.366694
-10.27289,0.0,6.366694
-10.256251,0.0,6.366694
-10.239613,0.0,6.366694
-10.222974,0.0,6.366694
-10.206336,0.0,6.366694
-10.189697,5.141367,6.404388
-10.173059,10.909569,6.542054
-10.15642,20.081165,6.784765
-10.139782,54.511342,7.443031
-10.123143,62.699971,8.544065
-10.106504,19.39617,9.149136
-10.089866,19.951729,9.446195
-10.073227,29.524094,9.889322
-10.056589,40.498707,10.489931
-10.03995,32.511353,11.082953
-10.023312,26.482402,11.578949
-10.006673,25.387027,12.019857
-9.990035,19.362328,12.389195
-9.973396,9.950759,12.597263
-9.956757,27.822167,12.939867
-9.940119,24.859354,13.367324
-9.92348,28.229503,13.806992
-9.906842,31.377631,14.336838
-9.890203,42.861248,14.947808
-9.873565,35.349162,15.554367
-9.856926,49.865127,16.237415
-9.840288,45.612288,17.037328
-9.823649,54.866533,17.834264
-9.80701,29.860306,18.816736
-9.790372,36.34097,19.135223
-9.773733,55.327624,20.073515
-9.757095,59.613473,20.961443
-9.740456,19.818659,21.954136
-9.723818,12.677295,22.088206
-9.707179,59.182315,22.585201
-9.690541,76.407434,23.642992
-9.673902,93.068617,25.058139
-9.657263,71.225936,26.437184
-9.640625,64.251775,27.542055
-9.623986,75.297272,28.428907
-9.607348,57.312221,30.053523
-9.590709,50.41742,31.178499
-9.574071,79.471044,32.393269
-9.557432,57.931776,33.541627
-9.540794,103.883518,34.476489
-9.524155,72.278521,35.979538
-9.507516,99.205506,37.672442
-9.490878,221.331759,40.339497
-9.474239,71.501453,42.793777
-9.457601,87.903669,44.161674
-9.440962,112.078917,45.937161
-9.424324,83.166268,47.597066
-9.407685,60.830083,48.694762
-9.391047,68.611173,49.895193
-9.374408,72.731902,51.869678
-9.357769,51.628536,53.360137
-9.341131,67.923266,55.068848
-9.324492,30.23675,56.717841
-9.307854,123.148415,58.184619
-9.291215,136.417084,60.060751
-9.274577,123.902591,62.639884
-9.257938,0.0,62.970302
-9.2413,0.0,62.970302
-9.224661,0.0,62.970302
-9.208022,0.0,62.970302
-9.191384,0.0,62.970302
-9.174745,0.0,62.970302
-9.158107,0.0,62.970302
-9.141468,0.0,62.970302
-9.12483,0.0,62.970302
-9.108191,0.0,62.970302
-9.091553,0.0,62.970302
-9.074914,0.0,62.970302
-9.058275,0.0,62.970302
-9.041637,5.58562,62.976629
-9.024998,49.031928,63.438351
-9.00836,107.103643,64.883361
-8.991721,21.319395,66.231788
-8.975083,110.039206,66.966138
-8.958444,73.101922,68.979581
-8.941806,15.02254,69.482284
-8.925167,0.0,69.560683
-8.908528,0.0,69.560683
-8.89189,0.0,69.560683
-8.875251,0.0,69.560683
-8.858613,0.0,69.560683
