Energy (eV),COHP,Int. COHP
-12.270214,0.0,0.0
-12.250622,0.0,0.0
-12.230893,0.0,0.0
-12.211301,0.0,0.0
-12.191572,0.0,0.0
-12.17198,0.0,0.0
-12.152252,0.0,0.0
-12.132659,0.0,0.0
-12.112931,0.0,0.0
-12.093338,0.0,0.0
-12.07361,0.0,0.0
-12.054018,0.0,0.0
-12.034289,0.0,0.0
-12.014697,0.0,0.0
-11.994969,0.0,0.0
-11.975376,0.0,0.0
-11.955648,0.0,0.0
-11.936055,0.0,0.0
-11.916327,0.0,0.0
-11.896735,0.0,0.0
-11.877006,0.0,0.0
-11.857278,0.0,0.0
-11.837685,0.0,0.0
-11.817957,0.0,0.0
-11.798365,0.0,0.0
-11.778636,0.0,0.0
-11.759044,0.0,0.0
-11.739316,0.0,0.0
-11.719723,0.0,0.0
-11.699995,0.0,0.0
-11.680402,0.0,0.0
-11.660674,0.0,0.0
-11.641082,0.0,0.0
-11.621353,0.0,0.0
-11.601761,0.0,0.0
-11.582032,0.0,0.0
-11.56244,0.0,0.0
-11.542712,0.0,0.0
-11.523119,0.0,0.0
-11.503391,0.0,0.0
-11.483663,0.0,0.0
-11.46407,0.0,0.0
-11.444342,0.0,0.0
-11.424749,0.0,0.0
-11.405021,0.0,0.0
-11.385429,0.0,0.0
-11.3657,0.0,0.0
-11.346108,0.0,0.0
-11.32638,0.0,0.0
-11.306787,0.0,0.0
-11.287059,0.0,0.0
-11.267466,0.0,0.0
-11.247738,0.0,0.0
-11.228146,0.0,0.0
-11.208417,0.0,0.0
-11.188825,0.0,0.0
-11.169096,0.0,0.0
-11.149504,0.0,0.0
-11.129776,0.0,0.0
-11.110183,0.0,0.0
-11.090455,0.0,0.0
-11.070727,0.0,0.0
-11.051134,0.0,0.0
-11.031406,0.0,0.0
-11.011813,0.0,0.0
-10.992085,0.0,0.0
-10.972493,0.0,0.0
-10.952764,0.0,0.0
-10.933172,0.0,0.0
-10.913443,0.0,0.0
-10.893851,0.0,0.0
-10.874123,0.0,0.0
-10.85453,0.0,0.0
-10.834802,0.0,0.0
-10.81521,0.0,0.0
-10.795481,0.0,0.0
-10.775889,0.012675,5.2e-05
-10.75616,0.019158,0.000331
-10.736568,0.022968,0.000739
-10.71684,0.027734,0.001244
-10.697111,0.030405,0.001816
-10.677519,0.034573,0.002457
-10.65779,0.040864,0.003182
-10.638198,0.039397,0.00401
-10.61847,0.042735,0.004797
-10.598877,0.0442,0.005663
-10.579149,0.04385,0.006467
-10.559557,0.054527,0.007699
-10.539828,0.061211,0.008717
-10.520236,0.077315,0.010179
-10.500507,0.069169,0.011654
-10.480915,0.058731,0.012934
-10.461187,0.025294,0.013694
-10.441594,0.013019,0.014058
-10.421866,0.007478,0.014256
-10.402274,0.000537,0.014344
-10.382545,0.0,0.014345
-10.362953,0.0,0.014345
-10.343224,0.0,0.014345
-10.323632,0.0,0.014345
-10.303904,0.0,0.014345
-10.284175,0.0,0.014345
-10.264583,0.0,0.014345
-10.244854,0.0,0.014345
-10.225262,0.0,0.014345
-10.205534,7e-06,0.014345
-10.185941,0.020635,0.01455
-10.166213,0.037603,0.015127
-10.146621,0.110331,0.016362
-10.126892,0.141876,0.019071
-10.1073,0.042737,0.020865
-10.087571,0.045851,0.021605
-10.067979,0.060642,0.022681
-10.048251,0.056248,0.023953
-10.028658,0.045987,0.024974
-10.00893,0.041241,0.025817
-9.989338,0.027397,0.026489
-9.969609,0.017678,0.026837
-9.950017,0.033558,0.02752
-9.930288,0.034151,0.028151
-9.910696,0.03522,0.028847
-9.890968,0.050207,0.029617
-9.871239,0.039823,0.03043
-9.851647,0.052242,0.031356
-9.831918,0.041575,0.032262
-9.812326,0.060481,0.033224
-9.792598,0.034396,0.033818
-9.773005,0.06926,0.035136
-9.753277,0.09008,0.036533
-9.733685,0.007286,0.03748
-9.713956,0.033313,0.037826
-9.694364,0.085576,0.039118
-9.674635,0.100767,0.040961
-9.655043,0.071247,0.042653
