Energy (eV),DOS,Intg. DOS
-13.616145,0.0,0.0
-13.599507,0.0,0.0
-13.582868,0.0,0.0
-13.56623,0.0,0.0
-13.549591,0.0,0.0
-13.532953,0.0,0.0
-13.516314,0.0,0.0
-13.499676,0.0,0.0
-13.483037,0.0,0.0
-13.466398,0.0,0.0
-13.44976,0.0,0.0
-13.433121,0.0,0.0
-13.416483,0.0,0.0
-13.399844,0.0,0.0
-13.383206,0.0,0.0
-13.366567,0.0,0.0
-13.349929,0.0,0.0
-13.33329,0.0,0.0
-13.316651,0.0,0.0
-13.300013,0.0,0.0
-13.283374,0.0,0.0
-13.266736,0.0,0.0
-13.250097,0.0,0.0
-13.233459,0.0,0.0
-13.21682,0.0,0.0
-13.200182,0.0,0.0
-13.183543,0.0,0.0
-13.166904,0.0,0.0
-13.150266,0.0,0.0
-13.133627,0.0,0.0
-13.116989,0.0,0.0
-13.10035,0.0,0.0
-13.083712,0.0,0.0
-13.067073,0.0,0.0
-13.050435,0.0,0.0
-13.033796,0.0,0.0
-13.017157,0.0,0.0
-13.000519,0.0,0.0
-12.98388,0.0,0.0
-12.967242,0.0,0.0
-12.950603,0.0,0.0
-12.933965,0.0,0.0
-12.917326,0.0,0.0
-12.900688,0.0,0.0
-12.884049,0.0,0.0
-12.867411,0.0,0.0
-12.850772,0.0,0.0
-12.834133,0.0,0.0
-12.817495,0.0,0.0
-12.800856,0.0,0.0
-12.784218,0.0,0.0
-12.767579,0.0,0.0
-12.750941,0.0,0.0
-12.734302,0.0,0.0
-12.717664,0.0,0.0
-12.701025,0.0,0.0
-12.684386,0.0,0.0
-12.667748,0.0,0.0
-12.651109,0.0,0.0
-12.634471,0.0,0.0
-12.617832,0.0,0.0
-12.601194,0.0,0.0
-12.584555,0.0,0.0
-12.567917,0.0,0.0
-12.551278,0.0,0.0
-12.534639,0.0,0.0
-12.518001,0.0,0.0
-12.501362,0.0,0.0
-12.484724,0.0,0.0
-12.468085,0.0,0.0
-12.451447,0.0,0.0
-12.434808,0.0,0.0
-12.41817,0.0,0.0
-12.401531,0.0,0.0
-12.384892,0.0,0.0
-12.368254,0.0,0.0
-12.351615,0.0,0.0
-12.334977,0.0,0.0
-12.318338,0.0,0.0
-12.3017,0.0,0.0
-12.285061,0.0,0.0
-12.268423,0.0,0.0
-12.251784,0.0,0.0
-12.235145,0.0,0.0
-12.218507,0.0,0.0
-12.201868,0.0,0.0
-12.18523,0.0,0.0
-12.168591,0.0,0.0
-12.151953,0.0,0.0
-12.135314,0.0,0.0
-12.118676,0.0,0.0
-12.102037,0.0,0.0
-12.085398,0.0,0.0
-12.06876,0.0,0.0
-12.052121,0.0,0.0
-12.035483,0.0,0.0
-12.018844,0.0,0.0
-12.002206,0.0,0.0
-11.985567,0.0,0.0
-11.968929,0.0,0.0
-11.95229,0.0,0.0
-11.935651,0.0,0.0
-11.919013,0.0,0.0
-11.902374,0.0,0.0
-11.885736,0.0,0.0
-11.869097,0.0,0.0
-11.852459,0.0,0.0
-11.83582,0.0,0.0
-11.819182,0.0,0.0
-11.802543,0.0,0.0
-11.785904,0.0,0.0
-11.769266,0.0,0.0
-11.752627,0.0,0.0
-11.735989,0.0,0.0
-11.71935,0.0,0.0
-11.702712,0.0,0.0
-11.686073,0.0,0.0
-11.669435,0.0,0.0
-11.652796,0.0,0.0
-11.636157,0.0,0.0
-11.619519,0.0,0.0
-11.60288,0.0,0.0
-11.586242,0.0,0.0
-11.569603,0.0,0.0
-11.552965,0.0,0.0
-11.536326,0.0,0.0
-11.519688,0.0,0.0
-11.503049,0.0,0.0
-11.48641,0.0,0.0
-11.469772,0.0,0.0
-11.453133,0.0,0.0
-11.436495,0.0,0.0
-11.419856,0.0,0.0
-11.403218,0.0,0.0
-11.386579,0.0,0.0
-11.369941,0.0,0.0
-11.353302,0.0,0.0
-11.336663,0.0,0.0
-11.320025,0.0,0.0
-11.303386,0.0,0.0
-11.286748,0.0,0.0
-11.270109,0.0,0.0
-11.253471,0.0,0.0
-11.236832,0.0,0.0
-11.220194,0.0,0.0
-11.203555,0.0,0.0
-11.186916,0.0,0.0
-11.170278,0.0,0.0
-11.153639,0.0,0.0
-11.137001,0.0,0.0
-11.120362,0.0,0.0
-11.103724,0.0,0.0
-11.087085,0.0,0.0
-11.070447,0.0,0.0
-11.053808,0.0,0.0
-11.037169,0.0,0.0
-11.020531,0.0,0.0
-11.003892,0.0,0.0
-10.987254,0.0,0.0
-10.970615,0.0,0.0
-10.953977,0.0,0.0
-10.937338,0.0,0.0
-10.9207,0.0,0.0
-10.904061,0.0,0.0
-10.887422,0.0,0.0
-10.870784,0.0,0.0
-10.854145,0.043995,0.000389
-10.837507,0.075571,0.001414
-10.820868,0.091826,0.002782
-10.80423,0.110478,0.004487
-10.787591,0.122974,0.006422
-10.770953,0.141042,0.008616
-10.754314,0.165494,0.011116
-10.737675,0.192671,0.014199
-10.721037,0.176713,0.017196
-10.704398,0.18318,0.020226
-10.68776,0.188189,0.023385
-10.671121,0.254986,0.026521
-10.654483,0.300547,0.031448
-10.637844,0.283702,0.035545
-10.621206,0.356561,0.041273
-10.604567,0.39509,0.047484
-10.587929,0.455556,0.054587
-10.57129,0.433813,0.061829
-10.554651,0.303399,0.068228
-10.538013,0.149753,0.071826
-10.521374,0.068584,0.073677
-10.504736,0.0,0.074241
-10.488097,0.0,0.074241
-10.471459,0.0,0.074241
-10.45482,0.0,0.074241
-10.438182,0.0,0.074241
-10.421543,0.0,0.074241
-10.404904,0.0,0.074241
-10.388266,0.045344,0.074348
-10.371627,0.142182,0.075603
-10.354989,0.177268,0.078493
-10.33835,0.224631,0.081806
-10.321712,0.169495,0.085088
-10.305073,0.22511,0.088241
-10.288435,0.24257,0.092155
-10.271796,0.216524,0.095792
-10.255157,0.347377,0.100417
-10.238519,0.31284,0.106305
-10.22188,0.152126,0.110903
-10.205242,0.253793,0.115042
-10.188603,0.245076,0.118608
-10.171965,0.30033,0.123014
-10.155326,0.316419,0.128243
-10.138688,0.290137,0.133359
-10.122049,0.40649,0.13922
-10.10541,0.284135,0.144788
-10.088772,0.29448,0.149532
-10.072133,0.483723,0.156109
-10.055495,0.432244,0.164179
-10.038856,0.520873,0.172182
-10.022218,0.299566,0.178862
-10.005579,0.498783,0.185849
-9.988941,0.345063,0.193791
-9.972302,0.687987,0.20219
-9.955663,0.873477,0.218863
-9.939025,0.758827,0.232681
-9.922386,0.885323,0.247872
-9.905748,0.482997,0.254301
-9.889109,0.704252,0.264973
-9.872471,0.556538,0.276361
-9.855832,1.131609,0.28767
-9.839194,0.201532,0.300852
-9.822555,0.0,0.301581
-9.805916,0.0,0.301581
-9.789278,0.0,0.301581
-9.772639,0.008169,0.301583
-9.756001,1.139045,0.313099
-9.739362,0.511629,0.332706
-9.722724,0.511389,0.340378
-9.706085,0.481386,0.34954
-9.689447,0.145544,0.353694
