Energy (eV),COHP,Int. COHP
-12.256159,0.0,0.0
-12.236567,0.0,0.0
-12.216838,0.0,0.0
-12.197246,0.0,0.0
-12.177518,0.0,0.0
-12.157925,0.0,0.0
-12.138197,0.0,0.0
-12.118604,0.0,0.0
-12.098876,0.0,0.0
-12.079284,0.0,0.0
-12.059555,0.0,0.0
-12.039963,0.0,0.0
-12.020234,0.0,0.0
-12.000642,0.0,0.0
-11.980914,0.0,0.0
-11.961321,0.0,0.0
-11.941593,0.0,0.0
-11.922001,0.0,0.0
-11.902272,0.0,0.0
-11.88268,0.0,0.0
-11.862951,0.0,0.0
-11.843223,0.0,0.0
-11.823631,0.0,0.0
-11.803902,0.0,0.0
-11.78431,0.0,0.0
-11.764582,0.0,0.0
-11.744989,0.0,0.0
-11.725261,0.0,0.0
-11.705668,0.0,0.0
-11.68594,0.0,0.0
-11.666348,0.0,0.0
-11.646619,0.0,0.0
-11.627027,0.0,0.0
-11.607298,0.0,0.0
-11.587706,0.0,0.0
-11.567978,0.0,0.0
-11.548385,0.0,0.0
-11.528657,0.0,0.0
-11.509065,0.0,0.0
-11.489336,0.0,0.0
-11.469608,0.0,0.0
-11.450015,0.0,0.0
-11.430287,0.0,0.0
-11.410695,0.0,0.0
-11.390966,0.0,0.0
-11.371374,0.0,0.0
-11.351645,0.0,0.0
-11.332053,0.0,0.0
-11.312325,0.0,0.0
-11.292732,0.0,0.0
-11.273004,0.0,0.0
-11.253412,0.0,0.0
-11.233683,0.0,0.0
-11.214091,0.0,0.0
-11.194362,0.0,0.0
-11.17477,0.0,0.0
-11.155042,0.0,0.0
-11.135449,0.0,0.0
-11.115721,0.0,0.0
-11.096129,0.0,0.0
-11.0764,0.0,0.0
-11.056672,0.0,0.0
-11.037079,0.0,0.0
-11.017351,0.0,0.0
-10.997759,0.0,0.0
-10.97803,0.0,0.0
-10.958438,0.0,0.0
-10.938709,0.0,0.0
-10.919117,0.0,0.0
-10.899389,0.0,0.0
-10.879796,0.0,0.0
-10.860068,0.0,0.0
-10.840476,0.0,0.0
-10.820747,0.0,0.0
-10.801155,0.0,0.0
-10.781426,0.0,0.0
-10.761834,0.000121,0.0
-10.742106,0.000751,1e-05
-10.722513,0.001037,2.9e-05
-10.702785,0.001338,5.2e-05
-10.683056,0.001469,7.9e-05
-10.663464,0.001692,0.00011
-10.643736,0.001994,0.000146
-10.624143,0.002173,0.000189
-10.604415,0.002148,0.00023
-10.584823,0.002254,0.000273
-10.565094,0.001954,0.000314
-10.545502,0.003153,0.00037
-10.525773,0.002565,0.000419
-10.506181,0.003513,0.000485
-10.486453,0.0033,0.000554
-10.46686,0.003148,0.000617
-10.447132,0.001417,0.000661
-10.42754,0.000542,0.000679
-10.407811,0.000257,0.000687
-10.388219,8.8e-05,0.00069
-10.36849,0.0,0.00069
-10.348898,0.0,0.00069
-10.32917,0.0,0.00069
-10.309577,0.0,0.00069
-10.289849,0.0,0.00069
-10.27012,0.0,0.00069
-10.250528,0.0,0.00069
-10.2308,0.0,0.00069
-10.211207,0.0,0.00069
-10.191479,-1e-06,0.00069
-10.171887,0.000172,0.000691
-10.152158,0.000722,0.000699
-10.132566,0.008084,0.000761
-10.112837,0.010733,0.000977
-10.093245,0.003017,0.001096
-10.073517,0.004766,0.001161
-10.053924,0.008186,0.001282
-10.034196,0.010431,0.001484
-10.014604,0.009543,0.001687
-9.994875,0.00933,0.001867
-9.975283,0.007073,0.002024
-9.955554,0.004308,0.00211
-9.935962,0.009039,0.002273
-9.916234,0.008902,0.002442
-9.896641,0.011809,0.002669
-9.876913,0.015393,0.002953
-9.857184,0.011471,0.003194
-9.837592,0.011104,0.003441
-9.817864,0.011846,0.003648
-9.798271,0.001303,0.003834
-9.778543,0.005184,0.003883
-9.758951,0.004375,0.004005
-9.739222,0.006335,0.004123
-9.71963,0.001057,0.004165
-9.699901,0.008212,0.00423
-9.680309,0.012807,0.004441
-9.660581,0.014964,0.004742
-9.640988,0.015879,0.005047
-9.62126,0.008576,0.005281
-9.601667,0.017048,0.005581
-9.581939,0.012073,0.005846
-9.562347,0.015763,0.006148
-9.542618,0.007794,0.006412
-9.523026,0.017676,0.006737
-9.503298,0.019981,0.007066
-9.483569,0.03316,0.007649
-9.463977,0.017068,0.008305
-9.444248,0.015387,0.008605
-9.424656,0.013116,0.008868
-9.404928,0.006311,0.009051
-9.385335,0.005878,0.009211
-9.365607,0.002801,0.0093
