Energy (eV),COHP,Int. COHP
-12.189572,0.0,0.0
-12.17066,0.0,0.0
-12.151748,0.0,0.0
-12.132836,0.0,0.0
-12.113924,0.0,0.0
-12.095012,0.0,0.0
-12.0761,0.0,0.0
-12.057188,0.0,0.0
-12.038276,0.0,0.0
-12.019364,0.0,0.0
-12.000452,0.0,0.0
-11.98154,0.0,0.0
-11.962628,0.0,0.0
-11.943715,0.0,0.0
-11.924939,0.0,0.0
-11.906027,0.0,0.0
-11.887115,0.0,0.0
-11.868203,0.0,0.0
-11.849291,0.0,0.0
-11.830379,0.0,0.0
-11.811467,0.0,0.0
-11.792555,0.0,0.0
-11.773643,0.0,0.0
-11.754731,0.0,0.0
-11.735819,0.0,0.0
-11.716907,0.0,0.0
-11.697995,0.0,0.0
-11.679083,0.0,0.0
-11.660171,0.0,0.0
-11.641259,0.0,0.0
-11.622346,0.0,0.0
-11.603434,0.0,0.0
-11.584522,0.0,0.0
-11.56561,0.0,0.0
-11.546698,0.0,0.0
-11.527786,0.0,0.0
-11.508874,0.0,0.0
-11.489962,0.0,0.0
-11.47105,0.0,0.0
-11.452138,0.0,0.0
-11.433226,0.0,0.0
-11.414314,0.0,0.0
-11.395402,0.0,0.0
-11.37649,0.0,0.0
-11.357714,0.0,0.0
-11.338802,0.0,0.0
-11.31989,0.0,0.0
-11.300977,0.0,0.0
-11.282065,0.0,0.0
-11.263153,0.0,0.0
-11.244241,0.0,0.0
-11.225329,0.0,0.0
-11.206417,0.0,0.0
-11.187505,0.0,0.0
-11.168593,0.0,0.0
-11.149681,0.0,0.0
-11.130769,0.0,0.0
-11.111857,0.0,0.0
-11.092945,0.0,0.0
-11.074033,0.0,0.0
-11.055121,0.0,0.0
-11.036209,0.0,0.0
-11.017297,0.0,0.0
-10.998384,0.0,0.0
-10.979472,0.0,0.0
-10.96056,0.0,0.0
-10.941648,0.0,0.0
-10.922736,0.0,0.0
-10.903824,0.0,0.0
-10.884912,0.0,0.0
-10.866,0.0,0.0
-10.847088,0.0,0.0
-10.828176,0.0,0.0
-10.8094,0.009968,8.4e-05
-10.790488,0.017468,0.000352
-10.771576,0.021019,0.000709
-10.752664,0.024374,0.001146
-10.733752,0.026536,0.001624
-10.71484,0.029286,0.002155
-10.695928,0.034534,0.002748
-10.677015,0.032367,0.003408
-10.658103,0.03218,0.003999
-10.639191,0.031739,0.004591
-10.620279,0.02715,0.005148
-10.601367,0.04301,0.005839
-10.582455,0.030104,0.006587
-10.563543,0.042653,0.007272
-10.544631,0.03678,0.008001
-10.525719,0.035057,0.008698
-10.506807,0.036036,0.009378
-10.487895,0.032546,0.010029
-10.468983,0.02575,0.010594
-10.450071,0.013976,0.010977
-10.431159,0.00673,0.011165
-10.412247,0.008919,0.011298
-10.393335,0.023733,0.011572
-10.374422,0.030891,0.012092
-10.35551,0.034626,0.012708
-10.336598,0.021319,0.013239
-10.317686,0.027116,0.013659
-10.298774,0.019407,0.01417
-10.279862,0.032327,0.014663
-10.26095,0.019143,0.015109
-10.242174,0.015509,0.015447
-10.223262,0.012732,0.01573
-10.20435,0.011516,0.01592
-10.185438,0.016683,0.016265
-10.166526,0.021821,0.016631
-10.147614,0.026024,0.017082
-10.128702,0.032048,0.017621
-10.10979,0.033608,0.018239
-10.090878,0.039407,0.018961
-10.071966,0.047282,0.019817
-10.053054,0.025288,0.020456
-10.034141,0.031192,0.020963
-10.015229,0.044717,0.021644
-9.996317,0.060305,0.022613
-9.977405,0.031818,0.023464
-9.958493,0.040796,0.024069
-9.939581,0.030753,0.024922
-9.920669,0.043688,0.025544
-9.901757,0.096345,0.02676
-9.882845,0.06502,0.028229
-9.863933,0.051096,0.029265
-9.845021,0.065001,0.030105
-9.826109,0.053359,0.031397
-9.807197,0.046644,0.032236
-9.788285,0.0565,0.033552
-9.769373,0.023951,0.034075
-9.750461,0.092704,0.035423
-9.731548,0.0875,0.036876
-9.712636,0.043354,0.037818
-9.69386,0.008656,0.038363
-9.674948,0.0,0.038406
-9.656036,0.0,0.038406
-9.637124,0.021551,0.038588
-9.618212,0.023232,0.039
-9.5993,0.030119,0.039544
-9.580388,0.053382,0.040279
-9.561476,0.021142,0.041687
-9.542564,0.076748,0.042845
-9.523652,0.055595,0.043976
-9.50474,0.000369,0.044577
-9.485828,0.056368,0.044924
-9.466916,0.03683,0.045664
-9.448004,0.026088,0.04658
-9.429092,0.047189,0.047139
-9.410179,0.042858,0.048164
-9.391267,0.016656,0.04872
-9.372355,0.008752,0.048956
-9.353443,0.064641,0.049217
-9.334531,0.13672,0.051254
-9.315619,0.123034,0.053133
-9.296707,0.072787,0.054668
-9.277795,0.062872,0.05585
-9.258883,0.095345,0.057274
-9.239971,0.059735,0.059052
-9.221059,0.0,0.059314
-9.202147,0.0,0.059314
-9.183235,0.0,0.059314
-9.164323,0.0,0.059314
-9.145411,0.0,0.059314
-9.126635,0.0,0.059314
-9.107723,0.0,0.059314
-9.08881,0.0,0.059314
-9.069898,0.0,0.059314
-9.050986,0.0,0.059314
-9.032074,0.0,0.059314
-9.013162,0.0,0.059314
